osmid,y,x,street_count,highway,ref,railway,geometry
83685879,40.7895618,-111.9234367,3,,,,POINT (-111.9234367 40.7895618)
83686880,40.7878541,-111.937809,1,turning_circle,,,POINT (-111.937809 40.7878541)
83687201,40.7747316,-111.8911217,3,,,,POINT (-111.8911217 40.7747316)
83687566,40.7554582,-111.8567044,4,,,,POINT (-111.8567044 40.7554582)
83687568,40.7554562,-111.855421,1,turning_circle,,,POINT (-111.855421 40.7554562)
83687697,40.7663995,-111.8670632,1,,,,POINT (-111.8670632 40.7663995)
83687952,40.734107,-111.9289748,1,turning_circle,,,POINT (-111.9289748 40.734107)
83688219,40.7856639,-111.8671348,3,,,,POINT (-111.8671348 40.7856639)
83688221,40.7874342,-111.8700685,3,,,,POINT (-111.8700685 40.7874342)
83688805,40.7807708,-111.8775711,4,,,,POINT (-111.8775711 40.7807708)
83689041,40.7758621,-111.9111291,4,,,,POINT (-111.9111291 40.7758621)
83689058,40.7598033,-111.864015,1,,,,POINT (-111.864015 40.7598033)
83689893,40.779471,-111.931647,1,turning_circle,,,POINT (-111.931647 40.779471)
83689918,40.7562257,-111.9206775,3,,,,POINT (-111.9206775 40.7562257)
83689947,40.7566287,-111.9361718,1,,,,POINT (-111.9361718 40.7566287)
83690163,40.7844428,-111.9125985,3,,,,POINT (-111.9125985 40.7844428)
83690177,40.7845707,-111.9025463,3,,,,POINT (-111.9025463 40.7845707)
83690200,40.7645275,-111.8523178,3,,,,POINT (-111.8523178 40.7645275)
83690220,40.7655,-111.8504182,3,,,,POINT (-111.8504182 40.7655)
83690226,40.7654341,-111.8523407,3,,,,POINT (-111.8523407 40.7654341)
83690337,40.754103,-111.9259383,4,,,,POINT (-111.9259383 40.754103)
83690348,40.738644,-111.9258651,3,,,,POINT (-111.9258651 40.738644)
83690350,40.738642,-111.9268885,3,,,,POINT (-111.9268885 40.738642)
83690352,40.7386416,-111.9270648,3,,,,POINT (-111.9270648 40.7386416)
83690704,40.7279114,-111.8939754,3,,,,POINT (-111.8939754 40.7279114)
83690779,40.7254026,-111.8553329,4,,,,POINT (-111.8553329 40.7254026)
83690781,40.7457665,-111.8553398,3,,,,POINT (-111.8553398 40.7457665)
83690785,40.7628438,-111.8553183,4,,,,POINT (-111.8553183 40.7628438)
83690794,40.7665582,-111.8552177,1,,,,POINT (-111.8552177 40.7665582)
83692191,40.7530961,-111.861415,1,,,,POINT (-111.861415 40.7530961)
83692198,40.7530905,-111.8866593,1,,,,POINT (-111.8866593 40.7530905)
83692770,40.7788745,-111.9422157,1,turning_circle,,,POINT (-111.9422157 40.7788745)
83693671,40.7456704,-111.8638891,1,,,,POINT (-111.8638891 40.7456704)
83693679,40.7359907,-111.863901,3,,,,POINT (-111.863901 40.7359907)
83693684,40.7254003,-111.8639171,3,,,,POINT (-111.8639171 40.7254003)
83693694,40.7254011,-111.864017,3,,,,POINT (-111.864017 40.7254011)
83694445,40.7977639,-111.9416854,3,,,,POINT (-111.9416854 40.7977639)
83695548,40.7948991,-111.925584,4,,,,POINT (-111.925584 40.7948991)
83695551,40.794897,-111.9301285,3,,,,POINT (-111.9301285 40.794897)
83696468,40.7554374,-111.8803795,1,,,,POINT (-111.8803795 40.7554374)
83696849,40.7441233,-111.9258766,4,,,,POINT (-111.9258766 40.7441233)
83696851,40.7441151,-111.9270856,4,,,,POINT (-111.9270856 40.7441151)
83696940,40.7938754,-111.935597,1,turning_circle,,,POINT (-111.935597 40.7938754)
83697647,40.7892199,-111.8872755,4,,,,POINT (-111.8872755 40.7892199)
83697971,40.74158,-111.892538,3,,,,POINT (-111.892538 40.74158)
83697973,40.7415864,-111.893935,4,traffic_signals,,,POINT (-111.893935 40.7415864)
83698593,40.7844577,-111.85219,3,,,,POINT (-111.85219 40.7844577)
83699252,40.7556937,-111.9181393,1,turning_circle,,,POINT (-111.9181393 40.7556937)
83699548,40.789062,-111.8841715,3,,,,POINT (-111.8841715 40.789062)
83700747,40.7746444,-111.8896571,3,,,,POINT (-111.8896571 40.7746444)
83701029,40.7576265,-111.880782,1,,,,POINT (-111.880782 40.7576265)
83701128,40.7373346,-111.915998,1,turning_circle,,,POINT (-111.915998 40.7373346)
83701536,40.7759731,-111.8942652,3,,,,POINT (-111.8942652 40.7759731)
83701716,40.7461978,-111.9358759,1,turning_circle,,,POINT (-111.9358759 40.7461978)
83701772,40.7254394,-111.8835144,3,,,,POINT (-111.8835144 40.7254394)
83702152,40.783216,-111.915115,1,turning_circle,,,POINT (-111.915115 40.783216)
83702191,40.775972,-111.8934913,3,,,,POINT (-111.8934913 40.775972)
83702408,40.7746551,-111.8882203,4,,,,POINT (-111.8882203 40.7746551)
83703084,40.7472488,-111.8611783,3,,,,POINT (-111.8611783 40.7472488)
83703085,40.7457665,-111.8613969,3,,,,POINT (-111.8613969 40.7457665)
83703093,40.7253951,-111.861322,3,crossing,,,POINT (-111.861322 40.7253951)
83703104,40.7410937,-111.8609696,1,turning_circle,,,POINT (-111.8609696 40.7410937)
83703112,40.7253956,-111.8611829,3,crossing,,,POINT (-111.8611829 40.7253956)
83703125,40.7380653,-111.8612766,3,,,,POINT (-111.8612766 40.7380653)
83703602,40.7389733,-111.932301,1,turning_circle,,,POINT (-111.932301 40.7389733)
83703654,40.7267183,-111.8939803,3,,,,POINT (-111.8939803 40.7267183)
83703656,40.7267054,-111.8961693,1,turning_circle,,,POINT (-111.8961693 40.7267054)
83703749,40.7649963,-111.9111975,3,,,,POINT (-111.9111975 40.7649963)
83703901,40.769368,-111.8730537,3,,,,POINT (-111.8730537 40.769368)
83703942,40.7457715,-111.856994,3,,,,POINT (-111.856994 40.7457715)
83704048,40.7628031,-111.9270341,4,,,,POINT (-111.9270341 40.7628031)
83704055,40.7477609,-111.9267469,3,,,,POINT (-111.9267469 40.7477609)
83704066,40.7495389,-111.927415,1,,,,POINT (-111.927415 40.7495389)
83704070,40.7368375,-111.9268798,4,,,,POINT (-111.9268798 40.7368375)
83704071,40.7350405,-111.9268711,4,,,,POINT (-111.9268711 40.7350405)
83704151,40.744848,-111.8925813,3,,,,POINT (-111.8925813 40.744848)
83704153,40.7448505,-111.8939589,3,,,,POINT (-111.8939589 40.7448505)
83704176,40.7446702,-111.8939603,3,,,,POINT (-111.8939603 40.7446702)
83704558,40.7472333,-111.893926,4,,,,POINT (-111.893926 40.7472333)
83704569,40.7477319,-111.9226746,1,,,,POINT (-111.9226746 40.7477319)
83704571,40.747764,-111.9257242,3,,,,POINT (-111.9257242 40.747764)
83705595,40.7807329,-111.868586,4,,,,POINT (-111.868586 40.7807329)
83705725,40.7872055,-111.941323,1,turning_circle,,,POINT (-111.941323 40.7872055)
83705815,40.7495758,-111.926077,1,,,,POINT (-111.926077 40.7495758)
83705866,40.7368369,-111.9258576,3,,,,POINT (-111.9258576 40.7368369)
83707668,40.775864,-111.9071309,3,,,,POINT (-111.9071309 40.775864)
83707875,40.7628124,-111.9385971,1,,,,POINT (-111.9385971 40.7628124)
83709146,40.7761525,-111.8536223,1,turning_circle,,,POINT (-111.8536223 40.7761525)
83709793,40.7807549,-111.873057,4,,,,POINT (-111.873057 40.7807549)
83710015,40.7396547,-111.9322932,1,turning_circle,,,POINT (-111.9322932 40.7396547)
83710129,40.7784846,-111.9328273,1,turning_circle,,,POINT (-111.9328273 40.7784846)
83710313,40.7802268,-111.8517093,1,turning_circle,,,POINT (-111.8517093 40.7802268)
83710654,40.7628456,-111.8523373,3,,,,POINT (-111.8523373 40.7628456)
83711248,40.7436283,-111.9390145,4,,,,POINT (-111.9390145 40.7436283)
83711250,40.7421574,-111.9390319,3,,,,POINT (-111.9390319 40.7421574)
83711520,40.7807744,-111.8820604,4,,,,POINT (-111.8820604 40.7807744)
83711608,40.7596212,-111.8617599,1,,,,POINT (-111.8617599 40.7596212)
83711929,40.7586476,-111.9372129,1,turning_circle,,,POINT (-111.9372129 40.7586476)
83712121,40.7816796,-111.912554,1,,,,POINT (-111.912554 40.7816796)
83712131,40.7838953,-111.9126012,1,,,,POINT (-111.9126012 40.7838953)
83712142,40.7320024,-111.9130126,1,turning_circle,,,POINT (-111.9130126 40.7320024)
83712519,40.7745738,-111.9071138,1,,,,POINT (-111.9071138 40.7745738)
83712801,40.7298737,-111.9482017,1,turning_circle,,,POINT (-111.9482017 40.7298737)
83713260,40.7601197,-111.9222405,1,,,,POINT (-111.9222405 40.7601197)
83713833,40.7657807,-111.9082827,3,,,,POINT (-111.9082827 40.7657807)
83714066,40.7367576,-111.8925963,3,,,,POINT (-111.8925963 40.7367576)
83714069,40.7367579,-111.8939535,3,,,,POINT (-111.8939535 40.7367579)
83714153,40.7506543,-111.878212,1,,,,POINT (-111.878212 40.7506543)
83714368,40.7650027,-111.89394,4,traffic_signals,,,POINT (-111.89394 40.7650027)
83714370,40.7639188,-111.8939475,3,,,,POINT (-111.8939475 40.7639188)
83714372,40.7627629,-111.8939554,4,,,,POINT (-111.8939554 40.7627629)
83714377,40.7563077,-111.893947,4,traffic_signals,,,POINT (-111.893947 40.7563077)
83714385,40.7351335,-111.8939528,4,,,,POINT (-111.8939528 40.7351335)
83714412,40.7928627,-111.9178715,1,,,,POINT (-111.9178715 40.7928627)
83716806,40.725436,-111.8811273,3,,,,POINT (-111.8811273 40.725436)
83716900,40.7505633,-111.867053,1,,,,POINT (-111.867053 40.7505633)
83716961,40.7351361,-111.8925937,3,,,,POINT (-111.8925937 40.7351361)
83716988,40.7553525,-111.884069,1,,,,POINT (-111.884069 40.7553525)
83717154,40.7885308,-111.940145,1,turning_circle,,,POINT (-111.940145 40.7885308)
83717204,40.7396368,-111.8925623,1,,,,POINT (-111.8925623 40.7396368)
83717207,40.7274659,-111.8925977,1,,,,POINT (-111.8925977 40.7274659)
83717213,40.7531152,-111.892098,1,,,,POINT (-111.892098 40.7531152)
83717765,40.7595913,-111.8636057,1,,,,POINT (-111.8636057 40.7595913)
83717807,40.7432347,-111.881065,1,turning_circle,,,POINT (-111.881065 40.7432347)
83717821,40.7238323,-111.8811365,1,,,,POINT (-111.8811365 40.7238323)
83718591,40.7807822,-111.8829526,1,,,,POINT (-111.8829526 40.7807822)
304902354,40.778217,-111.8861256,2,,,,POINT (-111.8861256 40.778217)
308842374,40.7497297,-111.8515988,3,,,,POINT (-111.8515988 40.7497297)
351973433,40.7672283,-111.93926,4,,,,POINT (-111.93926 40.7672283)
351977411,40.7680269,-111.9124787,3,motorway_junction,308,,POINT (-111.9124787 40.7680269)
351977412,40.7661442,-111.9133189,3,motorway_junction,307,,POINT (-111.9133189 40.7661442)
351977654,40.7555756,-111.9116204,3,motorway_junction,307,,POINT (-111.9116204 40.7555756)
351978044,40.7644823,-111.9222291,3,motorway_junction,120,,POINT (-111.9222291 40.7644823)
351978113,40.7603857,-111.9151965,3,motorway_junction,121,,POINT (-111.9151965 40.7603857)
351978276,40.7563082,-111.9076232,3,,,,POINT (-111.9076232 40.7563082)
351978353,40.7523101,-111.9110596,3,,,,POINT (-111.9110596 40.7523101)
351978368,40.758365,-111.9083852,3,,,,POINT (-111.9083852 40.758365)
351978641,40.7602696,-111.9135001,3,,,,POINT (-111.9135001 40.7602696)
351978656,40.7646165,-111.918827,3,,,,POINT (-111.918827 40.7646165)
351978995,40.7685835,-111.9115492,3,,,,POINT (-111.9115492 40.7685835)
351979948,40.7647178,-111.9132748,3,,,,POINT (-111.9132748 40.7647178)
351980488,40.7616154,-111.9136889,3,,,,POINT (-111.9136889 40.7616154)
351981082,40.7614452,-111.9150225,3,,,,POINT (-111.9150225 40.7614452)
351981132,40.7562448,-111.911982,3,motorway_junction,308,,POINT (-111.911982 40.7562448)
351981183,40.7559798,-111.9123176,3,,,,POINT (-111.9123176 40.7559798)
351981221,40.7533899,-111.9112597,3,,,,POINT (-111.9112597 40.7533899)
352871479,40.7255668,-111.9112238,4,traffic_signals,,,POINT (-111.9112238 40.7255668)
352873012,40.7254105,-111.9019961,5,traffic_signals,,,POINT (-111.9019961 40.7254105)
352873014,40.7255557,-111.9071715,5,traffic_signals,,,POINT (-111.9071715 40.7255557)
352873542,40.7204319,-111.9068475,1,,,,POINT (-111.9068475 40.7204319)
352873862,40.730429,-111.905235,3,motorway_junction,305A;305B,,POINT (-111.905235 40.730429)
352875896,40.733356,-111.9051321,3,motorway_junction,305B-A,,POINT (-111.9051321 40.733356)
353136018,40.7314484,-111.9040253,3,,,,POINT (-111.9040253 40.7314484)
353136193,40.7294188,-111.9038341,3,,,,POINT (-111.9038341 40.7294188)
359371534,40.780212,-111.9182737,4,,,,POINT (-111.9182737 40.780212)
359373792,40.7835954,-111.911896,3,motorway_junction,,,POINT (-111.911896 40.7835954)
359373793,40.7824495,-111.9118942,3,,,,POINT (-111.9118942 40.7824495)
359376675,40.7817157,-111.9111948,3,,,,POINT (-111.9111948 40.7817157)
359376825,40.7814168,-111.909972,3,motorway_junction,,,POINT (-111.909972 40.7814168)
359380554,40.7604236,-111.9111812,3,,,,POINT (-111.9111812 40.7604236)
359380575,40.7615287,-111.9128013,3,,,,POINT (-111.9128013 40.7615287)
359384051,40.7484233,-111.8953918,1,,,,POINT (-111.8953918 40.7484233)
359387242,40.7423592,-111.9046252,3,,,,POINT (-111.9046252 40.7423592)
359389202,40.7371647,-111.90501,3,,,,POINT (-111.90501 40.7371647)
359389508,40.7453298,-111.9054251,3,motorway_junction,305C,,POINT (-111.9054251 40.7453298)
359389591,40.7415822,-111.905064,4,traffic_signals,,,POINT (-111.905064 40.7415822)
359389831,40.7350463,-111.904146,3,motorway_junction,,,POINT (-111.904146 40.7350463)
359389832,40.7384867,-111.903794,3,motorway_junction,305C;305D,,POINT (-111.903794 40.7384867)
359390134,40.7277912,-111.9026656,1,,,,POINT (-111.9026656 40.7277912)
359390227,40.7303547,-111.9035152,1,,,,POINT (-111.9035152 40.7303547)
359401256,40.7260056,-111.9111807,3,,,,POINT (-111.9111807 40.7260056)
359405170,40.7693587,-111.8595684,4,traffic_signals,,,POINT (-111.8595684 40.7693587)
359405417,40.7693476,-111.8539277,3,traffic_signals,,,POINT (-111.8539277 40.7693476)
359418250,40.7912884,-111.8631082,1,turning_circle,,,POINT (-111.8631082 40.7912884)
360516067,40.7658591,-111.9348698,3,motorway_junction,118,,POINT (-111.9348698 40.7658591)
360808481,40.7942146,-111.943694,1,turning_circle,,,POINT (-111.943694 40.7942146)
360819388,40.7969292,-111.9176527,3,,,,POINT (-111.9176527 40.7969292)
360826679,40.7819002,-111.9371827,1,turning_circle,,,POINT (-111.9371827 40.7819002)
360827043,40.7789831,-111.936477,1,turning_circle,,,POINT (-111.936477 40.7789831)
360827185,40.7786869,-111.935402,1,turning_circle,,,POINT (-111.935402 40.7786869)
360831921,40.7780143,-111.9097492,3,,,,POINT (-111.9097492 40.7780143)
360852139,40.781171,-111.9400171,3,,,,POINT (-111.9400171 40.781171)
360854387,40.7789172,-111.947493,1,turning_circle,,,POINT (-111.947493 40.7789172)
360855343,40.7757003,-111.9473911,1,turning_circle,,,POINT (-111.9473911 40.7757003)
360873526,40.7673613,-111.9438756,1,,,,POINT (-111.9438756 40.7673613)
360874248,40.7694452,-111.9393178,3,,,,POINT (-111.9393178 40.7694452)
360874385,40.7694323,-111.9330411,3,,,,POINT (-111.9330411 40.7694323)
360874386,40.7694559,-111.9295068,1,,,,POINT (-111.9295068 40.7694559)
365739643,40.7428434,-111.896512,2,,,,POINT (-111.896512 40.7428434)
366082042,40.7520242,-111.8595029,3,crossing,,,POINT (-111.8595029 40.7520242)
366082063,40.7519129,-111.8608213,4,,,,POINT (-111.8608213 40.7519129)
366753619,40.7739747,-111.884573,1,,,,POINT (-111.884573 40.7739747)
367160303,40.7636601,-111.8882985,3,,,,POINT (-111.8882985 40.7636601)
367755463,40.7493601,-111.8595125,3,,,,POINT (-111.8595125 40.7493601)
370481176,40.7351287,-111.8970019,1,,,,POINT (-111.8970019 40.7351287)
370482145,40.7294934,-111.8682082,3,,,,POINT (-111.8682082 40.7294934)
370482786,40.7254429,-111.8926053,3,,,,POINT (-111.8926053 40.7254429)
370745883,40.7759732,-111.8939062,3,,,,POINT (-111.8939062 40.7759732)
370746319,40.7693626,-111.8656039,3,traffic_signals,,,POINT (-111.8656039 40.7693626)
370746562,40.7693606,-111.8625592,3,,,,POINT (-111.8625592 40.7693606)
370754682,40.7525971,-111.897544,1,,,,POINT (-111.897544 40.7525971)
370887134,40.7288131,-111.8939722,3,,,,POINT (-111.8939722 40.7288131)
372939569,40.7910598,-111.9215287,3,,,,POINT (-111.9215287 40.7910598)
372966515,40.7741474,-111.9431479,1,turning_circle,,,POINT (-111.9431479 40.7741474)
372970713,40.7552017,-111.9182334,1,turning_circle,,,POINT (-111.9182334 40.7552017)
372970798,40.7562832,-111.922993,1,,,,POINT (-111.922993 40.7562832)
372970827,40.7512734,-111.9259231,3,,,,POINT (-111.9259231 40.7512734)
372970905,40.754997,-111.9282611,3,,,,POINT (-111.9282611 40.754997)
374538517,40.7658796,-111.9054702,3,,,,POINT (-111.9054702 40.7658796)
374540610,40.7671875,-111.9050652,4,,,,POINT (-111.9050652 40.7671875)
374540637,40.7703773,-111.9050527,4,,,,POINT (-111.9050527 40.7703773)
374541019,40.7707807,-111.9050654,3,,,,POINT (-111.9050654 40.7707807)
374541318,40.7692672,-111.9055169,3,,,,POINT (-111.9055169 40.7692672)
374541653,40.7693174,-111.9050399,3,,,,POINT (-111.9050399 40.7693174)
374546200,40.7646577,-111.9054544,3,,,,POINT (-111.9054544 40.7646577)
374570009,40.745961,-111.8954426,3,,,,POINT (-111.8954426 40.745961)
374571079,40.7497276,-111.8939752,4,,,,POINT (-111.8939752 40.7497276)
374571170,40.7497278,-111.8940873,4,,,,POINT (-111.8940873 40.7497278)
374575373,40.75231,-111.9106659,3,motorway_junction,306,,POINT (-111.9106659 40.75231)
374582010,40.7562614,-111.9201169,1,,,,POINT (-111.9201169 40.7562614)
374597455,40.7413667,-111.9233818,3,,,,POINT (-111.9233818 40.7413667)
374664653,40.78561,-111.9461407,3,,,,POINT (-111.9461407 40.78561)
374897423,40.7703707,-111.9040644,3,,,,POINT (-111.9040644 40.7703707)
374905587,40.7703811,-111.9026216,4,,,,POINT (-111.9026216 40.7703811)
375221048,40.7739889,-111.887024,1,,,,POINT (-111.887024 40.7739889)
375223445,40.7728406,-111.8863987,3,,,,POINT (-111.8863987 40.7728406)
375224756,40.7745593,-111.8856064,3,,,,POINT (-111.8856064 40.7745593)
375224760,40.774586,-111.8859185,3,,,,POINT (-111.8859185 40.774586)
375224807,40.7739812,-111.8856613,4,,,,POINT (-111.8856613 40.7739812)
375294988,40.7866751,-111.8990513,3,,,,POINT (-111.8990513 40.7866751)
375499108,40.7693543,-111.8515485,3,,,,POINT (-111.8515485 40.7693543)
375527637,40.7363632,-111.8970756,1,,,,POINT (-111.8970756 40.7363632)
375534204,40.7396052,-111.9282721,1,,,,POINT (-111.9282721 40.7396052)
376056428,40.7624181,-111.908153,3,,,,POINT (-111.908153 40.7624181)
376157198,40.7682384,-111.8874487,2,turning_circle,,,POINT (-111.8874487 40.7682384)
377682174,40.7694417,-111.9168463,4,,,,POINT (-111.9168463 40.7694417)
377702653,40.7663096,-111.9322823,1,,,,POINT (-111.9322823 40.7663096)
384731249,40.7498067,-111.8610543,3,,,,POINT (-111.8610543 40.7498067)
384732620,40.7519164,-111.8594968,3,,,,POINT (-111.8594968 40.7519164)
384734324,40.7496831,-111.8595543,3,,,,POINT (-111.8595543 40.7496831)
384920644,40.7785047,-111.8790652,3,,,,POINT (-111.8790652 40.7785047)
384920649,40.7796438,-111.8790622,4,,,,POINT (-111.8790622 40.7796438)
384920653,40.7796405,-111.8775693,4,,,,POINT (-111.8775693 40.7796405)
384920655,40.778497,-111.8775743,4,,,,POINT (-111.8775743 40.778497)
384924978,40.7841173,-111.8702017,3,,,,POINT (-111.8702017 40.7841173)
384924990,40.7843207,-111.8702523,3,,,,POINT (-111.8702523 40.7843207)
384931664,40.760666,-111.8583586,3,,,,POINT (-111.8583586 40.760666)
388497271,40.7772676,-111.845655,1,,,,POINT (-111.845655 40.7772676)
389371923,40.785219,-111.876136,1,,,,POINT (-111.876136 40.785219)
390084648,40.7777895,-111.8534124,1,turning_circle,,,POINT (-111.8534124 40.7777895)
390371232,40.7467249,-111.8996698,3,,,,POINT (-111.8996698 40.7467249)
409933730,40.7584573,-111.905473,5,,,,POINT (-111.905473 40.7584573)
420349729,40.7498134,-111.8867268,3,,,,POINT (-111.8867268 40.7498134)
420355594,40.7649547,-111.8567366,3,,,,POINT (-111.8567366 40.7649547)
420356851,40.7662372,-111.856854,4,,,,POINT (-111.856854 40.7662372)
420367348,40.7607203,-111.9129168,3,,,,POINT (-111.9129168 40.7607203)
420367548,40.7585739,-111.9081729,3,,,,POINT (-111.9081729 40.7585739)
420418136,40.7335058,-111.9055569,3,,,,POINT (-111.9055569 40.7335058)
429637522,40.7628894,-111.8903019,3,,,,POINT (-111.8903019 40.7628894)
432831531,40.7398003,-111.9042062,3,,,,POINT (-111.9042062 40.7398003)
432831768,40.7462935,-111.9052185,3,,,,POINT (-111.9052185 40.7462935)
432837671,40.7766438,-111.9102271,3,motorway_junction,309,,POINT (-111.9102271 40.7766438)
432837678,40.7766829,-111.9106747,3,,,,POINT (-111.9106747 40.7766829)
432840071,40.7879133,-111.9142227,3,,,,POINT (-111.9142227 40.7879133)
432840073,40.7862363,-111.91309,3,motorway_junction,309,,POINT (-111.91309 40.7862363)
441043067,40.7498023,-111.871197,4,,,,POINT (-111.871197 40.7498023)
469490733,40.7256914,-111.916793,4,,,,POINT (-111.916793 40.7256914)
469582180,40.7427065,-111.8596037,3,,,,POINT (-111.8596037 40.7427065)
469582435,40.7439146,-111.8595805,3,,,,POINT (-111.8595805 40.7439146)
469582642,40.7449031,-111.8613979,3,,,,POINT (-111.8613979 40.7449031)
470185267,40.7794699,-111.9360079,3,,,,POINT (-111.9360079 40.7794699)
470186150,40.7802031,-111.939411,4,traffic_signals,,,POINT (-111.939411 40.7802031)
470186155,40.7791058,-111.9413886,1,,,,POINT (-111.9413886 40.7791058)
470778645,40.7490385,-111.9294901,3,,,,POINT (-111.9294901 40.7490385)
470778658,40.7482904,-111.9294747,3,,,,POINT (-111.9294747 40.7482904)
470778827,40.7642429,-111.9359887,3,,,,POINT (-111.9359887 40.7642429)
470778840,40.7639813,-111.9373896,3,,,,POINT (-111.9373896 40.7639813)
