osmid,y,x,street_count,highway,ref,junction,railway,geometry
1577458591,43.6292579,1.4893738,3,,,,,POINT (1.4893738 43.6292579)
1577458780,43.629662,1.4911682,2,,,,,POINT (1.4911682 43.629662)
1580265639,43.5955345,1.4512689,3,,,,,POINT (1.4512689 43.5955345)
1580792630,43.5893745,1.4788071,3,,,,,POINT (1.4788071 43.5893745)
1580792634,43.5894755,1.4787929,3,,,,,POINT (1.4787929 43.5894755)
1583752532,43.5882185,1.4424461,2,,,,,POINT (1.4424461 43.5882185)
1583752533,43.5885692,1.4400422,3,,,,,POINT (1.4400422 43.5885692)
1587057265,43.5922685,1.4770197,3,,,,,POINT (1.4770197 43.5922685)
1595025882,43.5845702,1.4056651,3,,,,,POINT (1.4056651 43.5845702)
1595025895,43.5846652,1.4054717,3,,,,,POINT (1.4054717 43.5846652)
1595025906,43.5847431,1.4055793,3,,,,,POINT (1.4055793 43.5847431)
1595025907,43.5847739,1.4053482,3,,,,,POINT (1.4053482 43.5847739)
1595025915,43.5848352,1.4054767,3,,,,,POINT (1.4054767 43.5848352)
1595025941,43.5853581,1.4053084,3,,,,,POINT (1.4053084 43.5853581)
1595025993,43.5856596,1.404785,3,,,,,POINT (1.404785 43.5856596)
1598320560,43.6323224,1.4824087,3,,,,,POINT (1.4824087 43.6323224)
1601556016,43.637649,1.470546,1,,,,,POINT (1.470546 43.637649)
1601556020,43.6367942,1.4714152,3,,,,,POINT (1.4714152 43.6367942)
1604967208,43.6386431,1.4502701,4,,,,,POINT (1.4502701 43.6386431)
1604967209,43.6396429,1.4501506,4,,,,,POINT (1.4501506 43.6396429)
1604967231,43.6403188,1.4420475,3,,,,,POINT (1.4420475 43.6403188)
1610739857,43.6359727,1.4219825,3,,,,,POINT (1.4219825 43.6359727)
1610739859,43.6364557,1.4241012,1,,,,,POINT (1.4241012 43.6364557)
1616171271,43.6187885,1.4318101,3,,,,,POINT (1.4318101 43.6187885)
1616171272,43.619901,1.4347888,4,,,,,POINT (1.4347888 43.619901)
1616171275,43.6205677,1.4357361,3,,,,,POINT (1.4357361 43.6205677)
1616171277,43.621998,1.4277548,3,,,,,POINT (1.4277548 43.621998)
1616171280,43.6222525,1.4277514,3,,,,,POINT (1.4277514 43.6222525)
1616171281,43.6223569,1.4258535,3,,,,,POINT (1.4258535 43.6223569)
1617652612,43.6194835,1.4269761,4,,,,,POINT (1.4269761 43.6194835)
1617652613,43.6201007,1.4288197,3,,,,,POINT (1.4288197 43.6201007)
1626640949,43.5738814,1.4496495,3,,,,,POINT (1.4496495 43.5738814)
1626640970,43.5759009,1.4432499,3,,,,,POINT (1.4432499 43.5759009)
1628544867,43.59556,1.45873,1,,,,,POINT (1.45873 43.59556)
1628669649,43.5976813,1.4583298,1,,,,,POINT (1.4583298 43.5976813)
1632928347,43.5932714,1.4310454,3,,,,,POINT (1.4310454 43.5932714)
1654950578,43.5823206,1.4389731,3,,,,,POINT (1.4389731 43.5823206)
1667033325,43.5874138,1.417408,3,,,,,POINT (1.417408 43.5874138)
1667033340,43.5901074,1.4159195,3,,,,,POINT (1.4159195 43.5901074)
1701362551,43.583635,1.4482025,3,,,,,POINT (1.4482025 43.583635)
1701362560,43.583993,1.4479532,4,,,,,POINT (1.4479532 43.583993)
1701362578,43.5843033,1.4479856,4,,,,,POINT (1.4479856 43.5843033)
1701362588,43.584335,1.4473082,3,,,,,POINT (1.4473082 43.584335)
1701362598,43.584407,1.4479353,4,,,,,POINT (1.4479353 43.584407)
1701362600,43.5844172,1.4478039,6,,,,,POINT (1.4478039 43.5844172)
1701362602,43.5844853,1.4479007,3,,,,,POINT (1.4479007 43.5844853)
1701362614,43.5849576,1.4476655,3,,,,,POINT (1.4476655 43.5849576)
1703137218,43.5900037,1.4414619,4,,,,,POINT (1.4414619 43.5900037)
1703137222,43.5902102,1.4412129,3,,,,,POINT (1.4412129 43.5902102)
1713330874,43.5852133,1.4805149,1,,,,,POINT (1.4805149 43.5852133)
1713330894,43.5857796,1.4793806,1,,,,,POINT (1.4793806 43.5857796)
1730523088,43.6378942,1.4099985,3,,,,,POINT (1.4099985 43.6378942)
1730523127,43.6382763,1.4101796,3,,,,,POINT (1.4101796 43.6382763)
1730523131,43.6383714,1.4108568,3,,,,,POINT (1.4108568 43.6383714)
1730523145,43.6387141,1.4101394,3,,,,,POINT (1.4101394 43.6387141)
1730523149,43.6387215,1.4099843,3,,,,,POINT (1.4099843 43.6387215)
1730523169,43.6388401,1.4102862,3,,,,,POINT (1.4102862 43.6388401)
1730523178,43.6391159,1.4106094,3,,,,,POINT (1.4106094 43.6391159)
1738372558,43.6009216,1.4760987,3,,,,,POINT (1.4760987 43.6009216)
1751223100,43.6191296,1.4699176,3,,,,,POINT (1.4699176 43.6191296)
1754074345,43.6062662,1.4046523,1,,,,,POINT (1.4046523 43.6062662)
1772278790,43.5762861,1.4617927,1,,,,,POINT (1.4617927 43.5762861)
1787005061,43.59372,1.4820617,1,,,,,POINT (1.4820617 43.59372)
1787005063,43.5934144,1.4822108,3,,,,,POINT (1.4822108 43.5934144)
1795014123,43.6014197,1.4568824,3,,,,,POINT (1.4568824 43.6014197)
1795014124,43.601154,1.4570185,3,,,,,POINT (1.4570185 43.601154)
1828604995,43.5970342,1.4566911,3,,,,,POINT (1.4566911 43.5970342)
1828807375,43.6069129,1.4598548,1,,,,,POINT (1.4598548 43.6069129)
1829062503,43.5699005,1.4243458,3,,,,,POINT (1.4243458 43.5699005)
1829575933,43.6120271,1.4671347,1,,,,,POINT (1.4671347 43.6120271)
1835348076,43.5823964,1.4185895,3,,,,,POINT (1.4185895 43.5823964)
1839894881,43.5967101,1.4502673,4,,,,,POINT (1.4502673 43.5967101)
1847223742,43.6242085,1.4169353,3,,,,,POINT (1.4169353 43.6242085)
1853994817,43.5841292,1.4005996,3,,,,,POINT (1.4005996 43.5841292)
1855412255,43.6357738,1.4499387,3,,,,,POINT (1.4499387 43.6357738)
1855412261,43.6365248,1.4497427,1,turning_circle,,,,POINT (1.4497427 43.6365248)
1855551542,43.5820519,1.4838394,3,,,,,POINT (1.4838394 43.5820519)
1855551547,43.5820803,1.4837541,3,,,,,POINT (1.4837541 43.5820803)
1855551551,43.582104,1.4838885,3,,,,,POINT (1.4838885 43.582104)
1855551555,43.5821495,1.4838135,3,,,,,POINT (1.4838135 43.5821495)
1879011734,43.6295191,1.4823919,3,,,,,POINT (1.4823919 43.6295191)
1879011737,43.6292266,1.4828347,3,,,,,POINT (1.4828347 43.6292266)
1901844112,43.569851,1.4117673,1,turning_circle,,,,POINT (1.4117673 43.569851)
1903154230,43.5807983,1.4399813,3,,,,,POINT (1.4399813 43.5807983)
1922446612,43.5931645,1.4160711,2,crossing,,,,POINT (1.4160711 43.5931645)
1922446705,43.5932419,1.4162877,2,,,,,POINT (1.4162877 43.5932419)
1925624451,43.6181711,1.4925083,3,,,,,POINT (1.4925083 43.6181711)
1925624466,43.6181188,1.4927048,3,,,,,POINT (1.4927048 43.6181188)
1925785214,43.5725542,1.4010947,3,,,,,POINT (1.4010947 43.5725542)
1925785264,43.574052,1.4007797,3,,,,,POINT (1.4007797 43.574052)
1925808621,43.5745595,1.4015489,3,crossing,,,,POINT (1.4015489 43.5745595)
1926067931,43.5731776,1.3998533,3,,,,,POINT (1.3998533 43.5731776)
1926067941,43.5731891,1.4010605,3,,,,,POINT (1.4010605 43.5731891)
1926068031,43.5733596,1.3980187,3,,,,,POINT (1.3980187 43.5733596)
1926068235,43.5737841,1.3999652,1,,,,,POINT (1.3999652 43.5737841)
1926191712,43.5711493,1.4086841,3,,,,,POINT (1.4086841 43.5711493)
1927236324,43.6154039,1.4351622,3,,,,,POINT (1.4351622 43.6154039)
1933753192,43.6363095,1.4810786,3,,,,,POINT (1.4810786 43.6363095)
1943137367,43.5910436,1.418452,3,,,,,POINT (1.418452 43.5910436)
1946071743,43.6041767,1.4061983,1,,,,,POINT (1.4061983 43.6041767)
1958673967,43.6051353,1.4571516,4,,,,,POINT (1.4571516 43.6051353)
1962241808,43.5847919,1.4280426,3,,,,,POINT (1.4280426 43.5847919)
1969474946,43.5892164,1.4780427,3,crossing,,,,POINT (1.4780427 43.5892164)
1969474952,43.589451,1.4790267,3,,,,,POINT (1.4790267 43.589451)
1969474955,43.5895399,1.4800112,3,,,,,POINT (1.4800112 43.5895399)
1969475055,43.5941613,1.4793521,1,turning_circle,,,,POINT (1.4793521 43.5941613)
1971284091,43.577046,1.4895505,3,,,,,POINT (1.4895505 43.577046)
1973452758,43.5983932,1.4470456,4,,,,,POINT (1.4470456 43.5983932)
1977783842,43.5947568,1.4448584,2,,,,,POINT (1.4448584 43.5947568)
1984700792,43.6200298,1.4081873,4,mini_roundabout,,,,POINT (1.4081873 43.6200298)
1984700799,43.6188681,1.4081761,3,,,,,POINT (1.4081761 43.6188681)
1990933604,43.5838039,1.4283683,1,,,,,POINT (1.4283683 43.5838039)
1991353633,43.601156,1.4289525,3,,,,,POINT (1.4289525 43.601156)
1993490364,43.6078011,1.4694484,3,,,,,POINT (1.4694484 43.6078011)
2001022929,43.5919962,1.4421148,3,,,,,POINT (1.4421148 43.5919962)
2004209378,43.6225321,1.4287332,2,,,,,POINT (1.4287332 43.6225321)
2004209431,43.6236549,1.4283381,1,,,,,POINT (1.4283381 43.6236549)
2004447113,43.6225075,1.427769,3,,,,,POINT (1.427769 43.6225075)
2006972121,43.6104623,1.4200637,3,,,,,POINT (1.4200637 43.6104623)
2008623476,43.6240263,1.4043685,3,,,,,POINT (1.4043685 43.6240263)
2008623479,43.6243124,1.4041565,4,crossing,,,,POINT (1.4041565 43.6243124)
2008623486,43.624518,1.4036281,4,,,,,POINT (1.4036281 43.624518)
2008646053,43.6243028,1.4040508,4,,,,,POINT (1.4040508 43.6243028)
2009111030,43.6417376,1.414049,3,,,,,POINT (1.414049 43.6417376)
2009111035,43.6417728,1.4137508,3,,,,,POINT (1.4137508 43.6417728)
2015625089,43.5942854,1.4163975,3,,,,,POINT (1.4163975 43.5942854)
2018406804,43.5807356,1.4548242,3,,,,,POINT (1.4548242 43.5807356)
2018406806,43.580808,1.4547823,3,,,,,POINT (1.4547823 43.580808)
2018406820,43.5809167,1.4546748,4,,,,,POINT (1.4546748 43.5809167)
2019401323,43.6253369,1.4546352,3,,,,,POINT (1.4546352 43.6253369)
2021655945,43.6214525,1.4052705,1,,,,,POINT (1.4052705 43.6214525)
2021655946,43.6216529,1.4050524,3,,,,,POINT (1.4050524 43.6216529)
2023202198,43.6133504,1.4249028,3,,,,,POINT (1.4249028 43.6133504)
2023205001,43.5719163,1.4039051,3,,,,,POINT (1.4039051 43.5719163)
2026352517,43.6398517,1.4053749,1,,,,,POINT (1.4053749 43.6398517)
2026360881,43.586363,1.4688633,3,,,,,POINT (1.4688633 43.586363)
2026364468,43.5860135,1.4694153,1,,,,,POINT (1.4694153 43.5860135)
2026953248,43.6405413,1.4643004,1,,,,,POINT (1.4643004 43.6405413)
2027884239,43.6319019,1.4745598,1,,,,,POINT (1.4745598 43.6319019)
2027935797,43.5834366,1.4129047,1,turning_circle,,,,POINT (1.4129047 43.5834366)
2028124098,43.5868687,1.4890565,3,,,,,POINT (1.4890565 43.5868687)
2028124100,43.5869966,1.4892539,3,,,,,POINT (1.4892539 43.5869966)
2028124113,43.5873977,1.4887917,1,turning_circle,,,,POINT (1.4887917 43.5873977)
2028124117,43.5876232,1.4901954,3,,,,,POINT (1.4901954 43.5876232)
2028263186,43.6181846,1.4220932,1,,,,,POINT (1.4220932 43.6181846)
2028795908,43.5728666,1.4557385,1,,,,,POINT (1.4557385 43.5728666)
2028795910,43.5732814,1.4561317,3,,,,,POINT (1.4561317 43.5732814)
2028809910,43.5924033,1.4794811,1,turning_circle,,,,POINT (1.4794811 43.5924033)
2029986873,43.612884,1.4435696,3,,,,,POINT (1.4435696 43.612884)
2029986875,43.6132023,1.4431619,1,,,,,POINT (1.4431619 43.6132023)
2030033957,43.6388128,1.4716352,3,,,,,POINT (1.4716352 43.6388128)
2030527736,43.573946,1.442734,1,,,,,POINT (1.442734 43.573946)
2030550845,43.5917498,1.434472,1,,,,,POINT (1.434472 43.5917498)
2030563025,43.5879445,1.4832989,3,,,,,POINT (1.4832989 43.5879445)
2030563031,43.5881682,1.4834747,1,,,,,POINT (1.4834747 43.5881682)
2030722769,43.6244749,1.4540801,1,,,,,POINT (1.4540801 43.6244749)
2035019806,43.6260874,1.4556902,3,,,,,POINT (1.4556902 43.6260874)
2035030257,43.6209633,1.4313895,3,,,,,POINT (1.4313895 43.6209633)
2035492898,43.5833936,1.4869923,1,,,,,POINT (1.4869923 43.5833936)
2035492905,43.5836091,1.4869889,3,,,,,POINT (1.4869889 43.5836091)
2035492911,43.5836677,1.487109,3,,,,,POINT (1.487109 43.5836677)
2036655208,43.6258834,1.4413268,3,,,,,POINT (1.4413268 43.6258834)
2036655215,43.6261035,1.4403844,1,,,,,POINT (1.4403844 43.6261035)
2037052815,43.6102232,1.4239752,1,,,,,POINT (1.4239752 43.6102232)
2038904028,43.6234887,1.4237093,3,,,,,POINT (1.4237093 43.6234887)
2038941675,43.626226,1.4577014,1,,,,,POINT (1.4577014 43.626226)
2039176469,43.6131691,1.4439028,3,,,,,POINT (1.4439028 43.6131691)
2040084379,43.5943656,1.4963995,3,,,,,POINT (1.4963995 43.5943656)
2041636622,43.600765,1.4976008,3,,,,,POINT (1.4976008 43.600765)
2041636659,43.6010011,1.4970493,3,,,,,POINT (1.4970493 43.6010011)
2041636694,43.6042133,1.4934358,3,,,,,POINT (1.4934358 43.6042133)
2041955475,43.5906153,1.4904505,3,,,,,POINT (1.4904505 43.5906153)
2042196501,43.5775416,1.4407088,3,,,,,POINT (1.4407088 43.5775416)
2042314561,43.6306857,1.4538445,2,,,,,POINT (1.4538445 43.6306857)
2042314565,43.6307748,1.4534674,1,,,,,POINT (1.4534674 43.6307748)
2042775539,43.6115119,1.4762681,1,,,,,POINT (1.4762681 43.6115119)
2042775548,43.6125655,1.4772141,3,,,,,POINT (1.4772141 43.6125655)
2044447305,43.5738004,1.4653757,3,,,,,POINT (1.4653757 43.5738004)
2044558929,43.5673776,1.4643788,4,,,,,POINT (1.4643788 43.5673776)
2045033097,43.6200532,1.4355021,3,,,,,POINT (1.4355021 43.6200532)
2051870426,43.5984147,1.4654005,3,,,,,POINT (1.4654005 43.5984147)
2053332522,43.5811807,1.4597357,3,,,,,POINT (1.4597357 43.5811807)
2069022435,43.6265501,1.4642257,3,,,,,POINT (1.4642257 43.6265501)
2069022448,43.627541,1.4627296,3,,,,,POINT (1.4627296 43.627541)
2069022449,43.6275443,1.4636052,3,,,,,POINT (1.4636052 43.6275443)
2069022451,43.6280108,1.4639076,3,,,,,POINT (1.4639076 43.6280108)
2069231050,43.6015317,1.4269235,3,,,,,POINT (1.4269235 43.6015317)
2069231058,43.6016171,1.4269708,3,,,,,POINT (1.4269708 43.6016171)
2070590177,43.6227341,1.4447823,1,,,,,POINT (1.4447823 43.6227341)
2071588708,43.6263851,1.464223,1,,,,,POINT (1.464223 43.6263851)
2071588710,43.6266735,1.4642253,3,,,,,POINT (1.4642253 43.6266735)
2071588713,43.6267317,1.4652698,4,,,,,POINT (1.4652698 43.6267317)
2071588719,43.6269037,1.4655504,3,,,,,POINT (1.4655504 43.6269037)
2071588721,43.6269378,1.4654993,4,,,,,POINT (1.4654993 43.6269378)
2071631100,43.6266831,1.4636109,3,,,,,POINT (1.4636109 43.6266831)
2071692977,43.6258548,1.4648603,1,turning_circle,,,,POINT (1.4648603 43.6258548)
2071699427,43.5792334,1.4856893,1,,,,,POINT (1.4856893 43.5792334)
2071998598,43.6255781,1.4658798,3,,,,,POINT (1.4658798 43.6255781)
2071998606,43.6260725,1.4658887,3,,,,,POINT (1.4658887 43.6260725)
2071998607,43.6260799,1.4666773,3,,,,,POINT (1.4666773 43.6260799)
2071998610,43.6261163,1.4669716,3,,,,,POINT (1.4669716 43.6261163)
2071998612,43.6262629,1.4667055,3,,,,,POINT (1.4667055 43.6262629)
2072031644,43.6045211,1.4802362,1,,,,,POINT (1.4802362 43.6045211)
2073392189,43.6020522,1.4592235,1,,,,,POINT (1.4592235 43.6020522)
2073411981,43.596691,1.4224809,3,,,,,POINT (1.4224809 43.596691)
2073557921,43.6144152,1.4216243,3,,,,,POINT (1.4216243 43.6144152)
2074789481,43.6038664,1.4157486,3,,,,,POINT (1.4157486 43.6038664)
2074789529,43.6041383,1.4154782,4,mini_roundabout,,,,POINT (1.4154782 43.6041383)
2074789693,43.6044682,1.4161051,1,,,,,POINT (1.4161051 43.6044682)
2076406160,43.5788326,1.4839112,3,,,,,POINT (1.4839112 43.5788326)
2076406162,43.5789773,1.4839531,3,,,,,POINT (1.4839531 43.5789773)
2079340665,43.6292733,1.463058,2,,,,,POINT (1.463058 43.6292733)
2079340758,43.6320121,1.462768,3,crossing,,,,POINT (1.462768 43.6320121)
2079366862,43.6390188,1.4527115,3,,,,,POINT (1.4527115 43.6390188)
2079367106,43.6397443,1.4525862,3,,,,,POINT (1.4525862 43.6397443)
2079367166,43.6404096,1.4536043,3,,,,,POINT (1.4536043 43.6404096)
2079392830,43.6411704,1.4547061,3,,,,,POINT (1.4547061 43.6411704)
2080994153,43.5823447,1.4512133,4,,,,,POINT (1.4512133 43.5823447)
2081869499,43.5815279,1.4068359,3,,,,,POINT (1.4068359 43.5815279)
2082708600,43.5867823,1.4760382,1,,,,,POINT (1.4760382 43.5867823)
2082708601,43.5870752,1.4753956,3,,,,,POINT (1.4753956 43.5870752)
2084384326,43.5809304,1.4640723,3,,,,,POINT (1.4640723 43.5809304)
2084384328,43.5811228,1.4641158,3,,,,,POINT (1.4641158 43.5811228)
2084495152,43.6339733,1.4645065,3,,,,,POINT (1.4645065 43.6339733)
2084495153,43.6341259,1.4647972,1,,,,,POINT (1.4647972 43.6341259)
2084977455,43.6172042,1.4597481,1,,,,,POINT (1.4597481 43.6172042)
2085471688,43.5696033,1.4640801,4,,,,,POINT (1.4640801 43.5696033)
2087249270,43.613217,1.4017757,3,,,,,POINT (1.4017757 43.613217)
2087256588,43.5881709,1.4699422,3,,,,,POINT (1.4699422 43.5881709)
2087800233,43.6211123,1.4619893,1,turning_circle,,,,POINT (1.4619893 43.6211123)
2087800235,43.6212414,1.4616894,3,,,,,POINT (1.4616894 43.6212414)
2090046964,43.6317937,1.4663137,3,,,,,POINT (1.4663137 43.6317937)
2090046970,43.6320457,1.4666736,1,,,,,POINT (1.4666736 43.6320457)
2091858466,43.5979413,1.4199026,3,,,,,POINT (1.4199026 43.5979413)
2091858505,43.6037692,1.4205332,3,,,,,POINT (1.4205332 43.6037692)
2091858513,43.603847,1.4203177,3,,,,,POINT (1.4203177 43.603847)
2091875613,43.592323,1.4005843,4,,,,,POINT (1.4005843 43.592323)
2091875615,43.592523,1.4016563,4,,,,,POINT (1.4016563 43.592523)
2091875616,43.5925425,1.4017676,4,,,,,POINT (1.4017676 43.5925425)
2091875619,43.5930143,1.4043448,4,,,,,POINT (1.4043448 43.5930143)
2091875643,43.5937641,1.4089362,3,,,,,POINT (1.4089362 43.5937641)
2091888069,43.5945776,1.4126895,3,,,,,POINT (1.4126895 43.5945776)
2092506322,43.5960813,1.4648405,3,,,,,POINT (1.4648405 43.5960813)
2093068910,43.6357253,1.4864836,3,,,,,POINT (1.4864836 43.6357253)
2093103751,43.6275841,1.4707021,1,,,,,POINT (1.4707021 43.6275841)
2093417490,43.6404102,1.4517678,3,,,,,POINT (1.4517678 43.6404102)
2098527216,43.5986208,1.4566097,3,,,,,POINT (1.4566097 43.5986208)
2102981681,43.5845062,1.4587208,1,,,,,POINT (1.4587208 43.5845062)
2104879441,43.5869107,1.4633716,3,,,,,POINT (1.4633716 43.5869107)
2106538114,43.57293,1.4723179,3,,,,,POINT (1.4723179 43.57293)
2106538286,43.5787053,1.4754657,3,,,,,POINT (1.4754657 43.5787053)
2112493859,43.597822,1.4306221,3,,,,,POINT (1.4306221 43.597822)
2114613211,43.5829562,1.4924868,2,,,,,POINT (1.4924868 43.5829562)
2119973979,43.5908364,1.4330383,3,,,,,POINT (1.4330383 43.5908364)
2119973981,43.591499,1.4335722,3,,,,,POINT (1.4335722 43.591499)
2119973982,43.591955,1.4340397,3,,,,,POINT (1.4340397 43.591955)
2123636223,43.5722525,1.4612363,3,,,,,POINT (1.4612363 43.5722525)
2123636226,43.5723696,1.4614023,3,,,,,POINT (1.4614023 43.5723696)
2123636235,43.5763581,1.4550574,3,,,,,POINT (1.4550574 43.5763581)
2124086648,43.5839053,1.4433339,3,,,,,POINT (1.4433339 43.5839053)
2124086651,43.5840021,1.4433468,3,,,,,POINT (1.4433468 43.5840021)
2124102549,43.5766923,1.4365164,1,,,,,POINT (1.4365164 43.5766923)
2124820750,43.581003,1.4544348,3,,,,,POINT (1.4544348 43.581003)
2126483456,43.5827569,1.4073239,4,,,,,POINT (1.4073239 43.5827569)
2132581646,43.6044187,1.4747051,3,,,,,POINT (1.4747051 43.6044187)
2132607867,43.6070596,1.4731215,3,,,,,POINT (1.4731215 43.6070596)
2133479164,43.6138952,1.4662268,3,,,,,POINT (1.4662268 43.6138952)
2133479171,43.6142903,1.4663819,3,,,,,POINT (1.4663819 43.6142903)
2135039557,43.6087527,1.4933032,3,,,,,POINT (1.4933032 43.6087527)
2137535822,43.6105244,1.4898604,3,,,,,POINT (1.4898604 43.6105244)
2137535836,43.610649,1.4895668,3,,,,,POINT (1.4895668 43.610649)
2137535843,43.6106989,1.489811,3,,,,,POINT (1.489811 43.6106989)
2137535850,43.6107078,1.4897874,3,,,,,POINT (1.4897874 43.6107078)
2137736150,43.6037454,1.4068136,3,,,,,POINT (1.4068136 43.6037454)
2137736152,43.6038264,1.4070292,3,,,,,POINT (1.4070292 43.6038264)
2137750226,43.6037799,1.4043683,3,,,,,POINT (1.4043683 43.6037799)
2138027413,43.6137074,1.4887299,3,,,,,POINT (1.4887299 43.6137074)
2138027416,43.613758,1.4884904,3,,,,,POINT (1.4884904 43.613758)
2147735695,43.5743218,1.4376251,3,,,,,POINT (1.4376251 43.5743218)
2147735698,43.5746777,1.4369962,3,,,,,POINT (1.4369962 43.5746777)
2147735702,43.5747488,1.436724,3,,,,,POINT (1.436724 43.5747488)
2149158419,43.5727155,1.4929753,3,,,,,POINT (1.4929753 43.5727155)
2149158425,43.5729035,1.4935583,3,,,,,POINT (1.4935583 43.5729035)
2149158428,43.5730569,1.4934826,3,,,,,POINT (1.4934826 43.5730569)
2149158430,43.5730262,1.4932159,4,,,,,POINT (1.4932159 43.5730262)
2149158431,43.5728135,1.49426,3,,,,,POINT (1.49426 43.5728135)
2149158432,43.5730663,1.4932414,4,,,,,POINT (1.4932414 43.5730663)
2149158437,43.5731244,1.4932835,5,,,,,POINT (1.4932835 43.5731244)
2149158440,43.5731573,1.4931786,4,,,,,POINT (1.4931786 43.5731573)
2149158453,43.5733101,1.4934453,3,,,,,POINT (1.4934453 43.5733101)
2157411499,43.6211436,1.4355153,4,,,,,POINT (1.4355153 43.6211436)
2157411502,43.6221041,1.4350136,3,,,,,POINT (1.4350136 43.6221041)
2157411503,43.6223335,1.4348921,4,,,,,POINT (1.4348921 43.6223335)
2157411504,43.62274,1.4346899,4,,,,,POINT (1.4346899 43.62274)
2157411507,43.6233865,1.4344262,4,,,,,POINT (1.4344262 43.6233865)
2157411509,43.624452,1.4342476,4,,,,,POINT (1.4342476 43.624452)
2157411514,43.6259459,1.4340454,4,,,,,POINT (1.4340454 43.6259459)
2157411521,43.6267577,1.4339294,3,,,,,POINT (1.4339294 43.6267577)
2157411522,43.6267799,1.4336582,3,,,,,POINT (1.4336582 43.6267799)
2157411530,43.6269536,1.4336319,3,,,,,POINT (1.4336319 43.6269536)
2157411532,43.6269768,1.4339679,3,,,,,POINT (1.4339679 43.6269768)
2157411537,43.6270277,1.4338328,3,,,,,POINT (1.4338328 43.6270277)
2157878564,43.6225914,1.4932131,3,,,,,POINT (1.4932131 43.6225914)
2157878576,43.6227828,1.4930396,3,,,,,POINT (1.4930396 43.6227828)
2157878585,43.6226976,1.4931904,3,,,,,POINT (1.4931904 43.6226976)
2157878588,43.6226565,1.4927604,3,,,,,POINT (1.4927604 43.6226565)
2161647598,43.5954892,1.4180479,3,,,,,POINT (1.4180479 43.5954892)
2172117612,43.5718713,1.4386242,4,,,,,POINT (1.4386242 43.5718713)
2172117617,43.5720148,1.4385175,3,,,,,POINT (1.4385175 43.5720148)
2172117622,43.5720446,1.4390796,3,,,,,POINT (1.4390796 43.5720446)
2172117632,43.5724313,1.4392141,3,,,,,POINT (1.4392141 43.5724313)
2172117635,43.5725135,1.4381365,3,,,,,POINT (1.4381365 43.5725135)
2172117656,43.5733171,1.422064,2,,,,,POINT (1.422064 43.5733171)
2172117663,43.5734792,1.4214949,2,,,,,POINT (1.4214949 43.5734792)
2175343386,43.5795273,1.4938348,1,turning_circle,,,,POINT (1.4938348 43.5795273)
2175343475,43.5967615,1.4928907,3,motorway_junction,17,,,POINT (1.4928907 43.5967615)
2178370100,43.5727924,1.4930433,3,,,,,POINT (1.4930433 43.5727924)
2178370109,43.5731224,1.4931553,4,,,,,POINT (1.4931553 43.5731224)
2182442729,43.6366468,1.4336874,2,,,,,POINT (1.4336874 43.6366468)
2186042131,43.5850076,1.4380943,3,,,,,POINT (1.4380943 43.5850076)
