u,v,key,osmid,highway,lanes,maxspeed,name,ref,oneway,reversed,length,geometry,Inverse SP,Cost of return,Edge Betweenness,bridge,tunnel,access,junction,Groups
3090667543,69430606,0,304518360,primary,4,,Donald Lee Hollowell Parkway Northwest,US 78;US 278;GA 8,False,True,39.163178927851575,"LINESTRING (-84.4285433 33.7718871, -84.4282102 33.7718715, -84.4281203 33.7718669)",39.163178927851575,1.55358627516293,0.0017127403231975,,,,,B
3090667543,69218755,0,"[1173969691, 338503268, 1322113149]",primary,"['3', '4', '5']",,Donald Lee Hollowell Parkway Northwest,US 78;US 278;GA 8,False,False,91.29039350984276,"LINESTRING (-84.4285433 33.7718871, -84.4286882 33.7718896, -84.4290514 33.7719029, -84.4291227 33.7719051, -84.4295293 33.7719313)",91.29039350984276,1.6005685231160718,0.0014683036031511,,,,,B
3090667544,9590302906,0,370376232,trunk,3,35 mph,Northside Drive Northwest,US 19;US 41;US 78;US 278;GA 3;GA 8,True,False,22.406731645826017,"LINESTRING (-84.4085666 33.772662, -84.4084117 33.7725748, -84.4083663 33.7725485)",206.54576416641163,8.446124152094193,0.0173647461170571,,,,,A
3090667865,3090667866,0,1041727481,primary,2,35 mph,Donald Lee Hollowell Parkway Northwest,US 78;US 278;GA 8,True,False,35.12302631662672,"LINESTRING (-84.4093418 33.7732203, -84.4094811 33.7732025, -84.4097174 33.7731724)",145.0796493508236,8.013746267220663,0.0206321184078885,,,,,B
3090667866,5863093597,0,629305925,primary,2,35 mph,Donald Lee Hollowell Parkway Northwest,US 78;US 278;GA 8,True,False,16.498885618696644,"LINESTRING (-84.4097174 33.7731724, -84.4095404 33.7731532)",163.70379004875366,8.09662436458831,0.020221697973123,,,,,B
3090667866,69185452,0,"[1321795909, 304518365]",primary,"['4', '5']",,Donald Lee Hollowell Parkway Northwest,US 78;US 278;GA 8,False,False,65.43294900459293,"LINESTRING (-84.4097174 33.7731724, -84.409772 33.7731658, -84.410362 33.7731, -84.410419 33.773094)",65.43294900459294,1.5309332986875717,0.0196657336870952,,,,,B
3090667867,69439702,0,1041727482,trunk,2,35 mph,Northside Drive Northwest,US 19;US 41;GA 3,True,False,10.006650329130688,"LINESTRING (-84.4089716 33.7732363, -84.4089463 33.7731488)",39.011804430998254,3.261410841838593,0.0066281667811098,,,,,A
3090667867,3090667865,0,1041727481,primary,2,35 mph,Donald Lee Hollowell Parkway Northwest,US 78;US 278;GA 8,True,False,34.2662541719433,"LINESTRING (-84.4089716 33.7732363, -84.4090276 33.7732344, -84.4090361 33.7732341, -84.409166 33.7732297, -84.4093418 33.7732203)",145.936421495507,8.109522563827644,0.010717522169136,,,,,B
3090667868,3090667867,0,304518364,primary,1,35 mph,Donald Lee Hollowell Parkway Northwest,US 78;US 278;GA 8,True,False,20.401557457848103,"LINESTRING (-84.408755 33.773201, -84.4089716 33.7732363)",28.61689730228084,3.2494138666289,0.0116325066450597,,,,,B
3090667868,5423877369,0,412206740,other,,,Bankhead Avenue Northwest,,False,True,35.11137536666319,"LINESTRING (-84.408755 33.773201, -84.4086585 33.7732111, -84.4085391 33.7732237, -84.4084418 33.7732242, -84.4083771 33.7732195)",35.11137536666319,1.8465281566616167,0.0002451581269919,,,,,C
3090667868,69594728,0,"[370376230, 1314629406]",trunk,3,35 mph,Northside Drive Northwest,US 19;US 41;GA 3,True,False,139.33492453281704,"LINESTRING (-84.408755 33.773201, -84.4087736 33.7732829, -84.4087836 33.7733269, -84.4087916 33.7734201, -84.4087969 33.7735134, -84.4087943 33.7736089, -84.4087809 33.773711, -84.4087488 33.773822, -84.4087088 33.7739086, -84.4086403 33.7740345, -84.4085584 33.7741539, -84.4084791 33.7742616, -84.4084329 33.7743869)",172.6690873389287,6.182320933958998,0.015144255538692,,,,,A
3103997617,69312488,0,9273654,residential,2,,West Peachtree Place Northwest,,False,False,14.763044214369016,"LINESTRING (-84.3920047 33.7640039, -84.391845 33.764003)",14.763044214369016,1.2882972638033268,0.0001278693810965,,,yes,,C
3103997617,69312483,0,963964580,tertiary,1,,Centennial Olympic Park Drive Northwest,,True,False,30.81989016761841,"LINESTRING (-84.3920047 33.7640039, -84.39199 33.763727)",408.89065515612265,8.37890907351481,0.0073880487637429,,,,,B
3107573043,69190117,0,1029548280,residential,,,Mangum Street,,False,True,11.80213478724426,"LINESTRING (-84.4001451 33.7638826, -84.4001335 33.7637769)",11.80213478724426,1.2950198253537069,0.0019221286891398,,,,,C
3107573043,3107573046,0,306007056,secondary,2,,Ivan Allen Junior Boulevard,,True,False,142.04486058233414,"LINESTRING (-84.4001451 33.7638826, -84.4003377 33.7638649, -84.4007508 33.7638273, -84.4011464 33.7637857, -84.4016691 33.7637207)",160.28943764615377,4.329957371989665,0.036102510003209,,,,,B
3107573043,69349464,0,352645390,residential,,,Mangum Street,,False,False,115.0624827169342,"LINESTRING (-84.4001451 33.7638826, -84.4001559 33.7639885, -84.40015 33.7646691, -84.4001097 33.7647894, -84.4001084 33.7649124)",115.0624827169342,1.6896635993244444,0.0018987430806553,,,,,C
3107573046,69418838,0,9272639,residential,,,Gray Street Northwest,,False,False,130.03263002220325,"LINESTRING (-84.4016691 33.7637207, -84.4016711 33.7637992, -84.4016786 33.7640968, -84.401681 33.764192, -84.4016837 33.7647342, -84.4016845 33.76489)",130.03263002220325,1.6689706092826742,1.082110418306615e-06,,,,,C
3107573046,69594647,0,"[306007056, 1029548282]",secondary,"['3', '2']",,Ivan Allen Junior Boulevard,,True,False,122.91327854691768,"LINESTRING (-84.4016691 33.7637207, -84.4019942 33.7636756, -84.4021314 33.7636541, -84.4023721 33.7636165, -84.4026983 33.7635561, -84.4027878 33.763509, -84.402936 33.763431)",416.0891054294036,7.769752914640271,0.036123611156366,,,,,B
3107573046,3107573053,0,306007058,residential,,,,,True,False,30.738511514941024,"LINESTRING (-84.4016691 33.7637207, -84.4016337 33.7636637, -84.4015652 33.7636251, -84.4013927 33.7636201)",271.5957867135469,4.559791574052937,0.0002954762614431,,,,,C
3107573052,3107573053,0,1051474558,secondary,2,,Ivan Allen Junior Boulevard,,True,False,26.35578508467592,"LINESTRING (-84.4016729 33.7635763, -84.4013927 33.7636201)",512.6465988916455,8.27208789482677,0.036445899709285,,,,,B
3107573052,496155995,0,"[9266121, 9273307]",residential,,,"['Elliott Street Northwest', 'Simpson Street Northwest']",,False,"[False, True]",541.0164501142135,"LINESTRING (-84.4016729 33.7635763, -84.4016803 33.7635068, -84.4016418 33.7634587, -84.4016064 33.763447, -84.401519 33.763418, -84.3985558 33.7633953, -84.398121 33.763392, -84.397946 33.7628198, -84.3979497 33.7616072)",541.0164501142135,1.3165271067822313,0.0002451581269919,,,,,C
3107573053,69190117,0,"[1051474558, 1051474559]",secondary,"['3', '2']",,Ivan Allen Junior Boulevard,,True,False,117.74879134396848,"LINESTRING (-84.4013927 33.7636201, -84.4010641 33.7636716, -84.400566 33.7637359, -84.4003228 33.7637606, -84.4001335 33.7637769)",184.58550688451945,4.537926989852208,0.0367413759707281,,,,,B
3121628342,69124441,0,1049348226,motorway,8,55 mph,Downtown Connector,I 75;I 85,True,False,183.21640332324856,"LINESTRING (-84.3922341 33.7353032, -84.3923032 33.7336565)",4378.917236145046,24.571188994475097,0.0043018698507324,,,,,A
3342859585,69168282,0,96443957,residential,,,Regents Drive Northwest,,True,False,36.191397625732456,"LINESTRING (-84.4025862 33.7739647, -84.4025402 33.7740252, -84.4023872 33.7741298, -84.4023043 33.7741865)",101.95382290743687,4.724529729466124,0.0068442882785438,,,,,C
3369205352,69373735,0,329965272,secondary,2,,Decatur Street Southeast,,False,False,82.27494235076834,"LINESTRING (-84.3849033 33.7511085, -84.3846595 33.75093, -84.38434 33.750696, -84.3843232 33.7506848, -84.3842314 33.7506235)",82.27494235076833,1.4794125545228964,0.0236584205444193,,,,,B
3369205352,69545590,0,"[329965280, 329965277]",secondary,"['1', '2']",,Decatur Street Southeast,,True,False,60.719336683908274,"LINESTRING (-84.3849033 33.7511085, -84.3849838 33.75121, -84.3851119 33.7513087, -84.3852694 33.7514247, -84.3853049 33.7514385, -84.385383 33.751469)",61.077462256618944,1.5098799401945897,0.0296284237222169,,,,,B
3369264704,69390162,0,38945244,tertiary,,,Leonard Tate Street Southeast,,False,False,166.5742674767326,"LINESTRING (-84.3795037 33.7512649, -84.3795049 33.7511902, -84.3795201 33.7502553, -84.379528 33.749767)",166.5742674767326,1.6778580744846447,0.0075670178034817,,,,,B
3369264704,3370402177,0,329968357,residential,,,Auburn Pointe Drive Southeast,,False,False,142.7737906370369,"LINESTRING (-84.3795037 33.7512649, -84.3793954 33.7512641, -84.3784667 33.7512568, -84.3784597 33.7512567, -84.3780339 33.7512534, -84.3779595 33.7512528)",142.7737906370369,1.630288254947544,0.0010436954984567,,,,,C
3369264704,69236586,0,"[630643897, 9259145, 144588628]",tertiary,,,Leonard Tate Street Southeast,,False,True,177.7355976340068,"LINESTRING (-84.3795037 33.7512649, -84.3795025 33.7513378, -84.379496 33.751738, -84.3795002 33.7519392, -84.379519 33.7521094, -84.379535 33.7521903, -84.3795645 33.7523011, -84.379598 33.7524025, -84.3796292 33.7524848, -84.3796903 33.7526089, -84.3797462 33.7526949, -84.3797684 33.7527235, -84.3798338 33.7528078)",177.7355976340068,1.524092423387699,0.0057996309041597,,yes,,,B
3369264705,3370402178,0,44062169,residential,,,Hilliard Street Southeast,,False,True,123.36441118235024,"LINESTRING (-84.3766652 33.7512426, -84.3766646 33.7513025, -84.3766639 33.7513639, -84.3766545 33.7522779, -84.3766537 33.752352)",123.36441118235024,1.429694860055648,0.0134689682594169,,,,,C
3369264705,3370402164,0,329968357,residential,,,Auburn Pointe Drive Southeast,,False,True,97.71908543725787,"LINESTRING (-84.3766652 33.7512426, -84.3767551 33.7512433, -84.3772443 33.7512472, -84.3775236 33.7512494, -84.3776589 33.7512505, -84.3777221 33.751251)",97.7190854372579,1.5019092174248678,0.0002268223671261,,,,,C
3369264705,69430434,0,630643898,residential,,,Hilliard Street Southeast,,False,False,118.71701545007042,"LINESTRING (-84.3766652 33.7512426, -84.376666 33.7511626, -84.376667 33.751071, -84.3766762 33.7503002, -84.376677 33.750175)",118.71701545007042,1.804671474579091,0.0047852125042427,,,,,C
3369514499,69191500,0,591826266,trunk_link,,,,,True,False,28.3339493533274,"LINESTRING (-84.3494833 33.7602086, -84.3495036 33.7601046, -84.349534 33.7599573)",163.9205558456258,8.064548623760707,0.0015346730421406,,,,,A
3369514499,5649592815,0,629238193,trunk_link,,,,,True,False,21.45223101913327,"LINESTRING (-84.3494833 33.7602086, -84.3494285 33.7601252, -84.3493736 33.7600386)",146.55337109051192,7.978565433787866,0.0012468917881165,,,,,A
3370402164,3370402177,0,329968357,residential,,,Auburn Pointe Drive Southeast,,False,True,21.949488221148304,"LINESTRING (-84.3777221 33.751251, -84.3779595 33.7512528)",21.949488221148304,1.2003969280763898,0.0002322930364631,,,,,C
3370402164,3369264705,0,329968357,residential,,,Auburn Pointe Drive Southeast,,False,False,97.7190854372579,"LINESTRING (-84.3777221 33.751251, -84.3776589 33.7512505, -84.3775236 33.7512494, -84.3772443 33.7512472, -84.3767551 33.7512433, -84.3766652 33.7512426)",97.71908543725787,1.5019092174248658,0.0005886079503133,,,,,C
3370402164,3370402166,0,330074214,other,,,,,True,False,123.06269331858006,"LINESTRING (-84.3777221 33.751251, -84.3777213 33.7513487, -84.377714 33.7522361, -84.3777136 33.7522726, -84.3777127 33.7523577)",163.5229280454618,2.406188739522376,0.0003965934683093,,,,,C
3370402166,3370402177,0,330074214,other,,,,,True,False,141.5734398243135,"LINESTRING (-84.3777127 33.7523577, -84.3778092 33.7523677, -84.3778387 33.7523666, -84.3778532 33.7523647, -84.3778736 33.7523621, -84.3778977 33.7523521, -84.3779192 33.7523387, -84.3779366 33.752322, -84.377946 33.7523041, -84.3779527 33.7522807, -84.3779541 33.7522671, -84.3779554 33.752254, -84.3779608 33.751382, -84.3779606 33.7513576, -84.3779595 33.7512528)",145.01218153972837,2.288142216914553,0.0001498722929354,,,,,C
3370402166,3370402178,0,330074215,residential,,,Veranda Circle Southeast,,False,True,97.90957824552498,"LINESTRING (-84.3777127 33.7523577, -84.3776557 33.7523574, -84.3775142 33.7523566, -84.3775055 33.7523566, -84.3767432 33.7523525, -84.3766537 33.752352)",97.90957824552495,1.501252806969033,0.000366594962824,,,,,C
3370402177,3370402164,0,329968357,residential,,,Auburn Pointe Drive Southeast,,False,False,21.949488221148304,"LINESTRING (-84.3779595 33.7512528, -84.3777221 33.751251)",21.949488221148304,1.2003969280763886,0.0009906720879597,,,,,C
3370402177,3369264704,0,329968357,residential,,,Auburn Pointe Drive Southeast,,False,True,142.7737906370369,"LINESTRING (-84.3779595 33.7512528, -84.3780339 33.7512534, -84.3784597 33.7512567, -84.3784667 33.7512568, -84.3793954 33.7512641, -84.3795037 33.7512649)",142.7737906370369,1.6302882549475466,0.0004351887398956,,,,,C
3370402178,3369264705,0,44062169,residential,,,Hilliard Street Southeast,,False,False,123.36441118235024,"LINESTRING (-84.3766537 33.752352, -84.3766545 33.7522779, -84.3766639 33.7513639, -84.3766646 33.7513025, -84.3766652 33.7512426)",123.36441118235024,1.4296948600556476,0.0041681690968261,,,,,C
3370402178,69348674,0,44062169,residential,,,Hilliard Street Southeast,,False,True,144.886429833571,"LINESTRING (-84.3766537 33.752352, -84.3766529 33.7524308, -84.376641 33.753583, -84.376627 33.753654)",144.886429833571,1.699402108211332,0.0137573506858956,,,,,C
3370402178,3370402166,0,330074215,residential,,,Veranda Circle Southeast,,False,False,97.90957824552495,"LINESTRING (-84.3766537 33.752352, -84.3767432 33.7523525, -84.3775055 33.7523566, -84.3775142 33.7523566, -84.3776557 33.7523574, -84.3777127 33.7523577)",97.90957824552498,1.5012528069690363,0.0001198737874501,,,,,C
3370843972,3370843973,0,340371478,residential,,,Huff Road Northwest,,False,False,8.091732609064296,"LINESTRING (-84.4282242 33.7885282, -84.4283091 33.7885104)",8.091732609064296,1.2532154759027694,0.0019766550307734,,,,,C
3370843972,69525727,0,169927466,secondary,2,45 mph,Marietta Boulevard Northwest,,True,False,267.79617189250257,"LINESTRING (-84.4282242 33.7885282, -84.4282709 33.7886788, -84.4283226 33.7888402, -84.4283252 33.7888482, -84.4284218 33.7890599, -84.4284696 33.7891526, -84.4286108 33.7894266, -84.428622 33.7894456, -84.4287798 33.7897142, -84.4293378 33.790605, -84.4294088 33.7907184)",282.1411438319801,3.8848433369396815,0.0007351136775029,,,,,B
3370843972,69310958,0,169927467,residential,,,Huff Road Northwest,,False,True,75.67502714182578,"LINESTRING (-84.4282242 33.7885282, -84.4280376 33.7885671, -84.4276695 33.788644, -84.42743 33.788694)",75.67502714182578,1.8072204752488048,0.0017430995321555,,,,,C
3370843973,3370843972,0,340371478,residential,,,Huff Road Northwest,,False,True,8.091732609064296,"LINESTRING (-84.4283091 33.7885104, -84.4282242 33.7885282)",8.091732609064296,1.2532154759027698,0.0001576875348454,,,,,C
3370843973,69178579,0,"[330089301, 330089302, 330089303]",secondary,2,45 mph,Marietta Boulevard Northwest,,True,False,247.0238423973976,"LINESTRING (-84.4283091 33.7885104, -84.4282671 33.7883494, -84.4280967 33.7875502, -84.4279304 33.7866563, -84.4279224 33.7866039, -84.427917 33.7864903, -84.427913 33.7864067, -84.4278987 33.7863862, -84.4278573 33.786329)",256.7680589919857,2.901735929663684,0.0025540811734309,yes,,,,B
3370847513,69525727,0,9268980,residential,,,Elaine Avenue Northwest,,False,False,8.936035627160422,"LINESTRING (-84.4294926 33.7906783, -84.4294088 33.7907184)",8.936035627160422,1.2240500194976631,1.2023449092295724e-07,,,,,C
3370847513,3370843973,0,330124006,secondary,2,45 mph,Marietta Boulevard Northwest,,True,False,265.1133755957554,"LINESTRING (-84.4294926 33.7906783, -84.4294256 33.7905675, -84.4287865 33.7895108, -84.4286323 33.789231, -84.4285223 33.7890237, -84.4284486 33.788861, -84.4283634 33.7886604, -84.4283091 33.7885104)",284.8239401287273,4.135909285809602,0.0007351136775029,,,,,B
3376404864,2268995413,0,9268924,residential,,,East Avenue Northeast,,False,True,50.57020094026751,"LINESTRING (-84.3603196 33.7632522, -84.3608515 33.7631459)",50.57020094026751,1.3634983360315658,0.0002451581269919,,,,,C
3413982333,69398078,0,9276431,tertiary,,,Irwin Street Northeast,,False,False,189.25617873330617,"LINESTRING (-84.3763781 33.7577015, -84.3744177 33.7576867, -84.374331 33.757686)",189.25617873330617,1.363906278277652,0.0070255417736102,,,,,B
3413982333,69258114,0,9276431,tertiary,,,Irwin Street Northeast,,False,True,17.926254803883097,"LINESTRING (-84.3763781 33.7577015, -84.3764801 33.7577023, -84.376572 33.757703)",17.926254803883097,1.6779658283895789,0.015733344426969,,,,,B
3413982333,69398081,0,629238268,residential,,,John Wesley Dobbs Avenue Northeast,,False,True,307.14520807475554,"LINESTRING (-84.3763781 33.7577015, -84.3763777 33.757777, -84.376375 33.7582382, -84.3763661 33.7587767, -84.3744017 33.7587767, -84.374337 33.7587767)",307.1452080747556,1.4202079603677311,0.0086890460727748,,,,,C
3416374759,4307528431,0,"[431571137, 41546913]",secondary,"['4', '5']",35 mph,North Avenue Northeast,,False,False,89.9901620323914,"LINESTRING (-84.3658982 33.7711186, -84.3658322 33.7711179, -84.3657843 33.7711173, -84.3657032 33.771117, -84.365054 33.7711246, -84.3649247 33.7711249)",89.99016203239138,1.5553643045458942,0.0087543935185914,,,,,B
3416374759,69256301,0,"[431571136, 431571137, 431571135]",secondary,"['5', '6']",35 mph,North Avenue Northeast,,False,True,166.49187312121563,"LINESTRING (-84.3658982 33.7711186, -84.365961 33.771119, -84.3662677 33.7711207, -84.3667835 33.771124, -84.3668625 33.7711245, -84.3668715 33.7711246, -84.367061 33.7711259, -84.3672273 33.7711275, -84.3672578 33.7711315, -84.3676189 33.7711303, -84.367699 33.77113)",166.49187312121566,1.670952829098593,0.0080062343988233,,,,,B
3416374759,1928281570,0,496236757,residential,,,Dallas Street Northeast,,False,False,202.56968945764348,"LINESTRING (-84.3658982 33.7711186, -84.3658608 33.7710146, -84.365826 33.7709179, -84.3656835 33.7707092, -84.3655001 33.7705426, -84.3654301 33.7703901, -84.3653769 33.7702035, -84.3652225 33.7699768, -84.3651718 33.7698644, -84.3652297 33.7697079, -84.3654486 33.7695406)",202.5696894576435,1.5197892036232252,9.46846616018288e-05,,,,,C
3455170112,3455170113,0,338438351,residential,,,Minor Street,,False,True,61.29692716592005,"LINESTRING (-84.4016232 33.7467041, -84.4017602 33.7468079, -84.4020464 33.7470263, -84.4021131 33.7470755)",61.29692716592005,1.2611571524148115,0.0002451581269919,,,,,C
