osmid,y,x,street_count,highway,geometry
287942031,51.510701,-3.2321982,3,,POINT (-3.2321982 51.510701)
287942034,51.5110485,-3.2307647,3,,POINT (-3.2307647 51.5110485)
287942218,51.508801,-3.2295079,3,,POINT (-3.2295079 51.508801)
287942255,51.5098652,-3.2315585,3,,POINT (-3.2315585 51.5098652)
287942308,51.5102115,-3.2302794,4,,POINT (-3.2302794 51.5102115)
287942521,51.5105125,-3.2280967,3,,POINT (-3.2280967 51.5105125)
287942855,51.5124406,-3.2312639,3,,POINT (-3.2312639 51.5124406)
287943048,51.5135917,-3.2301784,3,,POINT (-3.2301784 51.5135917)
287943201,51.5145064,-3.230476,3,,POINT (-3.230476 51.5145064)
287943728,51.5131421,-3.2315722,3,,POINT (-3.2315722 51.5131421)
287944416,51.5075512,-3.2300253,3,,POINT (-3.2300253 51.5075512)
287944471,51.5064245,-3.2284981,3,,POINT (-3.2284981 51.5064245)
287944541,51.5074827,-3.2328032,1,,POINT (-3.2328032 51.5074827)
287944724,51.5084393,-3.2323533,3,,POINT (-3.2323533 51.5084393)
287945059,51.5067561,-3.2320245,3,,POINT (-3.2320245 51.5067561)
287945112,51.5051677,-3.2292022,3,,POINT (-3.2292022 51.5051677)
287945603,51.5078429,-3.2226903,1,,POINT (-3.2226903 51.5078429)
287945763,51.5096772,-3.2248524,3,,POINT (-3.2248524 51.5096772)
287945780,51.5121554,-3.2186699,3,,POINT (-3.2186699 51.5121554)
287945992,51.5091167,-3.2190065,3,,POINT (-3.2190065 51.5091167)
287946239,51.5088566,-3.2161184,3,,POINT (-3.2161184 51.5088566)
287946490,51.5111126,-3.2167897,3,,POINT (-3.2167897 51.5111126)
287946870,51.507947,-3.2218057,3,,POINT (-3.2218057 51.507947)
287946886,51.5082167,-3.2191165,3,,POINT (-3.2191165 51.5082167)
287946929,51.5088084,-3.2159484,3,,POINT (-3.2159484 51.5088084)
287947164,51.508142,-3.2171366,3,,POINT (-3.2171366 51.508142)
287947165,51.5082024,-3.221893,3,,POINT (-3.221893 51.5082024)
287947441,51.5103882,-3.2160626,1,,POINT (-3.2160626 51.5103882)
287947507,51.5097942,-3.2189403,1,,POINT (-3.2189403 51.5097942)
287947776,51.5099112,-3.2232501,1,,POINT (-3.2232501 51.5099112)
287947832,51.5092701,-3.2243906,3,,POINT (-3.2243906 51.5092701)
287947836,51.5088989,-3.2234594,3,,POINT (-3.2234594 51.5088989)
287947839,51.5091577,-3.2224941,3,,POINT (-3.2224941 51.5091577)
287947840,51.5086521,-3.2219823,1,,POINT (-3.2219823 51.5086521)
287947896,51.5096476,-3.2237658,1,,POINT (-3.2237658 51.5096476)
287947897,51.5089549,-3.2230171,3,,POINT (-3.2230171 51.5089549)
287947979,51.5111772,-3.2241221,3,,POINT (-3.2241221 51.5111772)
289272322,51.5056946,-3.2285753,3,,POINT (-3.2285753 51.5056946)
289275857,51.5064809,-3.232627,1,,POINT (-3.232627 51.5064809)
289661106,51.4848077,-3.1729767,3,,POINT (-3.1729767 51.4848077)
289661108,51.4842633,-3.1755032,4,,POINT (-3.1755032 51.4842633)
289661111,51.4838299,-3.1802173,4,,POINT (-3.1802173 51.4838299)
289661130,51.4851584,-3.1731588,2,,POINT (-3.1731588 51.4851584)
289661728,51.4909664,-3.180952,3,,POINT (-3.180952 51.4909664)
289662181,51.4833266,-3.1786485,3,,POINT (-3.1786485 51.4833266)
289662191,51.484216,-3.1785175,4,,POINT (-3.1785175 51.484216)
289662869,51.4832606,-3.17127,3,,POINT (-3.17127 51.4832606)
289662957,51.4837127,-3.1680553,4,,POINT (-3.1680553 51.4837127)
289663238,51.4842833,-3.1667059,3,,POINT (-3.1667059 51.4842833)
289665364,51.4850165,-3.1649653,4,,POINT (-3.1649653 51.4850165)
289665549,51.4859763,-3.1622097,4,,POINT (-3.1622097 51.4859763)
289665551,51.4865834,-3.1609365,3,,POINT (-3.1609365 51.4865834)
289666026,51.4838915,-3.1682694,3,,POINT (-3.1682694 51.4838915)
289666155,51.479677,-3.1676246,3,,POINT (-3.1676246 51.479677)
289666303,51.4811008,-3.1664516,3,,POINT (-3.1664516 51.4811008)
289666810,51.479651,-3.167657,3,,POINT (-3.167657 51.479651)
289667221,51.4810201,-3.1661894,5,,POINT (-3.1661894 51.4810201)
289667364,51.483672,-3.1681497,4,,POINT (-3.1681497 51.483672)
289667600,51.4837714,-3.1682173,4,,POINT (-3.1682173 51.4837714)
289667842,51.4799463,-3.1671202,3,,POINT (-3.1671202 51.4799463)
289667845,51.4794702,-3.1672005,3,,POINT (-3.1672005 51.4794702)
289669042,51.4924154,-3.1471437,4,,POINT (-3.1471437 51.4924154)
289669043,51.4934914,-3.1451914,3,,POINT (-3.1451914 51.4934914)
289669194,51.4912204,-3.1507324,3,,POINT (-3.1507324 51.4912204)
289669473,51.4954785,-3.1430243,3,,POINT (-3.1430243 51.4954785)
289670175,51.4881592,-3.1852498,3,,POINT (-3.1852498 51.4881592)
289671323,51.4887281,-3.1858266,3,,POINT (-3.1858266 51.4887281)
289671774,51.4993997,-3.194306,3,,POINT (-3.194306 51.4993997)
289674640,51.5055479,-3.1953397,3,,POINT (-3.1953397 51.5055479)
290169982,51.4763891,-3.183418,2,,POINT (-3.183418 51.4763891)
290871400,51.5066055,-3.2293555,3,,POINT (-3.2293555 51.5066055)
290871512,51.50759,-3.2321602,3,,POINT (-3.2321602 51.50759)
290930430,51.5077744,-3.230149,3,,POINT (-3.230149 51.5077744)
291145729,51.5078798,-3.230198,3,,POINT (-3.230198 51.5078798)
291470006,51.5118952,-3.2309655,3,,POINT (-3.2309655 51.5118952)
291470023,51.5111571,-3.2332943,3,,POINT (-3.2332943 51.5111571)
291483882,51.5032429,-3.212655,1,,POINT (-3.212655 51.5032429)
291483884,51.5030916,-3.2127456,3,,POINT (-3.2127456 51.5030916)
291566435,51.4867227,-3.1737648,3,,POINT (-3.1737648 51.4867227)
291951864,51.5093082,-3.2280013,3,,POINT (-3.2280013 51.5093082)
291951885,51.5105114,-3.2233124,3,,POINT (-3.2233124 51.5105114)
291952106,51.5112926,-3.2214356,3,,POINT (-3.2214356 51.5112926)
291952112,51.5098919,-3.2199767,3,,POINT (-3.2199767 51.5098919)
291952131,51.511074,-3.2168979,3,,POINT (-3.2168979 51.511074)
291952154,51.5106727,-3.2164521,3,,POINT (-3.2164521 51.5106727)
291952155,51.5091192,-3.2176775,3,,POINT (-3.2176775 51.5091192)
291952210,51.5092903,-3.2193375,3,,POINT (-3.2193375 51.5092903)
291952844,51.5126272,-3.2333471,3,,POINT (-3.2333471 51.5126272)
291953109,51.4922757,-3.2156135,2,traffic_signals,POINT (-3.2156135 51.4922757)
292011273,51.4842437,-3.1736055,3,,POINT (-3.1736055 51.4842437)
292011306,51.484495,-3.1739603,3,,POINT (-3.1739603 51.484495)
292011334,51.4846708,-3.1736159,3,,POINT (-3.1736159 51.4846708)
292011366,51.483588,-3.1731956,3,,POINT (-3.1731956 51.483588)
292011441,51.4840457,-3.1719048,3,,POINT (-3.1719048 51.4840457)
292011597,51.4845691,-3.174058,3,,POINT (-3.174058 51.4845691)
292011619,51.4846753,-3.1740773,2,,POINT (-3.1740773 51.4846753)
292011633,51.4856281,-3.1743438,3,,POINT (-3.1743438 51.4856281)
292011745,51.4854524,-3.1742369,2,,POINT (-3.1742369 51.4854524)
292038804,51.506186,-3.2313754,3,,POINT (-3.2313754 51.506186)
292417746,51.4686166,-3.1616071,3,,POINT (-3.1616071 51.4686166)
292454986,51.5064217,-3.2193082,1,,POINT (-3.2193082 51.5064217)
292455054,51.5062332,-3.220365,1,,POINT (-3.220365 51.5062332)
292455055,51.5060533,-3.2197335,3,,POINT (-3.2197335 51.5060533)
292455056,51.506284,-3.2194849,3,,POINT (-3.2194849 51.506284)
295441121,51.4547295,-3.1965602,1,,POINT (-3.1965602 51.4547295)
295441139,51.4541408,-3.1961263,3,,POINT (-3.1961263 51.4541408)
297577659,51.5051094,-3.1356902,3,,POINT (-3.1356902 51.5051094)
298042818,51.4501226,-3.2065798,3,,POINT (-3.2065798 51.4501226)
298045808,51.4502836,-3.2063724,3,,POINT (-3.2063724 51.4502836)
298045832,51.4491505,-3.200452,1,,POINT (-3.200452 51.4491505)
298047244,51.4494818,-3.2002118,3,,POINT (-3.2002118 51.4494818)
298048637,51.4451257,-3.1983857,3,,POINT (-3.1983857 51.4451257)
298048657,51.4460517,-3.1998693,1,,POINT (-3.1998693 51.4460517)
298048722,51.4462306,-3.1962452,3,,POINT (-3.1962452 51.4462306)
298048726,51.4455919,-3.1962584,1,,POINT (-3.1962584 51.4455919)
298048744,51.445823,-3.1951627,1,,POINT (-3.1951627 51.445823)
298048805,51.4460497,-3.194072,1,,POINT (-3.194072 51.4460497)
298048858,51.4466239,-3.1931395,1,,POINT (-3.1931395 51.4466239)
298048861,51.4480532,-3.1950018,1,,POINT (-3.1950018 51.4480532)
298048882,51.4478483,-3.1979257,1,,POINT (-3.1979257 51.4478483)
298048886,51.4480772,-3.1974668,3,,POINT (-3.1974668 51.4480772)
298048894,51.4477639,-3.1974567,1,,POINT (-3.1974567 51.4477639)
298049254,51.4480578,-3.1997652,3,,POINT (-3.1997652 51.4480578)
298463725,51.4851959,-3.1908773,3,,POINT (-3.1908773 51.4851959)
302972117,51.4509317,-3.1978697,3,,POINT (-3.1978697 51.4509317)
302972135,51.451497,-3.1987004,1,,POINT (-3.1987004 51.451497)
302972151,51.4523326,-3.19811,1,,POINT (-3.19811 51.4523326)
303568105,51.4740375,-3.1769724,3,,POINT (-3.1769724 51.4740375)
303788145,51.4781197,-3.1614879,3,,POINT (-3.1614879 51.4781197)
303788148,51.4774675,-3.1637072,3,,POINT (-3.1637072 51.4774675)
303788346,51.4776654,-3.1648993,3,crossing,POINT (-3.1648993 51.4776654)
303803402,51.4772371,-3.1540095,1,,POINT (-3.1540095 51.4772371)
303857586,51.4966697,-3.1398111,1,,POINT (-3.1398111 51.4966697)
303876034,51.4931118,-3.149042,1,,POINT (-3.149042 51.4931118)
304300325,51.4980693,-3.1835217,3,,POINT (-3.1835217 51.4980693)
306151472,51.4939612,-3.1846184,3,,POINT (-3.1846184 51.4939612)
306568803,51.4898925,-3.1775255,3,,POINT (-3.1775255 51.4898925)
308900374,51.489224,-3.1825431,1,turning_circle,POINT (-3.1825431 51.489224)
310378887,51.5031514,-3.1291891,1,,POINT (-3.1291891 51.5031514)
310378937,51.5031046,-3.1295227,1,,POINT (-3.1295227 51.5031046)
310379088,51.5020246,-3.1262103,1,,POINT (-3.1262103 51.5020246)
313818506,51.4968372,-3.187822,3,,POINT (-3.187822 51.4968372)
313818547,51.4958077,-3.1859299,4,,POINT (-3.1859299 51.4958077)
313818952,51.4953755,-3.1858766,1,,POINT (-3.1858766 51.4953755)
313888186,51.4954191,-3.1880201,3,,POINT (-3.1880201 51.4954191)
313888188,51.4960701,-3.1871618,1,,POINT (-3.1871618 51.4960701)
313888189,51.4962092,-3.1874185,1,,POINT (-3.1874185 51.4962092)
313943633,51.4947312,-3.1867552,3,,POINT (-3.1867552 51.4947312)
313943925,51.4949384,-3.1871419,3,,POINT (-3.1871419 51.4949384)
313956534,51.5051803,-3.1863972,3,,POINT (-3.1863972 51.5051803)
314433155,51.4923911,-3.183203,3,,POINT (-3.183203 51.4923911)
314436819,51.4796266,-3.1776287,1,,POINT (-3.1776287 51.4796266)
314436821,51.4789966,-3.1771623,1,,POINT (-3.1771623 51.4789966)
314436822,51.4795237,-3.1778458,3,,POINT (-3.1778458 51.4795237)
344243298,51.4791676,-3.1786055,3,,POINT (-3.1786055 51.4791676)
346194981,51.4821564,-3.1634171,1,,POINT (-3.1634171 51.4821564)
346195128,51.4823336,-3.1641802,1,,POINT (-3.1641802 51.4823336)
346195258,51.4818289,-3.1618516,1,,POINT (-3.1618516 51.4818289)
346197816,51.4818082,-3.1669204,4,,POINT (-3.1669204 51.4818082)
346199736,51.4794614,-3.1679271,3,,POINT (-3.1679271 51.4794614)
346369023,51.503804,-3.1373889,1,,POINT (-3.1373889 51.503804)
346764116,51.4824072,-3.166803,2,,POINT (-3.166803 51.4824072)
352978243,51.480666,-3.1612076,3,,POINT (-3.1612076 51.480666)
352978244,51.4812435,-3.1619578,3,,POINT (-3.1619578 51.4812435)
382011966,51.5096539,-3.219728,3,,POINT (-3.219728 51.5096539)
382026940,51.5110355,-3.236429,3,,POINT (-3.236429 51.5110355)
388603288,51.4952596,-3.1886845,1,,POINT (-3.1886845 51.4952596)
388603527,51.4980985,-3.1937083,1,,POINT (-3.1937083 51.4980985)
392662793,51.4988745,-3.1937596,4,,POINT (-3.1937596 51.4988745)
395227164,51.4438707,-3.1963129,1,,POINT (-3.1963129 51.4438707)
395227173,51.4436598,-3.1973116,1,,POINT (-3.1973116 51.4436598)
395227177,51.4413646,-3.1939906,1,,POINT (-3.1939906 51.4413646)
395227181,51.4422234,-3.1949719,3,,POINT (-3.1949719 51.4422234)
395227182,51.4441132,-3.1953675,1,,POINT (-3.1953675 51.4441132)
395227187,51.4441892,-3.1943501,1,,POINT (-3.1943501 51.4441892)
395227215,51.4423363,-3.1932871,1,,POINT (-3.1932871 51.4423363)
395227216,51.4426278,-3.1938473,3,,POINT (-3.1938473 51.4426278)
395227272,51.4421947,-3.1931944,1,,POINT (-3.1931944 51.4421947)
395227273,51.4419215,-3.1928205,3,,POINT (-3.1928205 51.4419215)
395227275,51.4419649,-3.1926525,1,,POINT (-3.1926525 51.4419649)
410086861,51.4474014,-3.1897689,3,,POINT (-3.1897689 51.4474014)
410086866,51.4485247,-3.1904527,3,,POINT (-3.1904527 51.4485247)
419546465,51.4837486,-3.1803233,3,,POINT (-3.1803233 51.4837486)
449066544,51.4955812,-3.1840229,4,,POINT (-3.1840229 51.4955812)
449067494,51.496043,-3.1833758,4,,POINT (-3.1833758 51.496043)
449069970,51.4962658,-3.1852834,4,,POINT (-3.1852834 51.4962658)
449070108,51.4967284,-3.1846378,4,,POINT (-3.1846378 51.4967284)
456811913,51.5091103,-3.1304008,2,,POINT (-3.1304008 51.5091103)
456854498,51.5022348,-3.1270929,3,,POINT (-3.1270929 51.5022348)
456863069,51.5085028,-3.1270009,1,turning_circle,POINT (-3.1270009 51.5085028)
457698743,51.5008416,-3.1404035,3,,POINT (-3.1404035 51.5008416)
457702196,51.504446,-3.1827983,3,motorway_junction,POINT (-3.1827983 51.504446)
457703298,51.5054394,-3.1928854,1,,POINT (-3.1928854 51.5054394)
457704646,51.5044624,-3.1970828,3,,POINT (-3.1970828 51.5044624)
457704705,51.5050735,-3.1962564,3,,POINT (-3.1962564 51.5050735)
457705119,51.5036823,-3.193289,3,,POINT (-3.193289 51.5036823)
457705281,51.5040264,-3.1931855,1,,POINT (-3.1931855 51.5040264)
457879495,51.5088056,-3.1312294,2,,POINT (-3.1312294 51.5088056)
457890363,51.508509,-3.1324866,1,,POINT (-3.1324866 51.508509)
457890525,51.5070835,-3.133628,1,,POINT (-3.133628 51.5070835)
457892313,51.5053943,-3.1315285,3,,POINT (-3.1315285 51.5053943)
457892573,51.5034226,-3.1363044,3,,POINT (-3.1363044 51.5034226)
457893305,51.5047231,-3.1378754,1,,POINT (-3.1378754 51.5047231)
457893349,51.5056374,-3.13817,1,,POINT (-3.13817 51.5056374)
457898930,51.5039687,-3.1337193,1,,POINT (-3.1337193 51.5039687)
458743011,51.5001605,-3.1215306,2,,POINT (-3.1215306 51.5001605)
471487219,51.4919762,-3.148061,3,,POINT (-3.148061 51.4919762)
471777782,51.4476633,-3.1872671,1,turning_circle,POINT (-3.1872671 51.4476633)
471777804,51.4468836,-3.1875477,3,,POINT (-3.1875477 51.4468836)
471783920,51.5125501,-3.121819,4,,POINT (-3.121819 51.5125501)
471783921,51.5124894,-3.1219264,4,,POINT (-3.1219264 51.5124894)
472649816,51.4486046,-3.1933542,3,,POINT (-3.1933542 51.4486046)
472649873,51.448736,-3.1919471,1,,POINT (-3.1919471 51.448736)
472649891,51.4470156,-3.1919611,1,,POINT (-3.1919611 51.4470156)
472649894,51.4492863,-3.1945165,1,,POINT (-3.1945165 51.4492863)
472649897,51.4494544,-3.1954231,1,,POINT (-3.1954231 51.4494544)
472649900,51.4487849,-3.195511,3,,POINT (-3.195511 51.4487849)
473208954,51.5073106,-3.1337659,3,,POINT (-3.1337659 51.5073106)
475080640,51.485217,-3.1760898,3,,POINT (-3.1760898 51.485217)
479793134,51.4817306,-3.1461182,1,,POINT (-3.1461182 51.4817306)
479796763,51.4815148,-3.146041,1,,POINT (-3.146041 51.4815148)
479958345,51.4838905,-3.1465464,1,,POINT (-3.1465464 51.4838905)
492256551,51.4977007,-3.1963781,1,,POINT (-3.1963781 51.4977007)
519378396,51.4974174,-3.1417999,3,,POINT (-3.1417999 51.4974174)
534155463,51.4990413,-3.1405585,4,,POINT (-3.1405585 51.4990413)
534155465,51.4987556,-3.1395057,3,,POINT (-3.1395057 51.4987556)
544364441,51.4890041,-3.1716815,4,,POINT (-3.1716815 51.4890041)
544364599,51.4887604,-3.1729653,1,,POINT (-3.1729653 51.4887604)
544377420,51.48045,-3.2030857,3,,POINT (-3.2030857 51.48045)
545126853,51.5046002,-3.1209484,3,,POINT (-3.1209484 51.5046002)
546517955,51.5015642,-3.206115,3,,POINT (-3.206115 51.5015642)
546629473,51.4520316,-3.1854861,3,,POINT (-3.1854861 51.4520316)
546631187,51.4520457,-3.1846197,3,,POINT (-3.1846197 51.4520457)
546631221,51.4514192,-3.1833208,3,,POINT (-3.1833208 51.4514192)
546631631,51.4512213,-3.1837058,3,,POINT (-3.1837058 51.4512213)
546631635,51.4508236,-3.1847614,3,,POINT (-3.1847614 51.4508236)
546634640,51.4513046,-3.183234,4,,POINT (-3.183234 51.4513046)
546634645,51.4513417,-3.1830563,4,,POINT (-3.1830563 51.4513417)
552950507,51.4937459,-3.1398416,3,,POINT (-3.1398416 51.4937459)
552950558,51.4942082,-3.139978,4,,POINT (-3.139978 51.4942082)
552950630,51.4948388,-3.1391712,3,,POINT (-3.1391712 51.4948388)
552966110,51.4863225,-3.1534221,1,,POINT (-3.1534221 51.4863225)
553000984,51.4803563,-3.1482297,1,,POINT (-3.1482297 51.4803563)
553058818,51.4817505,-3.1565181,3,,POINT (-3.1565181 51.4817505)
553058832,51.4818397,-3.1568394,1,,POINT (-3.1568394 51.4818397)
553068854,51.5057797,-3.162405,3,,POINT (-3.162405 51.5057797)
553068855,51.5055104,-3.1629608,3,,POINT (-3.1629608 51.5055104)
553068961,51.5047169,-3.1650153,3,,POINT (-3.1650153 51.5047169)
553068962,51.5039056,-3.1651404,3,,POINT (-3.1651404 51.5039056)
553070707,51.4794442,-3.1511272,1,,POINT (-3.1511272 51.4794442)
558462196,51.4954673,-3.1380342,3,,POINT (-3.1380342 51.4954673)
558462217,51.495262,-3.1377176,3,,POINT (-3.1377176 51.495262)
558462420,51.4970609,-3.1365767,1,,POINT (-3.1365767 51.4970609)
558462532,51.4963692,-3.135332,1,,POINT (-3.135332 51.4963692)
562690363,51.5023595,-3.1758273,3,,POINT (-3.1758273 51.5023595)
562690387,51.5021819,-3.1757892,3,,POINT (-3.1757892 51.5021819)
562690394,51.502155,-3.1758493,3,,POINT (-3.1758493 51.502155)
562690465,51.4940573,-3.1592731,3,,POINT (-3.1592731 51.4940573)
564425956,51.4915702,-3.1707673,1,,POINT (-3.1707673 51.4915702)
564444216,51.4939292,-3.1658555,1,,POINT (-3.1658555 51.4939292)
564461534,51.490996,-3.1504005,4,,POINT (-3.1504005 51.490996)
567472696,51.5074692,-3.2184354,3,,POINT (-3.2184354 51.5074692)
567472699,51.5072225,-3.2190632,3,,POINT (-3.2190632 51.5072225)
571470948,51.4797206,-3.2006645,3,,POINT (-3.2006645 51.4797206)
571471193,51.4806444,-3.2009477,3,,POINT (-3.2009477 51.4806444)
580028443,51.4865371,-3.2284775,1,,POINT (-3.2284775 51.4865371)
581063071,51.4813383,-3.1900461,1,,POINT (-3.1900461 51.4813383)
581063325,51.4820141,-3.1922812,1,,POINT (-3.1922812 51.4820141)
581063732,51.4811208,-3.1922814,3,crossing,POINT (-3.1922814 51.4811208)
581392535,51.4606339,-3.1676012,3,,POINT (-3.1676012 51.4606339)
581393973,51.478368,-3.1604711,3,,POINT (-3.1604711 51.478368)
581393978,51.4782731,-3.1605414,3,,POINT (-3.1605414 51.4782731)
581393995,51.4784294,-3.161216,3,,POINT (-3.161216 51.4784294)
581394071,51.4774481,-3.1645831,3,,POINT (-3.1645831 51.4774481)
581394084,51.4771588,-3.1643323,3,,POINT (-3.1643323 51.4771588)
581395119,51.4616417,-3.1872068,3,,POINT (-3.1872068 51.4616417)
581395141,51.4619025,-3.1870505,3,,POINT (-3.1870505 51.4619025)
581396751,51.4558298,-3.1869869,2,,POINT (-3.1869869 51.4558298)
581410728,51.4465266,-3.1860517,3,,POINT (-3.1860517 51.4465266)
581410748,51.4466096,-3.1857078,3,,POINT (-3.1857078 51.4466096)
581410769,51.4463787,-3.1858741,3,,POINT (-3.1858741 51.4463787)
581410894,51.4466891,-3.1883446,3,,POINT (-3.1883446 51.4466891)
581410906,51.4466371,-3.188213,3,,POINT (-3.188213 51.4466371)
581410919,51.4465344,-3.1883707,3,,POINT (-3.1883707 51.4465344)
581416443,51.5060112,-3.1884392,3,,POINT (-3.1884392 51.5060112)
581416455,51.5057798,-3.1884959,3,,POINT (-3.1884959 51.5057798)
581416469,51.5059018,-3.1888345,3,,POINT (-3.1888345 51.5059018)
583318184,51.4767014,-3.1739247,2,,POINT (-3.1739247 51.4767014)
586468770,51.4712097,-3.2110227,3,,POINT (-3.2110227 51.4712097)
586494207,51.4990732,-3.204187,3,,POINT (-3.204187 51.4990732)
586494225,51.4990246,-3.2044569,3,,POINT (-3.2044569 51.4990246)
586496784,51.5029394,-3.2206396,3,,POINT (-3.2206396 51.5029394)
586496796,51.5026093,-3.2209541,3,,POINT (-3.2209541 51.5026093)
586512924,51.4927583,-3.1555209,3,,POINT (-3.1555209 51.4927583)
586603577,51.4656464,-3.1760134,3,,POINT (-3.1760134 51.4656464)
586603638,51.465547,-3.1760653,3,,POINT (-3.1760653 51.465547)
586603691,51.4655457,-3.1760974,3,,POINT (-3.1760974 51.4655457)
587318770,51.4914997,-3.1724968,3,,POINT (-3.1724968 51.4914997)
595289876,51.4677211,-3.170841,3,,POINT (-3.170841 51.4677211)
595290762,51.4703708,-3.1751054,3,,POINT (-3.1751054 51.4703708)
595293066,51.4734485,-3.1786342,3,,POINT (-3.1786342 51.4734485)
595293100,51.4726196,-3.1796093,3,,POINT (-3.1796093 51.4726196)
595308715,51.4806373,-3.2022056,3,,POINT (-3.2022056 51.4806373)
595309016,51.4799869,-3.1997728,1,,POINT (-3.1997728 51.4799869)
595311657,51.4880364,-3.1964503,1,,POINT (-3.1964503 51.4880364)
595311658,51.4885635,-3.1972498,1,,POINT (-3.1972498 51.4885635)
595311675,51.4890847,-3.1980449,1,,POINT (-3.1980449 51.4890847)
595311774,51.4883858,-3.2018841,3,,POINT (-3.2018841 51.4883858)
595312979,51.4976357,-3.1849535,3,,POINT (-3.1849535 51.4976357)
595312997,51.4934704,-3.1838296,3,,POINT (-3.1838296 51.4934704)
595312998,51.4929763,-3.1830353,3,,POINT (-3.1830353 51.4929763)
595313038,51.4912076,-3.1782955,3,,POINT (-3.1782955 51.4912076)
595313176,51.4906696,-3.1801847,3,,POINT (-3.1801847 51.4906696)
595313331,51.4887184,-3.1738887,4,,POINT (-3.1738887 51.4887184)
595313439,51.4877139,-3.1755699,3,,POINT (-3.1755699 51.4877139)
597752538,51.4776379,-3.1747209,2,,POINT (-3.1747209 51.4776379)
606010283,51.4519253,-3.1806821,3,,POINT (-3.1806821 51.4519253)
606010306,51.4522386,-3.1803154,3,,POINT (-3.1803154 51.4522386)
606010310,51.4521831,-3.1807496,3,,POINT (-3.1807496 51.4521831)
606017881,51.4491013,-3.1818175,3,,POINT (-3.1818175 51.4491013)
606915130,51.4648552,-3.1870275,3,,POINT (-3.1870275 51.4648552)
606915134,51.4652598,-3.1850366,3,,POINT (-3.1850366 51.4652598)
606915136,51.4654012,-3.1843634,3,,POINT (-3.1843634 51.4654012)
616355645,51.4801396,-3.1860369,3,,POINT (-3.1860369 51.4801396)
616355652,51.4804878,-3.1881133,3,,POINT (-3.1881133 51.4804878)
616368572,51.4968244,-3.1815422,3,,POINT (-3.1815422 51.4968244)
616372313,51.4793046,-3.1865608,1,,POINT (-3.1865608 51.4793046)
616378683,51.4820247,-3.2325968,3,,POINT (-3.2325968 51.4820247)
616467060,51.4775946,-3.1964025,1,,POINT (-3.1964025 51.4775946)
616467068,51.478436,-3.1966232,3,,POINT (-3.1966232 51.478436)
616467552,51.478262,-3.1973346,3,,POINT (-3.1973346 51.478262)
618243136,51.4779976,-3.1999779,3,,POINT (-3.1999779 51.4779976)
622370149,51.4833169,-3.177126,3,,POINT (-3.177126 51.4833169)
625555112,51.4803371,-3.217608,3,,POINT (-3.217608 51.4803371)
641982763,51.484402,-3.2034621,3,,POINT (-3.2034621 51.484402)
641985122,51.4838004,-3.2028746,3,,POINT (-3.2028746 51.4838004)
641985137,51.4839582,-3.1999969,3,,POINT (-3.1999969 51.4839582)
