u,v,key,osmid,highway,name,oneway,reversed,length,Inverse SP,Cost of return,Edge Betweenness,geometry,lanes,maxspeed,bridge,ref,access,tunnel,junction,Groups
122318440,122318442,0,13250904,residential,South Millwood Avenue,False,False,167.46166939186375,167.46166939186375,1.6852063750432429,0.000165603679888,"LINESTRING (-97.360126 37.679373, -97.3601255 37.6792866, -97.3601178 37.6780035, -97.360117 37.677867)",,,,,,,,C
122318440,122318437,0,13250904,residential,South Millwood Avenue,False,True,124.76612952059278,124.76612952059278,1.7656962926212003,0.00068885320178,"LINESTRING (-97.360126 37.679373, -97.3601271 37.6794665, -97.3601381 37.6804158, -97.360139 37.680495)",,,,,,,,C
122318440,122179334,0,13277902,residential,Mentor Street,False,False,116.25945760472288,116.25945760472288,1.768437243212578,0.0005524480654512,"LINESTRING (-97.360126 37.679373, -97.3602762 37.6793719, -97.361447 37.679363)",,,,,,,,C
122318440,122494173,0,13277902,residential,Mentor Street,False,True,114.84869117632626,114.84869117632628,1.752435277794684,0.0002797104259864,"LINESTRING (-97.360126 37.679373, -97.3600222 37.6793736, -97.3589657 37.6793792, -97.358821 37.67938)",,,,,,,,C
122318442,122318445,0,13250904,residential,South Millwood Avenue,False,False,143.22383763682294,143.22383763682294,1.5589708504911686,0.0002694691457828,"LINESTRING (-97.360117 37.677867, -97.3601158 37.6777501, -97.360104 37.676579)",,,,,,,,C
122318442,122318440,0,13250904,residential,South Millwood Avenue,False,True,167.46166939186375,167.46166939186375,1.6852063750432429,0.0001663300118174,"LINESTRING (-97.360117 37.677867, -97.3601178 37.6780035, -97.3601255 37.6792866, -97.360126 37.679373)",,,,,,,,C
122318442,122402627,0,13257129,residential,West University Street,False,False,115.03213224675376,115.03213224675376,1.7515518215493358,0.0022774863976187,"LINESTRING (-97.360117 37.677867, -97.3600054 37.677868, -97.358948 37.6778777, -97.35881 37.677879)",,,,,,,,C
122318442,122179340,0,13257129,residential,West University Street,False,True,114.2358140065494,114.2358140065494,1.7540850136185877,0.001998139137597,"LINESTRING (-97.360117 37.677867, -97.360257 37.6778661, -97.361415 37.677859)",,,,,,,,C
122318445,122318442,0,13250904,residential,South Millwood Avenue,False,True,143.22383763682294,143.22383763682294,1.5589708504911683,0.0002694691457828,"LINESTRING (-97.360104 37.676579, -97.3601158 37.6777501, -97.360117 37.677867)",,,,,,,,C
122318454,122318456,0,13250906,residential,South Millwood Avenue,False,False,65.7177677667326,65.7177677667326,1.5145056405694852,0.0002694691457828,"LINESTRING (-97.360064 37.67592, -97.360059 37.675329)",,,,,,,,C
122318456,122318454,0,13250906,residential,South Millwood Avenue,False,True,65.7177677667326,65.7177677667326,1.5145056405694854,0.0002694691457828,"LINESTRING (-97.360059 37.675329, -97.360064 37.67592)",,,,,,,,C
122318456,122318467,0,13250906,residential,South Millwood Avenue,False,False,232.30090929155543,232.30090929155543,1.758156978650734,3.776926032535312e-06,"LINESTRING (-97.360059 37.675329, -97.360049 37.673998, -97.360033 37.67324)",,,,,,,,C
122318456,122179393,0,13251656,residential,Dayton Street,False,False,115.47181648829704,115.47181648829704,1.6567328259489602,0.0021137711807469,"LINESTRING (-97.360059 37.675329, -97.3607237 37.6753249, -97.361371 37.675321)",,,,,,,,C
122318456,122332213,0,13251656,residential,Dayton Street,False,True,115.64701638726982,115.64701638726982,1.7226514918206837,0.0025440502156842,"LINESTRING (-97.360059 37.675329, -97.3594143 37.6753324, -97.358745 37.675336)",,,,,,,,C
122318467,122318470,0,13250906,residential,South Millwood Avenue,False,False,162.80961060376654,162.80961060376654,1.7504105287645249,0.0011070024934975,"LINESTRING (-97.360033 37.67324, -97.3600226 37.6727145, -97.360004 37.671776)",,,,,,,,C
122318467,122318456,0,13250906,residential,South Millwood Avenue,False,True,232.30090929155543,232.30090929155543,1.758156978650733,3.776926032535312e-06,"LINESTRING (-97.360033 37.67324, -97.360049 37.673998, -97.360059 37.675329)",,,,,,,,C
122318467,122179400,0,501060406,tertiary,West McCormick Street,False,False,116.00232293278438,116.00232293278438,1.8198499655206613,0.0087188158465289,"LINESTRING (-97.360033 37.67324, -97.3607026 37.6732364, -97.361351 37.673233)",,,,,,,,B
122318467,122494152,0,501060406,tertiary,West McCormick Street,False,True,117.4121543872075,117.4121543872075,1.7510606284505357,0.0071237182965191,"LINESTRING (-97.360033 37.67324, -97.3593859 37.6732444, -97.358699 37.673249)",,,,,,,,B
122318470,122318473,0,13250906,residential,South Millwood Avenue,False,False,119.424038846342,119.424038846342,1.7696822845206512,1.2347642798673138e-05,"LINESTRING (-97.360004 37.671776, -97.36 37.670702)",,,,,,,,C
122318470,122318467,0,13250906,residential,South Millwood Avenue,False,True,162.80961060376654,162.80961060376654,1.7504105287645269,0.0013891824480436,"LINESTRING (-97.360004 37.671776, -97.3600226 37.6727145, -97.360033 37.67324)",,,,,,,,C
122318470,122179405,0,13264495,residential,West Irving Street,False,False,115.83366210075188,115.83366210075188,1.690429815214149,0.0004529405911325,"LINESTRING (-97.360004 37.671776, -97.3606921 37.6717697, -97.36132 37.671764)",,,,,,,,C
122318470,122447508,0,13264495,residential,West Irving Street,False,True,115.1231967910617,115.1231967910617,1.7661520485723308,0.0017664392521395,"LINESTRING (-97.360004 37.671776, -97.3593903 37.6717783, -97.358696 37.671781)",,,,,,,,C
122318473,122318470,0,13250906,residential,South Millwood Avenue,False,True,119.424038846342,119.424038846342,1.769682284520652,1.2347642798673138e-05,"LINESTRING (-97.36 37.670702, -97.360004 37.671776)",,,,,,,,C
122318473,122318479,0,13250906,residential,South Millwood Avenue,False,False,121.1016291160666,121.1016291160666,1.7580529125985211,2.3024722159878733e-05,"LINESTRING (-97.36 37.670702, -97.359997 37.66984, -97.360005 37.669613)",,,,,,,,C
122318473,122179408,0,13260081,residential,West Stillwell Street,False,False,114.94798071327853,114.94798071327853,1.6890100554925078,0.0008580885413148,"LINESTRING (-97.36 37.670702, -97.3606782 37.6707004, -97.361306 37.670699)",,,,,,,,C
122318473,122418230,0,13260081,residential,West Stillwell Street,False,True,115.65161334387356,115.65161334387356,1.765810739364691,0.0010633499445445,"LINESTRING (-97.36 37.670702, -97.3593708 37.670702, -97.358686 37.670702)",,,,,,,,C
122318479,122318482,0,13250906,residential,South Millwood Avenue,False,False,142.66331956979135,142.66331956979135,1.5451569951945474,1.5252970516007992e-06,"LINESTRING (-97.360005 37.669613, -97.360006 37.66833)",,,,,,,,C
122318479,122379845,0,13254962,residential,Walker Street,False,True,114.24769709427436,114.24769709427436,1.7355577196081011,0.0041480090152319,"LINESTRING (-97.360005 37.669613, -97.358707 37.66962)",,,,,,,,C
122318479,122318473,0,13250906,residential,South Millwood Avenue,False,True,121.1016291160666,121.1016291160666,1.758052912598519,2.3024722159878733e-05,"LINESTRING (-97.360005 37.669613, -97.359997 37.66984, -97.36 37.670702)",,,,,,,,C
122318479,122179416,0,13254962,residential,Walker Street,False,False,115.3046842592506,115.3046842592506,1.7785103122961767,0.0039807347719063,"LINESTRING (-97.360005 37.669613, -97.360664 37.669609, -97.3606935 37.6696088, -97.361315 37.669605)",,,,,,,,C
122318482,122318479,0,13250906,residential,South Millwood Avenue,False,True,142.66331956979135,142.66331956979135,1.5451569951945476,1.5252970516007992e-06,"LINESTRING (-97.360006 37.66833, -97.360005 37.669613)",,,,,,,,C
122318482,122179423,0,13259495,residential,Dooley Street,False,False,114.62522124081693,114.62522124081693,1.549195696314406,0.0003268493682001,"LINESTRING (-97.360006 37.66833, -97.3606773 37.6683187, -97.361308 37.668308)",,,,,,,,C
122318482,122415476,0,13259495,residential,Dooley Street,False,True,114.47601842000633,114.47601842000633,1.4388167022232246,0.0005298591424489,"LINESTRING (-97.360006 37.66833, -97.358957 37.668339, -97.358707 37.668361)",,,,,,,,C
122318515,122318519,0,13250911,residential,South Millwood,False,False,23.470251572427724,23.470251572427724,1.413192987547422,0.0010303744749528,"LINESTRING (-97.35999 37.666196, -97.359983 37.665985)",,,,,,,,C
122318515,122335139,0,13251860,residential,Orient Boulevard,False,False,45.65204889112388,45.65204889112388,1.2072713015113747,0.0230763643600543,"LINESTRING (-97.35999 37.666196, -97.360423 37.66597)",,,,,,,,C
122318515,122335136,0,13251860,residential,Orient Boulevard,False,True,66.98392998009874,66.98392998009874,1.5999415094465732,0.021051278307879,"LINESTRING (-97.35999 37.666196, -97.359355 37.666528)",,,,,,,,C
122318519,122318522,0,13250911,residential,South Millwood,False,False,199.4863299586777,199.4863299586777,1.871360523919764,0.0008334658889104,"LINESTRING (-97.359983 37.665985, -97.359972 37.664191)",,,,,,,,C
122318519,122318515,0,13250911,residential,South Millwood,False,True,23.470251572427724,23.470251572427724,1.4131929875474236,0.0042576851365612,"LINESTRING (-97.359983 37.665985, -97.35999 37.666196)",,,,,,,,C
122318519,122494188,0,41322108,residential,West Harry Street,False,True,114.96534035068636,114.96534035068636,1.838728778023877,0.0035936724867644,"LINESTRING (-97.359983 37.665985, -97.359872 37.665988, -97.359669 37.665986, -97.3593466 37.6659883, -97.358677 37.665993)",,,,,,,,C
122318522,122299819,0,13250911,residential,South Millwood,False,False,203.15358959310464,203.15358959310464,1.7547023452633772,0.0005767801850839,"LINESTRING (-97.359972 37.664191, -97.359969 37.662364)",,,,,,,,C
122318522,122318519,0,13250911,residential,South Millwood,False,True,199.4863299586777,199.4863299586777,1.8713605239197653,0.0008376059809076,"LINESTRING (-97.359972 37.664191, -97.359983 37.665985)",,,,,,,,C
122318522,122179512,0,13277927,residential,Merton Street,False,False,116.55918617951583,116.55918617951583,1.8256975086516245,6.050344971349837e-05,"LINESTRING (-97.359972 37.664191, -97.3606289 37.6641821, -97.361296 37.664173)",,,,,,,,C
122318522,122494192,0,13277927,residential,Merton Street,False,True,114.8755819910494,114.8755819910494,1.7540623040592958,7.328689166977174e-05,"LINESTRING (-97.359972 37.664191, -97.359529 37.664197, -97.3593118 37.6641965, -97.358667 37.664195)",,,,,,,,C
122318533,122266685,0,13250911,residential,South Millwood,False,False,201.3853786331297,201.3853786331297,1.5606856740124857,0.0001828177466132,"LINESTRING (-97.359956 37.660558, -97.359932 37.658747)",,,,,,,,C
122318533,122179520,0,13252584,residential,Dora Street,False,False,114.52501774693332,114.52501774693332,1.73563648502085,0.0003928003073836,"LINESTRING (-97.359956 37.660558, -97.361257 37.660552)",,,,,,,,C
122318533,122344834,0,13252584,residential,Dora Street,False,True,116.0197396203337,116.0197396203337,1.7485415411503826,0.0003399233429281,"LINESTRING (-97.359956 37.660558, -97.358638 37.66056)",,,,,,,,C
122318533,122299819,0,13250911,residential,South Millwood,False,True,200.8239777234283,200.8239777234283,1.7484055253018038,0.0004047847842176,"LINESTRING (-97.359956 37.660558, -97.359968 37.661451, -97.359969 37.662364)",,,,,,,,C
122318563,122318567,0,13250915,residential,South Millwood,False,False,101.96604378618494,101.96604378618494,1.4556379750613018,0.0010832514394083,"LINESTRING (-97.360123 37.655102, -97.360121 37.654185)",,,,,,,,C
122318563,122179486,0,13264598,residential,West Lydia Street,False,False,102.0368054556905,102.0368054556905,1.6993749023986922,0.0008438524354999,"LINESTRING (-97.360123 37.655102, -97.361282 37.655092)",,,,,,,,C
122318563,122269126,0,13264598,residential,West Lydia Street,False,True,250.02685835359443,250.02685835359443,1.6953806707133865,0.0018371839820566,"LINESTRING (-97.360123 37.655102, -97.3591238 37.6551097, -97.3584604 37.6551149, -97.357283 37.655124)",,,,,,,,C
122318567,122318571,0,13250915,residential,South Millwood,False,False,98.4078066073504,98.4078066073504,1.5762917886522505,0.0008549653140187,"LINESTRING (-97.360121 37.654185, -97.360119 37.6533)",,,,,,,,C
122318567,122318563,0,13250915,residential,South Millwood,False,True,101.96604378618494,101.96604378618494,1.4556379750613,0.0011274124207117,"LINESTRING (-97.360121 37.654185, -97.360123 37.655102)",,,,,,,,C
122318567,122269129,0,13254622,residential,Lotus Street,False,True,251.39485645500864,251.39485645500864,1.471686801028966,3.290283639881724e-05,"LINESTRING (-97.360121 37.654185, -97.360001 37.654205, -97.357268 37.654211)",,,,,,,,C
122318571,122318576,0,13250915,residential,South Millwood,False,False,100.1899034283676,100.1899034283676,1.6764688124394238,0.0005552081267826,"LINESTRING (-97.360119 37.6533, -97.36011 37.652399)",,,,,,,,C
122318571,122318567,0,13250915,residential,South Millwood,False,True,98.4078066073504,98.4078066073504,1.576291788652251,0.000899271561708,"LINESTRING (-97.360119 37.6533, -97.360121 37.654185)",,,,,,,,C
122318571,122179489,0,13261711,residential,West Haskell Street,False,False,100.58482812048534,100.58482812048534,1.6824045993009438,0.000176571292021,"LINESTRING (-97.360119 37.6533, -97.361261 37.653272)",,,,,,,,C
122318571,122269133,0,13261711,residential,West Haskell Street,False,True,251.63934545195207,251.63934545195207,1.5818366812014262,0.0001327734766822,"LINESTRING (-97.360119 37.6533, -97.359591 37.653314, -97.357261 37.65333)",,,,,,,,C
122318576,122318580,0,13250915,residential,South Millwood,False,False,104.30633867442128,104.30633867442128,1.4988852989198178,0.0001724312000238,"LINESTRING (-97.36011 37.652399, -97.360098 37.651461)",,,,,,,,C
122318576,122318571,0,13250915,residential,South Millwood,False,True,100.1899034283676,100.1899034283676,1.676468812439423,0.0006297297827323,"LINESTRING (-97.36011 37.652399, -97.360119 37.6533)",,,,,,,,C
122318576,122439548,0,13263712,residential,West Blake Street,False,True,222.7097181571462,222.7097181571462,1.2620660589564516,0.0002694691457828,"LINESTRING (-97.36011 37.652399, -97.357758 37.65242, -97.357586 37.652455)",,,,,,,,C
122318580,122318576,0,13250915,residential,South Millwood,False,True,104.30633867442128,104.30633867442128,1.4988852989198185,0.0002469528559734,"LINESTRING (-97.360098 37.651461, -97.36011 37.652399)",,,,,,,,C
122318580,122451305,0,500927864,secondary,West Pawnee Street,False,True,158.57840400517537,158.57840400517537,1.5250091224162334,0.0023923921088393,"LINESTRING (-97.360098 37.651461, -97.358297 37.651485)",,,,,,,,B
122318580,122179497,0,500927864,secondary,West Pawnee Street,False,False,101.78354471486917,101.78354471486917,1.513814090941961,0.0022614344619805,"LINESTRING (-97.360098 37.651461, -97.360671 37.6514541, -97.361254 37.651447)",,,,,,,,B
122318676,122418905,0,500889392,tertiary,West 13th Street North,False,True,75.91788860129121,75.91788860129121,1.5916727234043069,0.0025315573064997,"LINESTRING (-97.369782 37.708782, -97.368919 37.708782)",4,,,,,,,B
122318676,122296894,0,13250923,residential,Arrowhead Street,False,True,122.5246924728398,122.5246924728398,1.891770849858193,0.0007118779239399,"LINESTRING (-97.369782 37.708782, -97.3697777 37.7085764, -97.369777 37.708543, -97.369779 37.708433, -97.3697854 37.7080129, -97.369788 37.7078438, -97.3697881 37.707823, -97.3697891 37.7076802)",,,,,,,,C
122318676,122384409,0,500889392,tertiary,West 13th Street North,False,False,147.52525977559773,147.52525977559773,1.6839985589709372,0.0017409450014199,"LINESTRING (-97.369782 37.708782, -97.3703228 37.708782, -97.3707815 37.708782, -97.3709451 37.708782, -97.371459 37.708782)",4,,,,,,,B
122318993,122319053,0,13250947,secondary,South McLean Boulevard,False,False,1528.586709645582,1528.5867096455822,1.788324914777332,0.0033561619458722,"LINESTRING (-97.3469991 37.6648013, -97.347255 37.664414, -97.347476 37.663998, -97.3474945 37.6639505, -97.3479752 37.6627156, -97.3480049 37.6626393, -97.34817 37.662215, -97.3485302 37.6612782, -97.3485587 37.6612042, -97.348651 37.660964, -97.3488943 37.6602069, -97.34899 37.659909, -97.3490913 37.6595495, -97.3491077 37.6594963, -97.3492878 37.6588501, -97.3493031 37.6587954, -97.349483 37.657951, -97.349555 37.65704, -97.34944 37.656131, -97.349157 37.654952, -97.3489 37.653932, -97.348673 37.653267, -97.348407 37.652683, -97.347961 37.65193, -97.347697 37.651599)",,,,,,,,B
122318993,122319201,0,"[13250947, 13250949]",secondary,South McLean Boulevard,False,True,555.1290776730394,555.1290776730393,1.6906125450025546,0.0056897211684356,"LINESTRING (-97.3469991 37.6648013, -97.34671 37.665366, -97.3466729 37.6654786, -97.346635 37.665594, -97.346442 37.666183, -97.3463743 37.6663775, -97.346078 37.667229, -97.3457487 37.6681932, -97.3455204 37.6688618, -97.345466 37.669021, -97.3453267 37.6694291, -97.345269 37.669598)",,,,,,,,B
122318993,122458247,0,1055258695,tertiary,West Harry Street,False,False,331.7459564474637,331.7459564474637,1.7233247707457535,0.0156207123718296,"LINESTRING (-97.3469991 37.6648013, -97.347177 37.66495, -97.3473136 37.6650345, -97.347539 37.665174, -97.3475546 37.6651839, -97.347807 37.665345, -97.3481871 37.6655748, -97.348844 37.665972, -97.3489263 37.6660002, -97.348949 37.666008, -97.349029 37.666036, -97.3491447 37.6660462, -97.350228 37.666041)",,,,,,,,B
