osmid,y,x,highway,street_count,ref,geometry
1488570059,-23.1507189,-45.9046505,,3,,POINT (-45.9046505 -23.1507189)
1488570069,-23.1557778,-45.8978016,,3,,POINT (-45.8978016 -23.1557778)
1488570073,-23.1521164,-45.9012643,,3,,POINT (-45.9012643 -23.1521164)
1490613615,-23.1639084,-45.9012795,,3,,POINT (-45.9012795 -23.1639084)
1490613622,-23.1640366,-45.9016471,traffic_signals,4,,POINT (-45.9016471 -23.1640366)
1490613627,-23.1643122,-45.9013991,,3,,POINT (-45.9013991 -23.1643122)
1490613638,-23.1640387,-45.9010616,,3,,POINT (-45.9010616 -23.1640387)
1490613640,-23.1641659,-45.9001979,,3,,POINT (-45.9001979 -23.1641659)
1490613643,-23.1646224,-45.8958774,,3,,POINT (-45.8958774 -23.1646224)
1490613650,-23.1649592,-45.8940784,,3,,POINT (-45.8940784 -23.1649592)
1490613652,-23.16434,-45.9017761,,3,,POINT (-45.9017761 -23.16434)
1490617740,-23.1642332,-45.9026697,,3,,POINT (-45.9026697 -23.1642332)
1490617747,-23.1640736,-45.9026132,,3,,POINT (-45.9026132 -23.1640736)
1490617748,-23.1636279,-45.9036349,,3,,POINT (-45.9036349 -23.1636279)
1490617752,-23.163096,-45.9027113,,1,,POINT (-45.9027113 -23.163096)
1490617764,-23.1639148,-45.900859,,3,,POINT (-45.900859 -23.1639148)
1490617766,-23.1632124,-45.9002031,,3,,POINT (-45.9002031 -23.1632124)
1490617767,-23.1625713,-45.8994526,,4,,POINT (-45.8994526 -23.1625713)
1490617769,-23.1615318,-45.8980467,,3,,POINT (-45.8980467 -23.1615318)
1490617771,-23.1597723,-45.895633,traffic_signals,4,,POINT (-45.895633 -23.1597723)
1490617772,-23.1592964,-45.8943054,,3,,POINT (-45.8943054 -23.1592964)
1490617773,-23.1641664,-45.9001455,,3,,POINT (-45.9001455 -23.1641664)
1490617775,-23.162242,-45.8956362,,4,,POINT (-45.8956362 -23.162242)
1490617784,-23.1614348,-45.8934539,traffic_signals,4,,POINT (-45.8934539 -23.1614348)
1490617793,-23.1605935,-45.8916042,,4,,POINT (-45.8916042 -23.1605935)
1490617803,-23.1590871,-45.8959212,traffic_signals,3,,POINT (-45.8959212 -23.1590871)
1490617820,-23.1605862,-45.9012412,,3,,POINT (-45.9012412 -23.1605862)
1490617821,-23.1587919,-45.9003374,,3,,POINT (-45.9003374 -23.1587919)
1490617828,-23.159928,-45.8998386,,3,,POINT (-45.8998386 -23.159928)
1490617831,-23.1599492,-45.9000717,,3,,POINT (-45.9000717 -23.1599492)
1490617832,-23.1600056,-45.9001178,,3,,POINT (-45.9001178 -23.1600056)
1490617837,-23.1602417,-45.8998386,,3,,POINT (-45.8998386 -23.1602417)
1490617847,-23.1609261,-45.8996948,,3,,POINT (-45.8996948 -23.1609261)
1490617851,-23.1599032,-45.8999243,,3,,POINT (-45.8999243 -23.1599032)
1490627406,-23.1607326,-45.9013192,,3,,POINT (-45.9013192 -23.1607326)
1490627407,-23.1633919,-45.8986103,,3,,POINT (-45.8986103 -23.1633919)
1490627409,-23.1612196,-45.9008154,,3,,POINT (-45.9008154 -23.1612196)
1490627410,-23.1629851,-45.8990321,,3,,POINT (-45.8990321 -23.1629851)
1490627417,-23.1618693,-45.9015411,,3,,POINT (-45.9015411 -23.1618693)
1490627419,-23.1627021,-45.9006992,,3,,POINT (-45.9006992 -23.1627021)
1490627421,-23.1606918,-45.8984071,,3,,POINT (-45.8984071 -23.1606918)
1490627422,-23.1600845,-45.8974668,traffic_signals,4,,POINT (-45.8974668 -23.1600845)
1490627423,-23.1597993,-45.8970373,,3,,POINT (-45.8970373 -23.1597993)
1490627424,-23.1598009,-45.8968659,,3,,POINT (-45.8968659 -23.1598009)
1490627425,-23.1597023,-45.8965859,,3,,POINT (-45.8965859 -23.1597023)
1490627427,-23.1592629,-45.8958581,,3,,POINT (-45.8958581 -23.1592629)
1490627434,-23.1602513,-45.896244,,3,,POINT (-45.896244 -23.1602513)
1490627436,-23.1603658,-45.9008418,,3,,POINT (-45.9008418 -23.1603658)
1490627437,-23.1612031,-45.9000153,,3,,POINT (-45.9000153 -23.1612031)
1490627438,-23.1619364,-45.8986664,,4,,POINT (-45.8986664 -23.1619364)
1490627439,-23.1630944,-45.8978332,,3,,POINT (-45.8978332 -23.1630944)
1490627441,-23.1605046,-45.8996754,,3,,POINT (-45.8996754 -23.1605046)
1490627443,-23.1595241,-45.8978571,,4,,POINT (-45.8978571 -23.1595241)
1490627445,-23.1603712,-45.8994324,,3,,POINT (-45.8994324 -23.1603712)
1490627447,-23.1569836,-45.8952326,,4,,POINT (-45.8952326 -23.1569836)
1490627450,-23.1616176,-45.8981724,,3,,POINT (-45.8981724 -23.1616176)
1490627452,-23.1619287,-45.897372,,3,,POINT (-45.897372 -23.1619287)
1490627455,-23.1612595,-45.8976176,,3,,POINT (-45.8976176 -23.1612595)
1490627457,-23.1627859,-45.8970266,,3,,POINT (-45.8970266 -23.1627859)
1490627461,-23.1603892,-45.8986995,,1,,POINT (-45.8986995 -23.1603892)
1490627468,-23.1584031,-45.898637,,3,,POINT (-45.898637 -23.1584031)
1490627475,-23.1587105,-45.8995052,,3,,POINT (-45.8995052 -23.1587105)
1490627480,-23.1577226,-45.901033,,3,,POINT (-45.901033 -23.1577226)
1490627486,-23.1564807,-45.899386,,4,,POINT (-45.899386 -23.1564807)
1490627492,-23.1553535,-45.8988634,,3,,POINT (-45.8988634 -23.1553535)
1490627497,-23.1561151,-45.9020612,,3,,POINT (-45.9020612 -23.1561151)
1490627515,-23.1570519,-45.902682,,3,,POINT (-45.902682 -23.1570519)
1490628631,-23.1539,-45.901879,,3,,POINT (-45.901879 -23.1539)
1490628639,-23.1519713,-45.9047041,,3,,POINT (-45.9047041 -23.1519713)
1490628662,-23.1495462,-45.9102209,,3,,POINT (-45.9102209 -23.1495462)
1490628667,-23.1492999,-45.9112273,,3,,POINT (-45.9112273 -23.1492999)
1490628685,-23.1497773,-45.916944,,3,,POINT (-45.916944 -23.1497773)
1490630611,-23.1496809,-45.9173451,,3,,POINT (-45.9173451 -23.1496809)
1490630612,-23.1494447,-45.9171874,,3,,POINT (-45.9171874 -23.1494447)
1490630613,-23.1496392,-45.9177835,,3,,POINT (-45.9177835 -23.1496392)
1491280412,-23.1524075,-45.9006775,traffic_signals,3,,POINT (-45.9006775 -23.1524075)
1491280434,-23.1518015,-45.9002126,,3,,POINT (-45.9002126 -23.1518015)
1491280436,-23.1499165,-45.8983518,,3,,POINT (-45.8983518 -23.1499165)
1491280439,-23.1501202,-45.8976098,,3,,POINT (-45.8976098 -23.1501202)
1491287530,-23.1620833,-45.8976683,,3,,POINT (-45.8976683 -23.1620833)
1491287543,-23.1549002,-45.8983632,turning_circle,1,,POINT (-45.8983632 -23.1549002)
1491290150,-23.1583651,-45.8999462,,1,,POINT (-45.8999462 -23.1583651)
1491290151,-23.1579998,-45.8991279,,3,,POINT (-45.8991279 -23.1579998)
1491290152,-23.158441,-45.8993522,,1,,POINT (-45.8993522 -23.158441)
1491290153,-23.1578636,-45.8994127,,3,,POINT (-45.8994127 -23.1578636)
1491290155,-23.1568474,-45.8988292,,3,,POINT (-45.8988292 -23.1568474)
1491290157,-23.1564237,-45.898168,,3,,POINT (-45.898168 -23.1564237)
1491290159,-23.1561455,-45.8976387,,4,,POINT (-45.8976387 -23.1561455)
1491290160,-23.1581081,-45.8988865,,3,,POINT (-45.8988865 -23.1581081)
1491290162,-23.1569105,-45.8980551,,3,,POINT (-45.8980551 -23.1569105)
1491290163,-23.1590617,-45.8969822,,4,,POINT (-45.8969822 -23.1590617)
1491290165,-23.1578229,-45.8977688,,3,,POINT (-45.8977688 -23.1578229)
1491290168,-23.1568484,-45.8972992,,3,,POINT (-45.8972992 -23.1568484)
1491290169,-23.1574493,-45.8970066,,4,,POINT (-45.8970066 -23.1574493)
1491290170,-23.1567572,-45.895335,,3,,POINT (-45.895335 -23.1567572)
1491290171,-23.1561321,-45.899832,,3,,POINT (-45.899832 -23.1561321)
1491290172,-23.1563778,-45.8975428,,3,,POINT (-45.8975428 -23.1563778)
1491290174,-23.1558143,-45.8973227,,3,,POINT (-45.8973227 -23.1558143)
1491290794,-23.1582615,-45.8975202,,3,,POINT (-45.8975202 -23.1582615)
1491290808,-23.1577127,-45.8957486,,3,,POINT (-45.8957486 -23.1577127)
1491290813,-23.1574757,-45.8962414,turning_circle,1,,POINT (-45.8962414 -23.1574757)
1491290817,-23.1587925,-45.8960489,,3,,POINT (-45.8960489 -23.1587925)
1491290827,-23.1584173,-45.8952851,,1,,POINT (-45.8952851 -23.1584173)
1491312918,-23.1559786,-45.8954466,,1,,POINT (-45.8954466 -23.1559786)
1491312992,-23.1593737,-45.8927933,,3,,POINT (-45.8927933 -23.1593737)
1491312995,-23.1586091,-45.8922018,,3,,POINT (-45.8922018 -23.1586091)
1491312998,-23.158234,-45.8919543,,3,,POINT (-45.8919543 -23.158234)
1491313000,-23.1580265,-45.8918297,,3,,POINT (-45.8918297 -23.1580265)
1491313002,-23.1569441,-45.8910413,,3,,POINT (-45.8910413 -23.1569441)
1491313005,-23.1567095,-45.8908876,,3,,POINT (-45.8908876 -23.1567095)
1491313035,-23.1557808,-45.8922487,,1,,POINT (-45.8922487 -23.1557808)
1491313050,-23.1578973,-45.8948502,,3,,POINT (-45.8948502 -23.1578973)
1491313086,-23.1579344,-45.8925629,,3,,POINT (-45.8925629 -23.1579344)
1491313095,-23.159038,-45.8933258,,3,,POINT (-45.8933258 -23.159038)
1491313137,-23.1571969,-45.8905804,,3,,POINT (-45.8905804 -23.1571969)
1491313139,-23.1574711,-45.8901474,,3,,POINT (-45.8901474 -23.1574711)
1491313141,-23.15769,-45.8897799,,3,,POINT (-45.8897799 -23.15769)
1491313143,-23.1579034,-45.8894204,,3,,POINT (-45.8894204 -23.1579034)
1491313163,-23.1582394,-45.8877757,,3,,POINT (-45.8877757 -23.1582394)
1491313182,-23.1572063,-45.8894927,,3,,POINT (-45.8894927 -23.1572063)
1491313202,-23.1583887,-45.8914043,,3,,POINT (-45.8914043 -23.1583887)
1491313214,-23.1588978,-45.8915996,,3,,POINT (-45.8915996 -23.1588978)
1491313227,-23.1599684,-45.8910087,,3,,POINT (-45.8910087 -23.1599684)
1491313235,-23.160229,-45.890566,,3,,POINT (-45.890566 -23.160229)
1491313237,-23.1602748,-45.8900448,,3,,POINT (-45.8900448 -23.1602748)
1491313243,-23.1595531,-45.8892581,,3,,POINT (-45.8892581 -23.1595531)
1491313250,-23.1590022,-45.8906357,,3,,POINT (-45.8906357 -23.1590022)
1491313254,-23.159161,-45.8901547,,3,,POINT (-45.8901547 -23.159161)
1491313262,-23.1593332,-45.8896844,,3,,POINT (-45.8896844 -23.1593332)
1491313274,-23.1583162,-45.8896963,,3,,POINT (-45.8896963 -23.1583162)
1491313280,-23.1591144,-45.8883239,,3,,POINT (-45.8883239 -23.1591144)
1491323576,-23.1611382,-45.8926875,,4,,POINT (-45.8926875 -23.1611382)
1491323600,-23.1646878,-45.8931055,,1,,POINT (-45.8931055 -23.1646878)
1491323601,-23.1605318,-45.8946195,,3,,POINT (-45.8946195 -23.1605318)
1491323608,-23.1602606,-45.89318,,3,,POINT (-45.89318 -23.1602606)
1491336179,-23.1605745,-45.8928771,,3,,POINT (-45.8928771 -23.1605745)
1491336183,-23.1609696,-45.8945471,,3,,POINT (-45.8945471 -23.1609696)
1491336185,-23.1609345,-45.8940351,,1,,POINT (-45.8940351 -23.1609345)
1491336191,-23.160791,-45.8905949,,3,,POINT (-45.8905949 -23.160791)
1491336192,-23.161098,-45.8905674,,3,,POINT (-45.8905674 -23.161098)
1491336193,-23.1610844,-45.8902283,,3,,POINT (-45.8902283 -23.1610844)
1491336269,-23.1610959,-45.8903848,,3,,POINT (-45.8903848 -23.1610959)
1491336274,-23.1620097,-45.8899064,,3,,POINT (-45.8899064 -23.1620097)
1491336275,-23.1625812,-45.8895087,,1,,POINT (-45.8895087 -23.1625812)
1491336292,-23.1638516,-45.8946496,,3,,POINT (-45.8946496 -23.1638516)
1491336294,-23.1630221,-45.8927991,traffic_signals,4,,POINT (-45.8927991 -23.1630221)
1491336296,-23.1623384,-45.8908908,,3,,POINT (-45.8908908 -23.1623384)
1491336297,-23.1622283,-45.8905957,,3,,POINT (-45.8905957 -23.1622283)
1491336299,-23.1621444,-45.8902738,,3,,POINT (-45.8902738 -23.1621444)
1491336302,-23.162872,-45.8951818,,3,,POINT (-45.8951818 -23.162872)
1491336320,-23.1618834,-45.8924407,,3,,POINT (-45.8924407 -23.1618834)
1491336324,-23.1631959,-45.8912474,,3,,POINT (-45.8912474 -23.1631959)
1491336334,-23.1615007,-45.8909681,,1,,POINT (-45.8909681 -23.1615007)
1491336340,-23.1595411,-45.8941993,,3,,POINT (-45.8941993 -23.1595411)
1491336343,-23.1597564,-45.893488,,1,,POINT (-45.893488 -23.1597564)
1491345062,-23.1634243,-45.8953939,,3,,POINT (-45.8953939 -23.1634243)
1491345080,-23.1649,-45.8947158,,3,,POINT (-45.8947158 -23.1649)
1491345086,-23.1653928,-45.894491,,3,,POINT (-45.894491 -23.1653928)
1491345087,-23.165755,-45.8943443,,1,,POINT (-45.8943443 -23.165755)
1491345092,-23.1652668,-45.8952299,,1,,POINT (-45.8952299 -23.1652668)
1491345093,-23.165577,-45.8953882,,1,,POINT (-45.8953882 -23.165577)
1491345108,-23.1672181,-45.8940667,,3,,POINT (-45.8940667 -23.1672181)
1491345109,-23.1676853,-45.8939214,,3,,POINT (-45.8939214 -23.1676853)
1491345110,-23.1676136,-45.8939483,,3,,POINT (-45.8939483 -23.1676136)
1491345118,-23.1686643,-45.8938224,,3,,POINT (-45.8938224 -23.1686643)
1491345120,-23.1689334,-45.8938717,,3,,POINT (-45.8938717 -23.1689334)
1491345125,-23.1706126,-45.8941266,,3,,POINT (-45.8941266 -23.1706126)
1491345137,-23.1739228,-45.8921047,,1,,POINT (-45.8921047 -23.1739228)
1491345147,-23.1730763,-45.890751,,3,,POINT (-45.890751 -23.1730763)
1491345149,-23.1731974,-45.8923044,,1,,POINT (-45.8923044 -23.1731974)
1491345160,-23.1674771,-45.8929786,,3,,POINT (-45.8929786 -23.1674771)
1491345164,-23.1682951,-45.8926625,,3,,POINT (-45.8926625 -23.1682951)
1491345166,-23.1698606,-45.8912253,traffic_signals,3,,POINT (-45.8912253 -23.1698606)
1491345179,-23.170436,-45.8932723,,3,,POINT (-45.8932723 -23.170436)
1491345180,-23.1703079,-45.8926743,,3,,POINT (-45.8926743 -23.1703079)
1491345195,-23.1718632,-45.8912414,,3,,POINT (-45.8912414 -23.1718632)
1491345216,-23.1722004,-45.8928122,,3,,POINT (-45.8928122 -23.1722004)
1491345225,-23.1734933,-45.8941828,,3,,POINT (-45.8941828 -23.1734933)
1491345245,-23.172872,-45.9090965,,1,,POINT (-45.9090965 -23.172872)
1491364319,-23.1578482,-45.9087572,,3,,POINT (-45.9087572 -23.1578482)
1491364341,-23.1567523,-45.9073168,,3,,POINT (-45.9073168 -23.1567523)
1491364342,-23.1567629,-45.9069084,,4,,POINT (-45.9069084 -23.1567629)
1491364343,-23.1567778,-45.9058271,,3,,POINT (-45.9058271 -23.1567778)
1491364346,-23.1559303,-45.9041429,,3,,POINT (-45.9041429 -23.1559303)
1491364361,-23.1557361,-45.9027649,,3,,POINT (-45.9027649 -23.1557361)
1491364365,-23.1554836,-45.9022631,,3,,POINT (-45.9022631 -23.1554836)
1491364377,-23.1549395,-45.9018756,,3,,POINT (-45.9018756 -23.1549395)
1491364379,-23.1545269,-45.9012955,,3,,POINT (-45.9012955 -23.1545269)
1491364403,-23.1568182,-45.903314,,3,,POINT (-45.903314 -23.1568182)
1491364411,-23.1531717,-45.9031237,,1,,POINT (-45.9031237 -23.1531717)
1491364412,-23.1534237,-45.9029741,,3,,POINT (-45.9029741 -23.1534237)
1491364413,-23.153936,-45.9026073,,3,,POINT (-45.9026073 -23.153936)
1491364416,-23.1528948,-45.9025249,,3,,POINT (-45.9025249 -23.1528948)
1491364417,-23.154135,-45.9030846,,3,,POINT (-45.9030846 -23.154135)
1491364418,-23.1543649,-45.9036361,,3,,POINT (-45.9036361 -23.1543649)
1491364419,-23.1548762,-45.9033112,,3,,POINT (-45.9033112 -23.1548762)
1491364421,-23.1556447,-45.904815,,3,,POINT (-45.904815 -23.1556447)
1491364423,-23.1573842,-45.9048264,,3,,POINT (-45.9048264 -23.1573842)
1491364427,-23.1583389,-45.9065051,,3,,POINT (-45.9065051 -23.1583389)
1491364428,-23.1597599,-45.9045595,,3,,POINT (-45.9045595 -23.1597599)
1491364429,-23.1574122,-45.9058098,,3,,POINT (-45.9058098 -23.1574122)
1491364430,-23.1580557,-45.9057867,,3,,POINT (-45.9057867 -23.1580557)
1491364431,-23.1593255,-45.903983,,3,,POINT (-45.903983 -23.1593255)
1491364432,-23.1580151,-45.9038659,,3,,POINT (-45.9038659 -23.1580151)
1491364433,-23.1583344,-45.9033847,,3,,POINT (-45.9033847 -23.1583344)
1491367828,-23.1586837,-45.9048517,,3,,POINT (-45.9048517 -23.1586837)
1491367832,-23.1586422,-45.9035704,,3,,POINT (-45.9035704 -23.1586422)
1491367850,-23.1551483,-45.9091368,,3,,POINT (-45.9091368 -23.1551483)
1491367852,-23.1556297,-45.9094826,,3,,POINT (-45.9094826 -23.1556297)
1491367856,-23.1566192,-45.9092178,,3,,POINT (-45.9092178 -23.1566192)
1491367858,-23.1567488,-45.9081967,,3,,POINT (-45.9081967 -23.1567488)
1491367861,-23.1562641,-45.9078914,,3,,POINT (-45.9078914 -23.1562641)
1491367862,-23.1558598,-45.9083318,,3,,POINT (-45.9083318 -23.1558598)
1491367863,-23.1558072,-45.9083928,,3,,POINT (-45.9083928 -23.1558072)
1491367864,-23.1556518,-45.9085563,,3,,POINT (-45.9085563 -23.1556518)
1491367865,-23.1555769,-45.9069675,,3,,POINT (-45.9069675 -23.1555769)
1491367879,-23.1563471,-45.907715,,1,,POINT (-45.907715 -23.1563471)
1491370661,-23.154195,-45.9082324,,3,,POINT (-45.9082324 -23.154195)
1491370672,-23.1534357,-45.9090643,,3,,POINT (-45.9090643 -23.1534357)
1491370680,-23.1524268,-45.9096061,,3,,POINT (-45.9096061 -23.1524268)
1491370683,-23.1511766,-45.9099717,,3,,POINT (-45.9099717 -23.1511766)
1491370687,-23.1498079,-45.9099247,,3,,POINT (-45.9099247 -23.1498079)
1491370688,-23.1516094,-45.9085062,,1,,POINT (-45.9085062 -23.1516094)
1491370702,-23.1513846,-45.9087577,,3,,POINT (-45.9087577 -23.1513846)
1491370717,-23.1523277,-45.9078459,,3,,POINT (-45.9078459 -23.1523277)
1491370719,-23.1512376,-45.9069608,,3,,POINT (-45.9069608 -23.1512376)
1491370731,-23.1521065,-45.9093418,,1,,POINT (-45.9093418 -23.1521065)
1491370736,-23.1503646,-45.9091664,,3,,POINT (-45.9091664 -23.1503646)
1491374785,-23.1510054,-45.9100145,,3,,POINT (-45.9100145 -23.1510054)
1491374788,-23.1507066,-45.9109917,,3,,POINT (-45.9109917 -23.1507066)
1491374825,-23.150749,-45.910491,,3,,POINT (-45.910491 -23.150749)
1491378804,-23.1503937,-45.9140062,,3,,POINT (-45.9140062 -23.1503937)
1491378806,-23.1509698,-45.9140448,,3,,POINT (-45.9140448 -23.1509698)
1491378807,-23.1515144,-45.9140619,,3,,POINT (-45.9140619 -23.1515144)
1491378809,-23.1516242,-45.9140756,,3,,POINT (-45.9140756 -23.1516242)
1491378810,-23.1519575,-45.9144017,,3,,POINT (-45.9144017 -23.1519575)
1491378831,-23.1494343,-45.9117175,,3,,POINT (-45.9117175 -23.1494343)
1491378832,-23.1504898,-45.9117425,,3,,POINT (-45.9117425 -23.1504898)
1491378837,-23.1492798,-45.9111284,,3,,POINT (-45.9111284 -23.1492798)
1491378871,-23.1510272,-45.9117391,,3,,POINT (-45.9117391 -23.1510272)
1491381840,-23.1524341,-45.9119804,,3,,POINT (-45.9119804 -23.1524341)
1491381851,-23.1523383,-45.9115866,,3,,POINT (-45.9115866 -23.1523383)
1491381886,-23.1512647,-45.9099435,,3,,POINT (-45.9099435 -23.1512647)
1491532321,-23.1502983,-45.9135637,,3,,POINT (-45.9135637 -23.1502983)
1491532327,-23.1491426,-45.9126806,,3,,POINT (-45.9126806 -23.1491426)
1491532336,-23.1485427,-45.9121086,,3,,POINT (-45.9121086 -23.1485427)
1491532412,-23.1495079,-45.9103546,,3,,POINT (-45.9103546 -23.1495079)
1491532484,-23.1485888,-45.910309,,3,,POINT (-45.910309 -23.1485888)
1491570328,-23.1492727,-45.9170154,,3,,POINT (-45.9170154 -23.1492727)
1491570345,-23.1504954,-45.9184937,turning_circle,1,,POINT (-45.9184937 -23.1504954)
1491570457,-23.1491737,-45.918825,,3,,POINT (-45.918825 -23.1491737)
1491575120,-23.1518648,-45.90454,,3,,POINT (-45.90454 -23.1518648)
1491575122,-23.1521279,-45.9042138,,3,,POINT (-45.9042138 -23.1521279)
1491585328,-23.1503362,-45.9031033,,3,,POINT (-45.9031033 -23.1503362)
1491585329,-23.1497925,-45.9017145,,3,,POINT (-45.9017145 -23.1497925)
1491585331,-23.1497811,-45.9018905,,3,,POINT (-45.9018905 -23.1497811)
1491585333,-23.1498312,-45.9019164,,3,,POINT (-45.9019164 -23.1498312)
1491585337,-23.1499492,-45.9017927,,3,,POINT (-45.9017927 -23.1499492)
1491585342,-23.1479047,-45.9038344,,3,,POINT (-45.9038344 -23.1479047)
1491585346,-23.1490395,-45.9032668,,4,,POINT (-45.9032668 -23.1490395)
1491585347,-23.1497236,-45.9031217,,4,,POINT (-45.9031217 -23.1497236)
1491585349,-23.1503202,-45.9029918,,3,,POINT (-45.9029918 -23.1503202)
1491585350,-23.1494185,-45.9044914,,3,,POINT (-45.9044914 -23.1494185)
1491585352,-23.1499194,-45.9045167,,4,,POINT (-45.9045167 -23.1499194)
1491585354,-23.150482,-45.9045159,,3,,POINT (-45.9045159 -23.150482)
1491585359,-23.1492356,-45.9038691,,3,,POINT (-45.9038691 -23.1492356)
1491585367,-23.1492863,-45.9021722,,3,,POINT (-45.9021722 -23.1492863)
1491605055,-23.1500446,-45.9012957,,3,,POINT (-45.9012957 -23.1500446)
1491605059,-23.1514253,-45.9000038,,3,,POINT (-45.9000038 -23.1514253)
1491605065,-23.1502955,-45.902907,,3,,POINT (-45.902907 -23.1502955)
1491605072,-23.1506429,-45.9024782,,3,,POINT (-45.9024782 -23.1506429)
1491605073,-23.1509039,-45.9021163,,3,,POINT (-45.9021163 -23.1509039)
1491605077,-23.1500508,-45.9018027,,3,,POINT (-45.9018027 -23.1500508)
1491605081,-23.1523523,-45.9034588,,3,,POINT (-45.9034588 -23.1523523)
1491605092,-23.1507261,-45.9010534,,3,,POINT (-45.9010534 -23.1507261)
1491605094,-23.1511948,-45.90061,,3,,POINT (-45.90061 -23.1511948)
1491605095,-23.1516827,-45.9001439,,3,,POINT (-45.9001439 -23.1516827)
1491605101,-23.1519381,-45.9019163,,4,,POINT (-45.9019163 -23.1519381)
1491605113,-23.1509404,-45.9017763,,1,,POINT (-45.9017763 -23.1509404)
1491605116,-23.1518888,-45.9020968,,4,,POINT (-45.9020968 -23.1518888)
1491605120,-23.1526992,-45.9028165,,3,,POINT (-45.9028165 -23.1526992)
1491605136,-23.1537203,-45.9014646,,3,,POINT (-45.9014646 -23.1537203)
1491605138,-23.1526726,-45.9008667,,3,,POINT (-45.9008667 -23.1526726)
1491605143,-23.1536391,-45.9014521,,3,,POINT (-45.9014521 -23.1536391)
1491605145,-23.1539392,-45.9014659,,3,,POINT (-45.9014659 -23.1539392)
1491605158,-23.1537662,-45.9010646,,1,,POINT (-45.9010646 -23.1537662)
1491605186,-23.1528802,-45.9004444,,3,,POINT (-45.9004444 -23.1528802)
1491605208,-23.1531109,-45.9006924,,1,,POINT (-45.9006924 -23.1531109)
1491605270,-23.1515576,-45.9033085,,3,,POINT (-45.9033085 -23.1515576)
1491605306,-23.1510119,-45.9028757,turning_circle,1,,POINT (-45.9028757 -23.1510119)
1491605308,-23.1510295,-45.8995617,,3,,POINT (-45.8995617 -23.1510295)
1491605316,-23.1500364,-45.9004266,,1,,POINT (-45.9004266 -23.1500364)
1491605320,-23.150631,-45.8991417,,3,,POINT (-45.8991417 -23.150631)
1491605322,-23.1499102,-45.8997543,,1,,POINT (-45.8997543 -23.1499102)
1491605336,-23.1502369,-45.8987102,,3,,POINT (-45.8987102 -23.1502369)
1491605357,-23.1494231,-45.8994859,,1,,POINT (-45.8994859 -23.1494231)
1491605361,-23.1495778,-45.8982872,,3,,POINT (-45.8982872 -23.1495778)
1511763523,-23.1918968,-45.9019706,,1,,POINT (-45.9019706 -23.1918968)
1514065912,-23.1759228,-45.8622743,,3,,POINT (-45.8622743 -23.1759228)
