osmid,y,x,street_count,highway,railway,geometry
12470667091,-22.8989501,-43.2328688,3,,,POINT (-43.2328688 -22.8989501)
12470667094,-22.8983491,-43.2348564,1,,,POINT (-43.2348564 -22.8983491)
12470698677,-22.8978963,-43.2380314,1,,,POINT (-43.2380314 -22.8978963)
12470698678,-22.897921,-43.2386652,3,,,POINT (-43.2386652 -22.897921)
12470702639,-22.8993152,-43.2269418,1,,,POINT (-43.2269418 -22.8993152)
12470702644,-22.8998125,-43.2267845,3,,,POINT (-43.2267845 -22.8998125)
12470812561,-22.9010404,-43.2295141,1,,,POINT (-43.2295141 -22.9010404)
12470813098,-22.8991151,-43.2267863,1,,,POINT (-43.2267863 -22.8991151)
12470813099,-22.8993279,-43.2268231,3,,,POINT (-43.2268231 -22.8993279)
12470828523,-22.8996735,-43.239001,1,,,POINT (-43.239001 -22.8996735)
12470828527,-22.8992467,-43.2394655,3,,,POINT (-43.2394655 -22.8992467)
12470849496,-22.9171297,-43.242659,1,,,POINT (-43.242659 -22.9171297)
12470849498,-22.917059,-43.2426738,3,,,POINT (-43.2426738 -22.917059)
12470849499,-22.922004,-43.2407851,3,,,POINT (-43.2407851 -22.922004)
12470849500,-22.9221851,-43.2411227,1,,,POINT (-43.2411227 -22.9221851)
12470867101,-22.9224604,-43.2404986,3,,,POINT (-43.2404986 -22.9224604)
12470867102,-22.9226507,-43.2408276,1,,,POINT (-43.2408276 -22.9226507)
12470867103,-22.9222296,-43.2406435,3,,,POINT (-43.2406435 -22.9222296)
12470867104,-22.9224266,-43.2410053,1,,,POINT (-43.2410053 -22.9224266)
12470867105,-22.9220331,-43.2395469,1,,,POINT (-43.2395469 -22.9220331)
12470867106,-22.922355,-43.2393482,3,,,POINT (-43.2393482 -22.922355)
12470961510,-22.9304947,-43.1957638,1,,,POINT (-43.1957638 -22.9304947)
12470961512,-22.9288056,-43.1981604,1,,,POINT (-43.1981604 -22.9288056)
12470961531,-22.9301525,-43.1902224,1,,,POINT (-43.1902224 -22.9301525)
12470961534,-22.9302248,-43.1904095,1,,,POINT (-43.1904095 -22.9302248)
12470961536,-22.9306509,-43.1902814,3,,,POINT (-43.1902814 -22.9306509)
12470961538,-22.9309585,-43.1901805,3,,,POINT (-43.1901805 -22.9309585)
12471526505,-22.9190472,-43.1849811,3,,,POINT (-43.1849811 -22.9190472)
12471702018,-22.9288686,-43.2382909,1,,,POINT (-43.2382909 -22.9288686)
12471702020,-22.9294112,-43.2386193,3,,,POINT (-43.2386193 -22.9294112)
12471702021,-22.9294927,-43.2384288,3,,,POINT (-43.2384288 -22.9294927)
12471702022,-22.9294516,-43.2384036,1,,,POINT (-43.2384036 -22.9294516)
12471702032,-22.9294948,-43.2382614,1,,,POINT (-43.2382614 -22.9294948)
12471702035,-22.9295807,-43.2384123,1,,,POINT (-43.2384123 -22.9295807)
12471702036,-22.9295142,-43.2383745,3,,,POINT (-43.2383745 -22.9295142)
12471702038,-22.9296208,-43.2382876,1,,,POINT (-43.2382876 -22.9296208)
12471702039,-22.9295628,-43.2382509,3,,,POINT (-43.2382509 -22.9295628)
12471782814,-22.9260926,-43.1935215,1,,,POINT (-43.1935215 -22.9260926)
12471782856,-22.9282134,-43.1951147,1,,,POINT (-43.1951147 -22.9282134)
12471819911,-22.9012612,-43.2002964,3,,,POINT (-43.2002964 -22.9012612)
12471819951,-22.9074047,-43.1904998,3,,,POINT (-43.1904998 -22.9074047)
12477135884,-22.9123057,-43.2368845,1,,,POINT (-43.2368845 -22.9123057)
12477135886,-22.9122194,-43.2367451,3,,,POINT (-43.2367451 -22.9122194)
12477135887,-22.912049,-43.2371585,1,,,POINT (-43.2371585 -22.912049)
12477135889,-22.9119755,-43.2370384,3,,,POINT (-43.2370384 -22.9119755)
12477135890,-22.9121192,-43.2370119,1,,,POINT (-43.2370119 -22.9121192)
12477135892,-22.9120681,-43.2369258,3,,,POINT (-43.2369258 -22.9120681)
12477135893,-22.9125013,-43.2365664,1,,,POINT (-43.2365664 -22.9125013)
12477135895,-22.9124362,-43.2364673,3,,,POINT (-43.2364673 -22.9124362)
12477135896,-22.9131777,-43.2395851,1,,,POINT (-43.2395851 -22.9131777)
12477135897,-22.9127349,-43.238702,3,,,POINT (-43.238702 -22.9127349)
12477135899,-22.914307,-43.2404853,1,,,POINT (-43.2404853 -22.914307)
12477135900,-22.9143491,-43.2405273,3,,,POINT (-43.2405273 -22.9143491)
12477135923,-22.9250579,-43.2246426,1,,,POINT (-43.2246426 -22.9250579)
12477135928,-22.924907,-43.2247402,3,,,POINT (-43.2247402 -22.924907)
12477152673,-22.8949622,-43.2279275,1,,,POINT (-43.2279275 -22.8949622)
12477152675,-22.8947233,-43.2272014,3,,,POINT (-43.2272014 -22.8947233)
12477157102,-22.9101339,-43.2420018,1,,,POINT (-43.2420018 -22.9101339)
12477157105,-22.9105878,-43.2416866,3,,,POINT (-43.2416866 -22.9105878)
12477157107,-22.9103661,-43.242331,1,,,POINT (-43.242331 -22.9103661)
12477157108,-22.9102234,-43.2420976,1,,,POINT (-43.2420976 -22.9102234)
12477157109,-22.9103204,-43.2422546,3,,,POINT (-43.2422546 -22.9103204)
12477157110,-22.9107417,-43.2419528,3,,,POINT (-43.2419528 -22.9107417)
12477157112,-22.9106564,-43.2424792,1,,,POINT (-43.2424792 -22.9106564)
12477157119,-22.910859,-43.2421586,3,,,POINT (-43.2421586 -22.910859)
12477157122,-22.9111952,-43.2402634,3,,,POINT (-43.2402634 -22.9111952)
12477157126,-22.9111333,-43.2404313,1,,,POINT (-43.2404313 -22.9111333)
12477157127,-22.9110896,-43.2403536,3,,,POINT (-43.2403536 -22.9110896)
12477158928,-22.9022777,-43.2325201,1,,,POINT (-43.2325201 -22.9022777)
12477158934,-22.9104995,-43.2400283,1,,,POINT (-43.2400283 -22.9104995)
12477158941,-22.9099096,-43.240487,3,,,POINT (-43.240487 -22.9099096)
12477158943,-22.9105094,-43.2407056,1,,,POINT (-43.2407056 -22.9105094)
12477158946,-22.9100524,-43.2407443,3,,,POINT (-43.2407443 -22.9100524)
12477158954,-22.9092484,-43.2391766,1,,,POINT (-43.2391766 -22.9092484)
12477158962,-22.9091827,-43.2392174,3,,,POINT (-43.2392174 -22.9091827)
12477169596,-22.8978982,-43.2301457,1,,,POINT (-43.2301457 -22.8978982)
12477169597,-22.8977196,-43.230411,3,,,POINT (-43.230411 -22.8977196)
12477169600,-22.8982158,-43.2314196,3,,,POINT (-43.2314196 -22.8982158)
12477179105,-22.8988192,-43.2312313,1,,,POINT (-43.2312313 -22.8988192)
12477179109,-22.8987111,-43.234224,1,,,POINT (-43.234224 -22.8987111)
12477179111,-22.8985699,-43.2345759,3,,,POINT (-43.2345759 -22.8985699)
12477179116,-22.9022734,-43.2317852,1,,,POINT (-43.2317852 -22.9022734)
12477179163,-22.897244,-43.2326288,1,,,POINT (-43.2326288 -22.897244)
12477179164,-22.8971552,-43.233043,3,,,POINT (-43.233043 -22.8971552)
12477179165,-22.8965126,-43.2324672,1,,,POINT (-43.2324672 -22.8965126)
12477179166,-22.8964272,-43.2328665,3,,,POINT (-43.2328665 -22.8964272)
12477237261,-22.8979908,-43.2425228,1,,,POINT (-43.2425228 -22.8979908)
12477237262,-22.8996687,-43.242196,3,,,POINT (-43.242196 -22.8996687)
12477237265,-22.9003344,-43.2422546,1,,,POINT (-43.2422546 -22.9003344)
12477237279,-22.9016643,-43.2421178,1,,,POINT (-43.2421178 -22.9016643)
12477382514,-22.8946916,-43.2255565,1,,,POINT (-43.2255565 -22.8946916)
12477382515,-22.8947775,-43.2255051,3,,,POINT (-43.2255051 -22.8947775)
12477656230,-22.9283588,-43.2089251,1,,,POINT (-43.2089251 -22.9283588)
12477656231,-22.9283642,-43.2092878,3,,,POINT (-43.2092878 -22.9283642)
12477656264,-22.9263211,-43.2086019,1,,,POINT (-43.2086019 -22.9263211)
12477656265,-22.9263956,-43.2094269,3,,,POINT (-43.2094269 -22.9263956)
12477669099,-22.936249,-43.2145789,1,,,POINT (-43.2145789 -22.936249)
12477675201,-22.919559,-43.2398262,1,,,POINT (-43.2398262 -22.919559)
12477675202,-22.9197678,-43.240245,3,,,POINT (-43.240245 -22.9197678)
12477675203,-22.9193206,-43.2397702,1,,,POINT (-43.2397702 -22.9193206)
12477675204,-22.9196194,-43.2403415,3,,,POINT (-43.2403415 -22.9196194)
12477675205,-22.9192497,-43.2379096,1,,,POINT (-43.2379096 -22.9192497)
12477675207,-22.9193032,-43.2378789,3,,,POINT (-43.2378789 -22.9193032)
12477675208,-22.9193683,-43.2381281,1,,,POINT (-43.2381281 -22.9193683)
12477675212,-22.9194115,-43.2381027,3,,,POINT (-43.2381027 -22.9194115)
12477675214,-22.9200959,-43.2374359,1,,,POINT (-43.2374359 -22.9200959)
12477675215,-22.9193343,-43.2379431,3,,,POINT (-43.2379431 -22.9193343)
12477675217,-22.9200025,-43.2381494,1,,,POINT (-43.2381494 -22.9200025)
12477675218,-22.9201795,-43.238495,3,,,POINT (-43.238495 -22.9201795)
12477675219,-22.9206383,-43.241764,1,,,POINT (-43.241764 -22.9206383)
12477675221,-22.9201874,-43.242051,3,,,POINT (-43.242051 -22.9201874)
12477675224,-22.9203902,-43.2415666,1,,,POINT (-43.2415666 -22.9203902)
12477675227,-22.9199992,-43.2416885,3,,,POINT (-43.2416885 -22.9199992)
12477675229,-22.920273,-43.2410296,1,,,POINT (-43.2410296 -22.920273)
12477675230,-22.9198056,-43.2413188,3,,,POINT (-43.2413188 -22.9198056)
12477697401,-22.9146412,-43.2350954,1,,,POINT (-43.2350954 -22.9146412)
12477697403,-22.9147356,-43.235539,3,,,POINT (-43.235539 -22.9147356)
12477697408,-22.9149843,-43.2348999,1,,,POINT (-43.2348999 -22.9149843)
12477697412,-22.9152546,-43.2354142,3,,,POINT (-43.2354142 -22.9152546)
12477697416,-22.9199117,-43.2363939,1,,,POINT (-43.2363939 -22.9199117)
12477697417,-22.9201071,-43.2367715,3,,,POINT (-43.2367715 -22.9201071)
12477697418,-22.9187462,-43.2349878,1,,,POINT (-43.2349878 -22.9187462)
12477697419,-22.9185739,-43.2352734,1,,,POINT (-43.2352734 -22.9185739)
12477697420,-22.9183781,-43.2351092,1,,,POINT (-43.2351092 -22.9183781)
12477697421,-22.9184918,-43.235203,3,,,POINT (-43.235203 -22.9184918)
12477697423,-22.9185683,-43.2350327,3,,,POINT (-43.2350327 -22.9185683)
12477697426,-22.918492,-43.2346216,3,,,POINT (-43.2346216 -22.918492)
12477782211,-22.9291832,-43.2167266,1,,,POINT (-43.2167266 -22.9291832)
12477782212,-22.9292876,-43.2168027,3,,,POINT (-43.2168027 -22.9292876)
12477782217,-22.9297789,-43.2167668,3,,,POINT (-43.2167668 -22.9297789)
12477782225,-22.9299608,-43.2169291,3,,,POINT (-43.2169291 -22.9299608)
12477782233,-22.9272925,-43.2213675,1,,,POINT (-43.2213675 -22.9272925)
12477782250,-22.9250307,-43.22156,1,,,POINT (-43.22156 -22.9250307)
12477782259,-22.9250171,-43.221512,3,,,POINT (-43.221512 -22.9250171)
12477782271,-22.9257323,-43.2222713,3,,,POINT (-43.2222713 -22.9257323)
12477782272,-22.925903,-43.2227395,1,,,POINT (-43.2227395 -22.925903)
12477813049,-22.9159806,-43.2418983,1,,,POINT (-43.2418983 -22.9159806)
12477813050,-22.9157443,-43.2406043,1,,,POINT (-43.2406043 -22.9157443)
12477813051,-22.9157318,-43.2405357,3,,,POINT (-43.2405357 -22.9157318)
12477813052,-22.9159905,-43.2419568,3,,,POINT (-43.2419568 -22.9159905)
12477813268,-22.9266361,-43.214955,1,,,POINT (-43.214955 -22.9266361)
12477815001,-22.9259854,-43.2159441,1,,,POINT (-43.2159441 -22.9259854)
12477815015,-22.9252278,-43.2143199,3,,,POINT (-43.2143199 -22.9252278)
12477815016,-22.9249531,-43.2132002,1,,,POINT (-43.2132002 -22.9249531)
12477815025,-22.9252583,-43.2132792,3,,,POINT (-43.2132792 -22.9252583)
12477815026,-22.925412,-43.21363,1,,,POINT (-43.21363 -22.925412)
12477815041,-22.9248574,-43.2129454,3,,,POINT (-43.2129454 -22.9248574)
12477815042,-22.9242123,-43.2122845,3,,,POINT (-43.2122845 -22.9242123)
12477817605,-22.9168798,-43.2359733,1,,,POINT (-43.2359733 -22.9168798)
12477817607,-22.9169193,-43.2359254,3,,,POINT (-43.2359254 -22.9169193)
12477817608,-22.9165794,-43.2367028,1,,,POINT (-43.2367028 -22.9165794)
12477817609,-22.9170495,-43.2361791,1,,,POINT (-43.2361791 -22.9170495)
12477817610,-22.9165459,-43.2367402,3,,,POINT (-43.2367402 -22.9165459)
12477817611,-22.917106,-43.2361059,3,,,POINT (-43.2361059 -22.917106)
12477989787,-22.9386239,-43.1710806,3,,,POINT (-43.1710806 -22.9386239)
12478002698,-22.9112504,-43.2403584,1,,,POINT (-43.2403584 -22.9112504)
12478027584,-22.9178757,-43.2393571,1,,,POINT (-43.2393571 -22.9178757)
12478027585,-22.9179398,-43.2393289,3,,,POINT (-43.2393289 -22.9179398)
12478028403,-22.9231215,-43.2392529,3,,,POINT (-43.2392529 -22.9231215)
12478028408,-22.9228617,-43.2394346,3,,,POINT (-43.2394346 -22.9228617)
12478028417,-22.9141177,-43.2377949,4,,,POINT (-43.2377949 -22.9141177)
12478028418,-22.9136959,-43.2382701,1,,,POINT (-43.2382701 -22.9136959)
12478028428,-22.9155562,-43.2271336,1,,,POINT (-43.2271336 -22.9155562)
12478028430,-22.9150635,-43.2269375,3,,,POINT (-43.2269375 -22.9150635)
12478028445,-22.9186653,-43.2260285,1,,,POINT (-43.2260285 -22.9186653)
12478028446,-22.9191324,-43.2255912,3,,,POINT (-43.2255912 -22.9191324)
12478219004,-22.9265928,-43.2022796,1,,,POINT (-43.2022796 -22.9265928)
12478269045,-22.9303458,-43.1915668,1,,,POINT (-43.1915668 -22.9303458)
12478350756,-22.9274457,-43.2370501,1,,,POINT (-43.2370501 -22.9274457)
12478350800,-22.9252314,-43.2405715,1,,,POINT (-43.2405715 -22.9252314)
12478362702,-22.9252055,-43.2403292,3,,,POINT (-43.2403292 -22.9252055)
12478456064,-22.9249704,-43.2401598,1,,,POINT (-43.2401598 -22.9249704)
12478456065,-22.9249944,-43.2403588,3,,,POINT (-43.2403588 -22.9249944)
12478456066,-22.9264678,-43.2400146,1,,,POINT (-43.2400146 -22.9264678)
12478456069,-22.926591,-43.240025,1,,,POINT (-43.240025 -22.926591)
12478456070,-22.9266379,-43.2401006,3,,,POINT (-43.2401006 -22.9266379)
12478558125,-22.9290893,-43.2300811,1,,,POINT (-43.2300811 -22.9290893)
12478558126,-22.9292581,-43.2298568,1,,,POINT (-43.2298568 -22.9292581)
12478558127,-22.9294231,-43.2296542,1,,,POINT (-43.2296542 -22.9294231)
12478558128,-22.9289318,-43.2303088,1,,,POINT (-43.2303088 -22.9289318)
12478759900,-22.9255942,-43.2259507,1,,,POINT (-43.2259507 -22.9255942)
12478768201,-22.9255189,-43.226014,3,,,POINT (-43.226014 -22.9255189)
12478768217,-22.9268547,-43.2255897,1,,,POINT (-43.2255897 -22.9268547)
12478768219,-22.9290828,-43.2280523,1,,,POINT (-43.2280523 -22.9290828)
12478768224,-22.9284488,-43.2281374,3,,,POINT (-43.2281374 -22.9284488)
12478768299,-22.9195677,-43.1807817,1,,,POINT (-43.1807817 -22.9195677)
12478785704,-22.9200039,-43.1807726,3,,,POINT (-43.1807726 -22.9200039)
12478869054,-22.9266225,-43.2308733,1,,,POINT (-43.2308733 -22.9266225)
12478869066,-22.9286555,-43.2337372,1,,,POINT (-43.2337372 -22.9286555)
12478869067,-22.92863,-43.2337946,3,,,POINT (-43.2337946 -22.92863)
12478896797,-22.9252712,-43.1809554,1,,,POINT (-43.1809554 -22.9252712)
12478896799,-22.9251949,-43.1809201,3,,,POINT (-43.1809201 -22.9251949)
12478896800,-22.9248339,-43.1818137,1,,,POINT (-43.1818137 -22.9248339)
12479050902,-22.9250515,-43.1818372,3,,,POINT (-43.1818372 -22.9250515)
12479050903,-22.9252953,-43.182157,1,,,POINT (-43.182157 -22.9252953)
12479108591,-22.9348144,-43.2380301,1,,,POINT (-43.2380301 -22.9348144)
12479108593,-22.9354709,-43.238987,1,,,POINT (-43.238987 -22.9354709)
12479108594,-22.9355455,-43.2391045,3,,,POINT (-43.2391045 -22.9355455)
12479601900,-22.9175971,-43.2352967,3,,,POINT (-43.2352967 -22.9175971)
12479669901,-22.9172639,-43.2357187,1,,,POINT (-43.2357187 -22.9172639)
12479669902,-22.9171221,-43.2349649,3,,,POINT (-43.2349649 -22.9171221)
12479669905,-22.9168069,-43.2354491,1,,,POINT (-43.2354491 -22.9168069)
12480200864,-22.9269807,-43.1808347,1,,,POINT (-43.1808347 -22.9269807)
12480200871,-22.9270684,-43.1800504,3,,,POINT (-43.1800504 -22.9270684)
12480210507,-22.9257344,-43.1813724,1,,,POINT (-43.1813724 -22.9257344)
12480210511,-22.9246893,-43.1840911,3,,,POINT (-43.1840911 -22.9246893)
12480210519,-22.9250884,-43.1841458,1,,,POINT (-43.1841458 -22.9250884)
12480210524,-22.9251421,-43.1845254,1,,,POINT (-43.1845254 -22.9251421)
12480240524,-22.9343624,-43.2398918,3,,,POINT (-43.2398918 -22.9343624)
12480311352,-22.9298203,-43.1809554,1,,,POINT (-43.1809554 -22.9298203)
12480311353,-22.9299609,-43.1814013,3,,,POINT (-43.1814013 -22.9299609)
12480311357,-22.9334231,-43.1860489,1,,,POINT (-43.1860489 -22.9334231)
12480311372,-22.9335626,-43.1859825,3,,,POINT (-43.1859825 -22.9335626)
12480311378,-22.9305428,-43.1880337,1,,,POINT (-43.1880337 -22.9305428)
12480311380,-22.93062,-43.1880093,3,,,POINT (-43.1880093 -22.93062)
12480458709,-22.9294584,-43.2387362,1,,,POINT (-43.2387362 -22.9294584)
12480458710,-22.9293795,-43.2386851,3,,,POINT (-43.2386851 -22.9293795)
12480488151,-22.931006,-43.1863432,1,,,POINT (-43.1863432 -22.931006)
12480488156,-22.9309463,-43.1868005,3,,,POINT (-43.1868005 -22.9309463)
12480538538,-22.9249853,-43.1798798,1,,,POINT (-43.1798798 -22.9249853)
12480538539,-22.925041,-43.1798392,3,,,POINT (-43.1798392 -22.925041)
12480538541,-22.9252046,-43.1801324,3,,,POINT (-43.1801324 -22.9252046)
12480725139,-22.9271882,-43.1792884,1,,,POINT (-43.1792884 -22.9271882)
12480725141,-22.9275445,-43.1792689,1,,,POINT (-43.1792689 -22.9275445)
12480725142,-22.9275285,-43.1793407,3,,,POINT (-43.1793407 -22.9275285)
12480777973,-22.9301457,-43.1795385,1,,,POINT (-43.1795385 -22.9301457)
12480777975,-22.9301074,-43.1794079,3,,,POINT (-43.1794079 -22.9301074)
12480848885,-22.9408496,-43.1779647,1,,,POINT (-43.1779647 -22.9408496)
12480848887,-22.9409749,-43.177954,3,,,POINT (-43.177954 -22.9409749)
12480945962,-22.9383526,-43.1763736,3,,,POINT (-43.1763736 -22.9383526)
12482476044,-22.9247629,-43.2216941,1,,,POINT (-43.2216941 -22.9247629)
12482476045,-22.9247452,-43.221644,3,,,POINT (-43.221644 -22.9247452)
12483893703,-22.9424631,-43.1766605,3,,,POINT (-43.1766605 -22.9424631)
12484264663,-22.8972537,-43.1819821,3,,,POINT (-43.1819821 -22.8972537)
12484346462,-22.9352504,-43.1868166,1,,,POINT (-43.1868166 -22.9352504)
12484346463,-22.9351118,-43.18699,1,,,POINT (-43.18699 -22.9351118)
12484346473,-22.9350525,-43.1869156,3,,,POINT (-43.1869156 -22.9350525)
12484346475,-22.9351938,-43.1867499,3,,,POINT (-43.1867499 -22.9351938)
12484346477,-22.9356494,-43.1866913,1,,,POINT (-43.1866913 -22.9356494)
12484346480,-22.9356704,-43.1864727,1,,,POINT (-43.1864727 -22.9356704)
12484346482,-22.9355752,-43.1863573,3,,,POINT (-43.1863573 -22.9355752)
12484346494,-22.9349917,-43.1879506,1,,,POINT (-43.1879506 -22.9349917)
12484346496,-22.9348369,-43.1880546,3,,,POINT (-43.1880546 -22.9348369)
12484404917,-22.9357834,-43.1836872,1,,,POINT (-43.1836872 -22.9357834)
12484404925,-22.9353054,-43.1852345,1,,,POINT (-43.1852345 -22.9353054)
12484404927,-22.935329,-43.1853133,3,,,POINT (-43.1853133 -22.935329)
12484404928,-22.9334984,-43.1823058,1,,,POINT (-43.1823058 -22.9334984)
12484460105,-22.9362688,-43.1826814,1,,,POINT (-43.1826814 -22.9362688)
12484460107,-22.9363635,-43.1826188,3,,,POINT (-43.1826188 -22.9363635)
12484460113,-22.9361181,-43.1837207,1,,,POINT (-43.1837207 -22.9361181)
12484460118,-22.9361792,-43.1838453,3,,,POINT (-43.1838453 -22.9361792)
12484460124,-22.9361076,-43.1837891,1,,,POINT (-43.1837891 -22.9361076)
12484460125,-22.9361339,-43.1838565,3,,,POINT (-43.1838565 -22.9361339)
12484499682,-22.9323974,-43.183952,1,,,POINT (-43.183952 -22.9323974)
12484499686,-22.9319941,-43.1837328,1,,,POINT (-43.1837328 -22.9319941)
12484499687,-22.9320481,-43.1837203,3,,,POINT (-43.1837203 -22.9320481)
12484512001,-22.9408101,-43.1825858,3,,,POINT (-43.1825858 -22.9408101)
12484706706,-22.9354357,-43.1812095,1,,,POINT (-43.1812095 -22.9354357)
12484706707,-22.935473,-43.1812551,3,,,POINT (-43.1812551 -22.935473)
12484706717,-22.9328877,-43.1797879,1,,,POINT (-43.1797879 -22.9328877)
12484706718,-22.9330067,-43.1797496,3,,,POINT (-43.1797496 -22.9330067)
12484706727,-22.9384104,-43.1822549,1,,,POINT (-43.1822549 -22.9384104)
12484706729,-22.9383569,-43.182281,3,,,POINT (-43.182281 -22.9383569)
12484747949,-22.9353548,-43.1793165,1,,,POINT (-43.1793165 -22.9353548)
12484747950,-22.9353977,-43.1792898,3,,,POINT (-43.1792898 -22.9353977)
12484747957,-22.9354218,-43.179455,1,,,POINT (-43.179455 -22.9354218)
12484747958,-22.9354618,-43.1794378,3,,,POINT (-43.1794378 -22.9354618)
12484747965,-22.9367949,-43.1773156,1,,,POINT (-43.1773156 -22.9367949)
12484747967,-22.9367515,-43.1774356,3,,,POINT (-43.1774356 -22.9367515)
12484759561,-22.9398016,-43.1769931,1,,,POINT (-43.1769931 -22.9398016)
12484759563,-22.9347249,-43.1784019,1,,,POINT (-43.1784019 -22.9347249)
12484759565,-22.931568,-43.1746334,1,,,POINT (-43.1746334 -22.931568)
12484759566,-22.9313,-43.1746334,1,,,POINT (-43.1746334 -22.9313)
12484759570,-22.9315556,-43.1745371,3,,,POINT (-43.1745371 -22.9315556)
12484759572,-22.9312887,-43.1745247,3,,,POINT (-43.1745247 -22.9312887)
12484759573,-22.9288198,-43.1742337,1,,,POINT (-43.1742337 -22.9288198)
12484759575,-22.9288446,-43.1741437,3,,,POINT (-43.1741437 -22.9288446)
12484759580,-22.9251489,-43.1801708,1,,,POINT (-43.1801708 -22.9251489)
12484759581,-22.9364441,-43.1875066,1,,,POINT (-43.1875066 -22.9364441)
12484888013,-22.9165395,-43.2232927,1,,,POINT (-43.2232927 -22.9165395)
12484888015,-22.9164762,-43.2232307,3,,,POINT (-43.2232307 -22.9164762)
12486313250,-22.9189994,-43.2103819,1,,,POINT (-43.2103819 -22.9189994)
12486313251,-22.919078,-43.2103545,3,,,POINT (-43.2103545 -22.919078)
12486313254,-22.9192428,-43.2107272,1,,,POINT (-43.2107272 -22.9192428)
12486313256,-22.9193041,-43.2106932,3,,,POINT (-43.2106932 -22.9193041)
12486313261,-22.9176141,-43.2111215,1,,,POINT (-43.2111215 -22.9176141)
12486313262,-22.9174953,-43.2112164,3,,,POINT (-43.2112164 -22.9174953)
12486313265,-22.9167365,-43.2132317,1,,,POINT (-43.2132317 -22.9167365)
12486313266,-22.9166204,-43.2133031,3,,,POINT (-43.2133031 -22.9166204)
12486313269,-22.9169809,-43.2142298,3,,,POINT (-43.2142298 -22.9169809)
12486313299,-22.9108569,-43.2199232,1,,,POINT (-43.2199232 -22.9108569)
12486323102,-22.9233221,-43.2166542,1,,,POINT (-43.2166542 -22.9233221)
12486373255,-22.9127772,-43.2160242,3,,,POINT (-43.2160242 -22.9127772)
12486373256,-22.9127638,-43.2159099,1,,,POINT (-43.2159099 -22.9127638)
