osmid,y,x,highway,street_count,ref,junction,geometry
2283339292,40.4285435,-3.7096121,,3,,,POINT (-3.7096121 40.4285435)
2283392513,40.385307,-3.6942247,,3,,,POINT (-3.6942247 40.385307)
2284775485,40.4355424,-3.6595709,motorway_junction,3,5B,,POINT (-3.6595709 40.4355424)
2284775487,40.4385646,-3.6609258,,3,,,POINT (-3.6609258 40.4385646)
2284775500,40.4382229,-3.65739,,3,,,POINT (-3.65739 40.4382229)
2297581623,40.4018395,-3.7001222,,3,,,POINT (-3.7001222 40.4018395)
2297581624,40.4044125,-3.6961362,,3,,,POINT (-3.6961362 40.4044125)
2298649702,40.4235108,-3.6785844,,4,,,POINT (-3.6785844 40.4235108)
2315311006,40.4187056,-3.6585134,,3,,,POINT (-3.6585134 40.4187056)
2319006715,40.3851618,-3.71199,,3,,,POINT (-3.71199 40.3851618)
2319006725,40.3863224,-3.7098624,,3,,,POINT (-3.7098624 40.3863224)
2319006729,40.3863281,-3.7076396,,3,,,POINT (-3.7076396 40.3863281)
2319006737,40.3854153,-3.7120229,,3,,,POINT (-3.7120229 40.3854153)
2319006741,40.3860227,-3.7084429,,3,,,POINT (-3.7084429 40.3860227)
2319006752,40.3851649,-3.7117349,traffic_signals,3,,,POINT (-3.7117349 40.3851649)
2319006774,40.3851635,-3.7121727,crossing,3,,,POINT (-3.7121727 40.3851635)
2351032610,40.4311477,-3.6868256,,3,,,POINT (-3.6868256 40.4311477)
2351032617,40.4361603,-3.6832101,traffic_signals,4,,,POINT (-3.6832101 40.4361603)
2352895337,40.387252,-3.7297753,,3,,,POINT (-3.7297753 40.387252)
2364694049,40.4071977,-3.6875492,,1,,,POINT (-3.6875492 40.4071977)
2383701839,40.420116,-3.689191,,3,,,POINT (-3.689191 40.420116)
2383701841,40.4203456,-3.6888705,,3,,,POINT (-3.6888705 40.4203456)
2383701845,40.4214503,-3.6831541,,3,,,POINT (-3.6831541 40.4214503)
2383701846,40.4216812,-3.6799879,,4,,,POINT (-3.6799879 40.4216812)
2383701847,40.4221724,-3.6815935,,4,,,POINT (-3.6815935 40.4221724)
2383701848,40.422722,-3.6803383,,4,,,POINT (-3.6803383 40.422722)
2383701849,40.4234177,-3.678788,traffic_signals,4,,,POINT (-3.678788 40.4234177)
2395933286,40.4006284,-3.6838823,,3,,,POINT (-3.6838823 40.4006284)
2404805359,40.3984711,-3.7049893,,4,,,POINT (-3.7049893 40.3984711)
2404805363,40.3986138,-3.7050784,,3,,,POINT (-3.7050784 40.3986138)
2443586104,40.398769,-3.683677,,4,,,POINT (-3.683677 40.398769)
2453487277,40.4394263,-3.7204873,crossing,2,,,POINT (-3.7204873 40.4394263)
2466312898,40.4424011,-3.7129132,crossing,3,,,POINT (-3.7129132 40.4424011)
2466312905,40.4460244,-3.7066493,,1,,,POINT (-3.7066493 40.4460244)
2466312906,40.4423021,-3.7125737,crossing,3,,,POINT (-3.7125737 40.4423021)
2466565848,40.4020286,-3.718758,crossing,3,,,POINT (-3.718758 40.4020286)
2466689592,40.4420378,-3.6859235,traffic_signals,3,,,POINT (-3.6859235 40.4420378)
2466689596,40.4460106,-3.6880226,,3,,,POINT (-3.6880226 40.4460106)
2466689611,40.4460291,-3.6883759,,3,,,POINT (-3.6883759 40.4460291)
2466724053,40.4420255,-3.6671276,,3,,,POINT (-3.6671276 40.4420255)
2466724096,40.4442165,-3.6615446,motorway_junction,3,4B,,POINT (-3.6615446 40.4442165)
2468508143,40.4064973,-3.6697314,,3,,,POINT (-3.6697314 40.4064973)
2468508144,40.4075775,-3.6790396,,3,,,POINT (-3.6790396 40.4075775)
2477472338,40.3912182,-3.7272684,,3,,,POINT (-3.7272684 40.3912182)
2477560613,40.3870828,-3.7295766,traffic_signals,3,,,POINT (-3.7295766 40.3870828)
2478774364,40.3867657,-3.7242542,,3,,,POINT (-3.7242542 40.3867657)
2478774382,40.3866772,-3.7242751,,3,,,POINT (-3.7242751 40.3866772)
2479018306,40.3848385,-3.7323529,,1,,,POINT (-3.7323529 40.3848385)
2479018307,40.3845486,-3.7324291,,3,,,POINT (-3.7324291 40.3845486)
2479685221,40.3801325,-3.6991997,,3,,,POINT (-3.6991997 40.3801325)
2479685225,40.3805783,-3.6991651,,3,,,POINT (-3.6991651 40.3805783)
2479685244,40.3818619,-3.7085164,,3,,,POINT (-3.7085164 40.3818619)
2479685262,40.3820504,-3.7085712,,3,,,POINT (-3.7085712 40.3820504)
2479685269,40.3825385,-3.708177,,3,,,POINT (-3.708177 40.3825385)
2479685272,40.3831171,-3.6990131,,3,,,POINT (-3.6990131 40.3831171)
2479685304,40.3848913,-3.7000065,,3,,,POINT (-3.7000065 40.3848913)
2480979100,40.4189983,-3.6937657,,3,,,POINT (-3.6937657 40.4189983)
2482977138,40.4044086,-3.6683925,,3,,,POINT (-3.6683925 40.4044086)
2482977222,40.4042319,-3.668048,,3,,,POINT (-3.668048 40.4042319)
2485087608,40.4028162,-3.6689299,,3,,,POINT (-3.6689299 40.4028162)
2493540903,40.4195754,-3.7202015,,3,,,POINT (-3.7202015 40.4195754)
2493553219,40.4325922,-3.7071838,,3,,,POINT (-3.7071838 40.4325922)
2493553221,40.4325834,-3.7070231,,3,,,POINT (-3.7070231 40.4325834)
2493613389,40.4495608,-3.7099815,,4,,,POINT (-3.7099815 40.4495608)
2493613399,40.4496469,-3.7100161,crossing,3,,,POINT (-3.7100161 40.4496469)
2493682287,40.4062532,-3.6658508,motorway_junction,3,,,POINT (-3.6658508 40.4062532)
2493682299,40.4042758,-3.6665045,,3,,,POINT (-3.6665045 40.4042758)
2493963663,40.4501086,-3.6887637,,3,,,POINT (-3.6887637 40.4501086)
2493963671,40.4506768,-3.6886891,,4,,,POINT (-3.6886891 40.4506768)
2493963716,40.4519361,-3.6885691,,3,,,POINT (-3.6885691 40.4519361)
2494908763,40.4404061,-3.6587664,motorway_junction,3,5A,,POINT (-3.6587664 40.4404061)
2494919209,40.4145051,-3.6715611,,1,,,POINT (-3.6715611 40.4145051)
2495566585,40.4098571,-3.6758314,,3,,,POINT (-3.6758314 40.4098571)
2495566587,40.4100859,-3.6756697,turning_circle,1,,,POINT (-3.6756697 40.4100859)
2498308421,40.4069847,-3.6621737,,3,,,POINT (-3.6621737 40.4069847)
2500965933,40.4054714,-3.6756631,,1,,,POINT (-3.6756631 40.4054714)
2501587960,40.3966459,-3.7462191,,3,,,POINT (-3.7462191 40.3966459)
2501587984,40.3971607,-3.7487363,,3,,,POINT (-3.7487363 40.3971607)
2502683955,40.4046636,-3.6741245,,3,,,POINT (-3.6741245 40.4046636)
2506590865,40.4460709,-3.6877096,,3,,,POINT (-3.6877096 40.4460709)
2509781574,40.4057534,-3.675639,,1,,,POINT (-3.675639 40.4057534)
2510351729,40.380949,-3.7252329,,3,,,POINT (-3.7252329 40.380949)
2510351754,40.380849,-3.7250963,,3,,,POINT (-3.7250963 40.380849)
2522904758,40.403413,-3.7013352,,3,,,POINT (-3.7013352 40.403413)
2523072804,40.4012425,-3.7015993,,1,,,POINT (-3.7015993 40.4012425)
2523072818,40.4013559,-3.7007443,,1,,,POINT (-3.7007443 40.4013559)
2523072829,40.4015143,-3.7037763,turning_circle,1,,,POINT (-3.7037763 40.4015143)
2523548201,40.4447028,-3.7331583,,2,,,POINT (-3.7331583 40.4447028)
2525562154,40.432406,-3.6654288,,3,,,POINT (-3.6654288 40.432406)
2525967126,40.4322035,-3.6678444,,3,,,POINT (-3.6678444 40.4322035)
2525967508,40.432655,-3.6679438,,1,,,POINT (-3.6679438 40.432655)
2529633103,40.3883702,-3.702019,,3,,,POINT (-3.702019 40.3883702)
2529633122,40.3911031,-3.7037937,,4,,,POINT (-3.7037937 40.3911031)
2529633124,40.3910526,-3.7047829,,3,,,POINT (-3.7047829 40.3910526)
2529633126,40.3911447,-3.7047846,,3,,,POINT (-3.7047846 40.3911447)
2529633137,40.3897359,-3.7058852,,3,,,POINT (-3.7058852 40.3897359)
2529745660,40.3894945,-3.7010653,,3,,,POINT (-3.7010653 40.3894945)
2529745662,40.3888756,-3.7022359,,4,,,POINT (-3.7022359 40.3888756)
2529745671,40.3880694,-3.7037605,,4,,,POINT (-3.7037605 40.3880694)
2529745679,40.3891754,-3.7016333,,4,,,POINT (-3.7016333 40.3891754)
2530512540,40.3897134,-3.7013108,,3,,,POINT (-3.7013108 40.3897134)
2530566116,40.3933929,-3.710349,,3,,,POINT (-3.710349 40.3933929)
2530566118,40.3930899,-3.7097232,,3,,,POINT (-3.7097232 40.3930899)
2531381892,40.4072197,-3.6788649,,3,,,POINT (-3.6788649 40.4072197)
2531381896,40.4073258,-3.6790586,,3,,,POINT (-3.6790586 40.4073258)
2531381898,40.4073189,-3.6785528,,3,,,POINT (-3.6785528 40.4073189)
2532422626,40.3885568,-3.7028347,,4,,,POINT (-3.7028347 40.3885568)
2533399077,40.4339636,-3.6737177,,3,,,POINT (-3.6737177 40.4339636)
2533411724,40.4310107,-3.6714263,,3,,,POINT (-3.6714263 40.4310107)
2537113833,40.4505472,-3.6630965,,3,,,POINT (-3.6630965 40.4505472)
2537144683,40.4228482,-3.6596,motorway_junction,3,7A,,POINT (-3.6596 40.4228482)
2538832014,40.4018589,-3.6760754,,3,,,POINT (-3.6760754 40.4018589)
2538832016,40.4024819,-3.6772798,,3,,,POINT (-3.6772798 40.4024819)
2538832018,40.4028253,-3.6779329,,3,,,POINT (-3.6779329 40.4028253)
2538832020,40.4039012,-3.6801129,,3,,,POINT (-3.6801129 40.4039012)
2539097885,40.4098416,-3.6706659,,3,,,POINT (-3.6706659 40.4098416)
2543020374,40.3896313,-3.7055929,,3,,,POINT (-3.7055929 40.3896313)
2576298006,40.3826704,-3.7229483,,3,,,POINT (-3.7229483 40.3826704)
2576298091,40.3825537,-3.7228113,,3,,,POINT (-3.7228113 40.3825537)
2578820636,40.4155367,-3.6552315,,1,,,POINT (-3.6552315 40.4155367)
2583180968,40.4159936,-3.6650248,,3,,,POINT (-3.6650248 40.4159936)
2583200829,40.411362,-3.668336,,4,,,POINT (-3.668336 40.411362)
2584038761,40.4278861,-3.7095364,,4,,,POINT (-3.7095364 40.4278861)
2584038766,40.4273837,-3.7084846,,1,,,POINT (-3.7084846 40.4273837)
2587538837,40.4097044,-3.6687216,,3,,,POINT (-3.6687216 40.4097044)
2597137093,40.3899307,-3.6929645,,3,,,POINT (-3.6929645 40.3899307)
2598785470,40.4233296,-3.7109175,,3,,,POINT (-3.7109175 40.4233296)
2599989907,40.3834426,-3.6647239,,3,,,POINT (-3.6647239 40.3834426)
2599989937,40.3840594,-3.6636867,,4,,,POINT (-3.6636867 40.3840594)
2601286044,40.4293788,-3.7236462,,3,,,POINT (-3.7236462 40.4293788)
2602153512,40.3835318,-3.6635364,,3,,,POINT (-3.6635364 40.3835318)
2613044387,40.4168088,-3.6686862,,3,,,POINT (-3.6686862 40.4168088)
2615210656,40.4417295,-3.6960163,,4,,,POINT (-3.6960163 40.4417295)
2615463410,40.4201673,-3.6891606,,3,,,POINT (-3.6891606 40.4201673)
2616038318,40.3962281,-3.6652821,,3,,,POINT (-3.6652821 40.3962281)
2620532769,40.412038,-3.656992,,1,,,POINT (-3.656992 40.412038)
2620537195,40.4131155,-3.6585603,,2,,,POINT (-3.6585603 40.4131155)
2620537196,40.4132537,-3.6585304,,2,,,POINT (-3.6585304 40.4132537)
2623662123,40.451648,-3.6906635,,4,,,POINT (-3.6906635 40.451648)
2630630893,40.399457,-3.660687,crossing,3,,,POINT (-3.660687 40.399457)
2641385221,40.4468218,-3.6913165,,3,,,POINT (-3.6913165 40.4468218)
2642477835,40.3882735,-3.7005548,,4,,,POINT (-3.7005548 40.3882735)
2642477850,40.3890737,-3.7156309,,3,,,POINT (-3.7156309 40.3890737)
2642477853,40.3893889,-3.7116937,,3,,,POINT (-3.7116937 40.3893889)
2642477869,40.3906181,-3.7123319,,4,,,POINT (-3.7123319 40.3906181)
2642478005,40.3956039,-3.7040732,motorway_junction,3,2A,,POINT (-3.7040732 40.3956039)
2661786519,40.3844197,-3.6637338,,3,,,POINT (-3.6637338 40.3844197)
2661786520,40.3846578,-3.6638598,,3,,,POINT (-3.6638598 40.3846578)
2661786522,40.3848474,-3.6638887,,5,,,POINT (-3.6638887 40.3848474)
2661786523,40.3850755,-3.6638494,,3,,,POINT (-3.6638494 40.3850755)
2661786528,40.3855671,-3.6638935,,3,,,POINT (-3.6638935 40.3855671)
2661786532,40.3856061,-3.6638816,,3,,,POINT (-3.6638816 40.3856061)
2661786536,40.385721,-3.6646256,,3,,,POINT (-3.6646256 40.385721)
2661786537,40.3857286,-3.6640251,,3,,,POINT (-3.6640251 40.3857286)
2661786539,40.3857299,-3.6639452,,3,,,POINT (-3.6639452 40.3857299)
2661786543,40.3864171,-3.6640754,crossing,3,,,POINT (-3.6640754 40.3864171)
2661786546,40.3869065,-3.6641345,,4,,,POINT (-3.6641345 40.3869065)
2661786547,40.3870179,-3.6641441,,4,,,POINT (-3.6641441 40.3870179)
2673093140,40.3866708,-3.7072861,,3,,,POINT (-3.7072861 40.3866708)
2673093142,40.3866924,-3.7071096,,3,,,POINT (-3.7071096 40.3866924)
2673093147,40.3868958,-3.7070988,,3,,,POINT (-3.7070988 40.3868958)
2673093150,40.3869223,-3.7069383,,3,,,POINT (-3.7069383 40.3869223)
2673093170,40.387118,-3.7071028,,3,,,POINT (-3.7071028 40.387118)
2673093265,40.3883696,-3.7121874,,3,,,POINT (-3.7121874 40.3883696)
2673240698,40.4048091,-3.6685147,,4,,,POINT (-3.6685147 40.4048091)
2673240700,40.4052219,-3.669062,,3,,,POINT (-3.669062 40.4052219)
2673240703,40.4054507,-3.6690298,,3,,,POINT (-3.6690298 40.4054507)
2673240705,40.4059512,-3.6696379,,3,,,POINT (-3.6696379 40.4059512)
2679640383,40.4355118,-3.6866879,crossing,3,,,POINT (-3.6866879 40.4355118)
2679640385,40.4356512,-3.6864925,crossing,3,,,POINT (-3.6864925 40.4356512)
2679640393,40.4361237,-3.6872632,,3,,,POINT (-3.6872632 40.4361237)
2679640394,40.4361468,-3.6876108,,3,,,POINT (-3.6876108 40.4361468)
2681222064,40.4129045,-3.6887581,,3,,,POINT (-3.6887581 40.4129045)
2681222066,40.4131478,-3.6887673,,3,,,POINT (-3.6887673 40.4131478)
2681222068,40.4141191,-3.688802,,4,,,POINT (-3.688802 40.4141191)
2682646653,40.411389,-3.6763912,,3,,,POINT (-3.6763912 40.411389)
2682646655,40.4114305,-3.6761783,,3,,,POINT (-3.6761783 40.4114305)
2682646659,40.4115132,-3.676238,,3,,,POINT (-3.676238 40.4115132)
2682646669,40.4183694,-3.6788454,,3,,,POINT (-3.6788454 40.4183694)
2684459338,40.4099451,-3.6684541,,3,,,POINT (-3.6684541 40.4099451)
2685986817,40.4278178,-3.6956533,,4,,,POINT (-3.6956533 40.4278178)
2688019416,40.4380238,-3.6849579,,3,,,POINT (-3.6849579 40.4380238)
2688019428,40.4388906,-3.683273,traffic_signals,3,,,POINT (-3.683273 40.4388906)
2688334675,40.4282543,-3.6950398,,3,,,POINT (-3.6950398 40.4282543)
2689156050,40.3974722,-3.7158753,,3,,,POINT (-3.7158753 40.3974722)
2689156059,40.39764,-3.7160473,,3,,,POINT (-3.7160473 40.39764)
2689156071,40.3976983,-3.7157054,,3,,,POINT (-3.7157054 40.3976983)
2689156081,40.3979972,-3.7161402,,3,,,POINT (-3.7161402 40.3979972)
2689755222,40.3843768,-3.7470211,,3,,,POINT (-3.7470211 40.3843768)
2689755233,40.4044438,-3.7162445,,3,,,POINT (-3.7162445 40.4044438)
2689755235,40.4045733,-3.7158446,,3,,,POINT (-3.7158446 40.4045733)
2689755238,40.4047142,-3.7157368,traffic_signals,3,,,POINT (-3.7157368 40.4047142)
2689755239,40.404679,-3.7159456,,3,,,POINT (-3.7159456 40.404679)
2689755240,40.4046723,-3.7161866,,3,,,POINT (-3.7161866 40.4046723)
2689755242,40.4048542,-3.7161531,traffic_signals,3,,,POINT (-3.7161531 40.4048542)
2691239912,40.3857804,-3.7246139,,1,,,POINT (-3.7246139 40.3857804)
2693214178,40.4388183,-3.6731923,traffic_signals,3,,,POINT (-3.6731923 40.4388183)
2693214181,40.4391261,-3.6734285,,4,,,POINT (-3.6734285 40.4391261)
2703630196,40.4058114,-3.6667898,turning_circle,1,,,POINT (-3.6667898 40.4058114)
2730358262,40.4499834,-3.6690223,,1,,,POINT (-3.6690223 40.4499834)
2730788690,40.4414119,-3.663714,turning_circle,1,,,POINT (-3.663714 40.4414119)
2730788691,40.4419282,-3.6641037,,3,,,POINT (-3.6641037 40.4419282)
2730788699,40.4424198,-3.6651691,,3,,,POINT (-3.6651691 40.4424198)
2730878759,40.4458158,-3.6628511,,1,,,POINT (-3.6628511 40.4458158)
2730878765,40.4482208,-3.6640695,,1,,,POINT (-3.6640695 40.4482208)
2746772977,40.4104508,-3.6645145,,1,,,POINT (-3.6645145 40.4104508)
2749628566,40.3868607,-3.7274502,,3,,,POINT (-3.7274502 40.3868607)
2749629605,40.3869538,-3.726437,,1,,,POINT (-3.726437 40.3869538)
2749631147,40.3896096,-3.7260991,,3,,,POINT (-3.7260991 40.3896096)
2749631149,40.3895003,-3.7254239,,1,,,POINT (-3.7254239 40.3895003)
2751722410,40.4047007,-3.7160224,,3,,,POINT (-3.7160224 40.4047007)
2755132810,40.4367462,-3.6652224,,1,,,POINT (-3.6652224 40.4367462)
2755132950,40.4379317,-3.6645765,,1,,,POINT (-3.6645765 40.4379317)
2755133101,40.4390511,-3.6644312,,1,,,POINT (-3.6644312 40.4390511)
2765583433,40.4402235,-3.6550726,,5,,,POINT (-3.6550726 40.4402235)
2778488780,40.4500862,-3.6697524,,1,,,POINT (-3.6697524 40.4500862)
2778488790,40.4506425,-3.6728548,,1,,,POINT (-3.6728548 40.4506425)
2778488793,40.4512622,-3.669821,,1,,,POINT (-3.669821 40.4512622)
2779926779,40.4502464,-3.6726809,,1,,,POINT (-3.6726809 40.4502464)
2794685335,40.4360862,-3.6577462,,3,,,POINT (-3.6577462 40.4360862)
2794698789,40.4346718,-3.6562169,,3,,,POINT (-3.6562169 40.4346718)
2794729532,40.4353412,-3.6580132,,3,,,POINT (-3.6580132 40.4353412)
2794729534,40.4354568,-3.6588473,,1,,,POINT (-3.6588473 40.4354568)
2800120685,40.4364681,-3.671658,,3,,,POINT (-3.671658 40.4364681)
2802306715,40.4415909,-3.6649022,,3,,,POINT (-3.6649022 40.4415909)
2802306716,40.4415886,-3.6638473,,3,,,POINT (-3.6638473 40.4415886)
2803215918,40.4383871,-3.6554181,,4,,,POINT (-3.6554181 40.4383871)
2803215920,40.4380441,-3.6567646,,3,,,POINT (-3.6567646 40.4380441)
2803215922,40.4381194,-3.6571574,,4,,,POINT (-3.6571574 40.4381194)
2803215923,40.4381648,-3.6572129,,4,,,POINT (-3.6572129 40.4381648)
2803215939,40.4396736,-3.656998,,4,,,POINT (-3.656998 40.4396736)
2803223574,40.438257,-3.6571466,,3,,,POINT (-3.6571466 40.438257)
2803280963,40.4396976,-3.6569287,,4,,,POINT (-3.6569287 40.4396976)
2803280965,40.4396456,-3.656933,,4,,,POINT (-3.656933 40.4396456)
2803280969,40.4399309,-3.6559213,,4,,,POINT (-3.6559213 40.4399309)
2803333506,40.4345829,-3.6556184,,3,,,POINT (-3.6556184 40.4345829)
2803360061,40.4347206,-3.6558095,,3,,,POINT (-3.6558095 40.4347206)
2803360062,40.4346806,-3.6556793,,3,,,POINT (-3.6556793 40.4346806)
2803360074,40.4362229,-3.6561411,,3,,,POINT (-3.6561411 40.4362229)
2803360077,40.4360608,-3.6563372,,3,,,POINT (-3.6563372 40.4360608)
2803360082,40.4360265,-3.6560799,crossing,3,,,POINT (-3.6560799 40.4360265)
2803436290,40.4368084,-3.6550212,,3,,,POINT (-3.6550212 40.4368084)
2803436293,40.4361326,-3.6561153,,3,,,POINT (-3.6561153 40.4361326)
2815876158,40.4389753,-3.6733207,traffic_signals,4,,,POINT (-3.6733207 40.4389753)
2821578773,40.4377362,-3.655202,,3,,,POINT (-3.655202 40.4377362)
2821578778,40.4374465,-3.6565547,,3,,,POINT (-3.6565547 40.4374465)
2821578780,40.4375862,-3.6558991,,4,,,POINT (-3.6558991 40.4375862)
2821578783,40.4369081,-3.6556609,,3,,,POINT (-3.6556609 40.4369081)
2821666623,40.4362003,-3.6576332,,3,,,POINT (-3.6576332 40.4362003)
2821666625,40.4362071,-3.6577245,,3,,,POINT (-3.6577245 40.4362071)
2835641480,40.3866098,-3.7024539,,1,,,POINT (-3.7024539 40.3866098)
2835645929,40.3865674,-3.7028564,,3,,,POINT (-3.7028564 40.3865674)
2849943990,40.4374759,-3.6805022,traffic_signals,4,,,POINT (-3.6805022 40.4374759)
2888654301,40.3950281,-3.6913044,,1,,,POINT (-3.6913044 40.3950281)
2905360647,40.4465604,-3.6665315,traffic_signals,3,,,POINT (-3.6665315 40.4465604)
2915209114,40.4315257,-3.7069571,,3,,,POINT (-3.7069571 40.4315257)
2915209117,40.4316874,-3.7071142,,3,,,POINT (-3.7071142 40.4316874)
2915209118,40.4316949,-3.7072961,,3,,,POINT (-3.7072961 40.4316949)
2920389754,40.4270129,-3.6585382,,3,,,POINT (-3.6585382 40.4270129)
2937808257,40.4374041,-3.6790722,,4,,,POINT (-3.6790722 40.4374041)
2937808258,40.4375035,-3.6791935,,4,,,POINT (-3.6791935 40.4375035)
2937808259,40.4376353,-3.68175,,4,,,POINT (-3.68175 40.4376353)
2951251844,40.4137379,-3.6577296,,3,,,POINT (-3.6577296 40.4137379)
2951251852,40.4137837,-3.6577901,,3,,,POINT (-3.6577901 40.4137837)
2951251855,40.413156,-3.6582209,,3,,,POINT (-3.6582209 40.413156)
2954380655,40.4071552,-3.6617348,,3,,,POINT (-3.6617348 40.4071552)
2954380660,40.4070163,-3.6618179,,1,,,POINT (-3.6618179 40.4070163)
2959128481,40.4235142,-3.6928516,,3,,,POINT (-3.6928516 40.4235142)
2959659881,40.4411857,-3.6685516,,3,,,POINT (-3.6685516 40.4411857)
2959659907,40.4418836,-3.6692524,,3,,,POINT (-3.6692524 40.4418836)
2961139734,40.4507851,-3.7251793,,3,,,POINT (-3.7251793 40.4507851)
2967025742,40.3832165,-3.6977286,,3,,,POINT (-3.6977286 40.3832165)
2967025745,40.3832759,-3.696978,,3,,,POINT (-3.696978 40.3832759)
2967025746,40.3832781,-3.6968862,,3,,,POINT (-3.6968862 40.3832781)
2967025752,40.3833522,-3.6969898,,3,,,POINT (-3.6969898 40.3833522)
2967025753,40.3833656,-3.6958072,,3,,,POINT (-3.6958072 40.3833656)
2967025754,40.3833631,-3.6968931,,3,,,POINT (-3.6968931 40.3833631)
2968578753,40.4195398,-3.6792867,,3,,,POINT (-3.6792867 40.4195398)
2972993217,40.432254,-3.7048378,,3,,,POINT (-3.7048378 40.432254)
2972993232,40.4314512,-3.7051286,,3,,,POINT (-3.7051286 40.4314512)
2972995634,40.4320718,-3.7050178,,4,,,POINT (-3.7050178 40.4320718)
2972995656,40.4319055,-3.7051314,,3,,,POINT (-3.7051314 40.4319055)
2979928244,40.4331267,-3.659629,,1,,,POINT (-3.659629 40.4331267)
3045974618,40.4251675,-3.6589364,,1,,,POINT (-3.6589364 40.4251675)
3048869744,40.3895453,-3.7209263,,3,,,POINT (-3.7209263 40.3895453)
3048869745,40.3898862,-3.7208546,,3,,,POINT (-3.7208546 40.3898862)
3048869748,40.3923533,-3.7154482,,3,,,POINT (-3.7154482 40.3923533)
3048869753,40.393005,-3.7157939,,3,,,POINT (-3.7157939 40.393005)
3048869756,40.3933669,-3.7155017,,3,,,POINT (-3.7155017 40.3933669)
3048869759,40.39372,-3.7155913,,3,,,POINT (-3.7155913 40.39372)
3048869761,40.3941303,-3.7156906,,3,,,POINT (-3.7156906 40.3941303)
3061515705,40.4080905,-3.7418965,,3,,,POINT (-3.7418965 40.4080905)
3068950101,40.4512959,-3.666306,,3,,,POINT (-3.666306 40.4512959)
3068950102,40.4513157,-3.6659068,,3,,,POINT (-3.6659068 40.4513157)
3068950103,40.451362,-3.6682585,,1,,,POINT (-3.6682585 40.451362)
3091115102,40.3866031,-3.7454721,,4,,,POINT (-3.7454721 40.3866031)
3100329628,40.4249362,-3.7140443,,3,,,POINT (-3.7140443 40.4249362)
3102529552,40.3861941,-3.6622573,,4,,,POINT (-3.6622573 40.3861941)
3110253484,40.4211805,-3.6687036,,4,,,POINT (-3.6687036 40.4211805)
3112877490,40.4453206,-3.7319757,,3,,,POINT (-3.7319757 40.4453206)
3123584897,40.4314988,-3.6715447,,3,,,POINT (-3.6715447 40.4314988)
3127903722,40.4344448,-3.6741979,,3,,,POINT (-3.6741979 40.4344448)
3128288672,40.4464636,-3.6687759,,3,,,POINT (-3.6687759 40.4464636)
3128522928,40.4431943,-3.6642723,motorway_junction,3,4A,,POINT (-3.6642723 40.4431943)
3129649459,40.440055,-3.6705368,,3,,,POINT (-3.6705368 40.440055)
3129649466,40.4407522,-3.6711449,,3,,,POINT (-3.6711449 40.4407522)
3129673092,40.4416507,-3.6692114,,3,,,POINT (-3.6692114 40.4416507)
3129673094,40.4417194,-3.6690875,,3,,,POINT (-3.6690875 40.4417194)
3135450430,40.4461059,-3.6884419,,3,,,POINT (-3.6884419 40.4461059)
3143923983,40.4229623,-3.6579217,,1,,,POINT (-3.6579217 40.4229623)
3144564162,40.4262337,-3.6599262,,3,,,POINT (-3.6599262 40.4262337)
3144564297,40.4268108,-3.6618722,,3,,,POINT (-3.6618722 40.4268108)
3144566011,40.4311598,-3.6610593,,3,,,POINT (-3.6610593 40.4311598)
3145227730,40.4232122,-3.6635972,,3,,,POINT (-3.6635972 40.4232122)
3146098194,40.394701,-3.6970341,,3,,,POINT (-3.6970341 40.394701)
3147825084,40.4215023,-3.6605883,,3,,,POINT (-3.6605883 40.4215023)
3149412540,40.4213778,-3.6616844,crossing,3,,,POINT (-3.6616844 40.4213778)
3151068819,40.4200409,-3.664668,,3,,,POINT (-3.664668 40.4200409)
3151400435,40.4198666,-3.6651985,,3,,,POINT (-3.6651985 40.4198666)
3156570386,40.4238358,-3.6543909,,3,,,POINT (-3.6543909 40.4238358)
3160932224,40.4219411,-3.7055332,,3,,,POINT (-3.7055332 40.4219411)
3161163797,40.4227273,-3.6967738,,4,,,POINT (-3.6967738 40.4227273)
3183617613,40.3947928,-3.6578819,crossing,3,,,POINT (-3.6578819 40.3947928)
3190460047,40.4084771,-3.7009368,,4,,,POINT (-3.7009368 40.4084771)
3208415477,40.4156739,-3.6958109,,3,,,POINT (-3.6958109 40.4156739)
3208415481,40.4157388,-3.6958155,,3,,,POINT (-3.6958155 40.4157388)
3208415483,40.4158337,-3.6961638,,3,,,POINT (-3.6961638 40.4158337)
3208415531,40.4168633,-3.6955515,,3,,,POINT (-3.6955515 40.4168633)
3213799205,40.4443841,-3.7122873,,1,,,POINT (-3.7122873 40.4443841)
3213799206,40.4443896,-3.7124067,,3,,,POINT (-3.7124067 40.4443896)
3213799225,40.4446888,-3.7107263,,1,,,POINT (-3.7107263 40.4446888)
3213799228,40.4447694,-3.7122586,,1,,,POINT (-3.7122586 40.4447694)
3224866193,40.4483395,-3.7248622,,3,,,POINT (-3.7248622 40.4483395)
3233009662,40.4464703,-3.7248961,,3,,,POINT (-3.7248961 40.4464703)
3233009670,40.4466783,-3.7246012,,3,,,POINT (-3.7246012 40.4466783)
3233009672,40.4466761,-3.7243794,,3,,,POINT (-3.7243794 40.4466761)
3238597885,40.4356661,-3.7342436,crossing,3,,,POINT (-3.7342436 40.4356661)
3238597887,40.4356864,-3.7344582,,3,,,POINT (-3.7344582 40.4356864)
3242550659,40.4518162,-3.6851494,,3,,,POINT (-3.6851494 40.4518162)
